index,temperature,pct_old1919,BFS_NUMMER,pct_old1919_norm,temperature_norm,temperature_norm_inv,old_q,tmp_q,bi_class,bi_color
1107,5.839412212371826,40.29,3619,0.46065304204839086,0.5409162847598845,0.4590837152401155,3,1,3-1,#64abbd
1108,7.248177528381348,47.06,3633,0.540169133192389,0.6588968112577935,0.34110318874220646,3,2,3-2,#5d7783
1109,6.8189239501953125,21.54,3637,0.24042753112520554,0.6229479114801123,0.3770520885198877,2,1,2-1,#a5c9d2
1110,6.445111592610677,43.73,3638,0.5010570824524313,0.5916420734827762,0.4083579265172238,3,1,3-1,#64abbd
1111,6.372847557067871,31.75,3640,0.3603476626732441,0.5855901435670441,0.4144098564329559,2,1,2-1,#a5c9d2
1112,5.722715377807617,35.86,3661,0.40862109466760627,0.5311432204843357,0.4688567795156643,3,1,3-1,#64abbd
1113,4.1247382164001465,33.0,3662,0.37502936340145643,0.3973166812503066,0.6026833187496934,3,1,3-1,#64abbd
1114,6.938092549641927,34.09,3663,0.38783180643645765,0.6329279798030287,0.36707202019697127,3,1,3-1,#64abbd
1115,4.829140254429409,37.4,3668,0.4267089499647639,0.45630856752721927,0.5436914324727807,3,1,3-1,#64abbd
1116,2.252058506011963,34.36,3669,0.39100305379375144,0.2404844994221897,0.7595155005778103,3,1,3-1,#64abbd
1117,4.646105448404948,15.75,3670,0.1724218933521259,0.4409798661908055,0.5590201338091945,1,1,1-1,#e7e7e7
1118,3.665816516411014,62.0,3672,0.7156448202959831,0.35888315142760946,0.6411168485723906,3,1,3-1,#64abbd
1119,5.352129981631324,32.66,3673,0.3710359408033826,0.5001076323303328,0.49989236766966716,3,1,3-1,#64abbd
1120,-0.15491059848240443,43.24,3681,0.49530185576697205,0.03890693431231236,0.9610930656876876,3,1,3-1,#64abbd
1121,2.310953458150228,42.05,3695,0.4813248766737138,0.24541680246967237,0.7545831975303277,3,1,3-1,#64abbd
1122,4.5131955827985495,43.02,3701,0.4927178764388067,0.42984900163671014,0.5701509983632899,3,1,3-1,#64abbd
1123,6.20834493637085,57.14,3711,0.6585623678646935,0.5718134658056296,0.42818653419437036,3,1,3-1,#64abbd
1124,4.405205726623535,67.77,3712,0.7834155508574113,0.4208051247445312,0.5791948752554688,3,1,3-1,#64abbd
1125,1.9232594626290458,48.3,3713,0.5547333803147756,0.2129484124604468,0.7870515875395532,3,1,3-1,#64abbd
1126,1.7740298509597778,43.95,3714,0.5036410617805966,0.200450810515156,0.799549189484844,3,1,3-1,#64abbd
1127,4.223515944047407,48.24,3715,0.5540286586798215,0.40558906571466985,0.5944109342853301,3,1,3-1,#64abbd
1128,7.471793365478516,16.29,3721,0.17876438806671363,0.6776240711457111,0.3223759288542889,1,2,1-2,#d7a0a0
1129,8.096062554253471,10.93,3722,0.11580925534413906,0.7299050342920198,0.2700949657079802,1,3,1-3,#c75a5a
1130,7.008796691894531,24.12,3723,0.27073056142823587,0.6388492726072653,0.3611507273927347,2,1,2-1,#a5c9d2
1131,8.200952529907227,21.7,3731,0.24230678881841672,0.7386893040432345,0.2613106959567655,2,3,2-3,#8f4e51
1132,4.718906826443142,13.16,3732,0.14200140944326992,0.44707679717931753,0.5529232028206825,1,1,1-1,#e7e7e7
1133,6.792788187662761,39.73,3733,0.4540756401221517,0.6207591075757479,0.3792408924242521,3,1,3-1,#64abbd
1134,6.393649291992188,38.38,3734,0.43821940333568243,0.5873322361715048,0.41266776382849524,3,1,3-1,#64abbd
1135,1.1111554232510654,15.74,3746,0.17230443974630022,0.14493675640385684,0.8550632435961432,1,1,1-1,#e7e7e7
1136,0.6859517097473145,14.73,3752,0.16044162555790462,0.10932702253410305,0.8906729774658969,1,1,1-1,#e7e7e7
1137,3.0060821533203126,47.74,3762,0.5481559783885366,0.3036320697735821,0.6963679302264179,3,1,3-1,#64abbd
1138,3.3712166234066614,54.65,3764,0.6293164200140944,0.3342111566759681,0.6657888433240319,3,1,3-1,#64abbd
1139,0.016488251090049744,31.91,3781,0.36222692036645526,0.053261153772352916,0.946738846227647,3,1,3-1,#64abbd
1140,0.11177752017974854,20.54,3782,0.22868217054263565,0.06124138866956671,0.9387586113304333,2,1,2-1,#a5c9d2
1141,0.5274698734283447,17.31,3783,0.19074465586093492,0.09605457021235585,0.9039454297876441,1,1,1-1,#e7e7e7
1142,-0.619485060373942,20.27,3784,0.22551092318534177,0.0,1.0,2,1,2-1,#a5c9d2
1143,0.4184505144755046,17.45,3785,0.1923890063424947,0.08692447507049499,0.9130755249295051,1,1,1-1,#e7e7e7
1144,-0.0017126533720228407,22.49,3786,0.2515856236786469,0.051736874130619497,0.9482631258693806,2,1,2-1,#a5c9d2
1145,-0.4249940315882365,16.22,3787,0.17794221282593373,0.016288130971491382,0.9837118690285086,1,1,1-1,#e7e7e7
1146,0.5957481861114502,45.0,3788,0.515973690392295,0.10177270593531625,0.8982272940646837,3,1,3-1,#64abbd
1147,-0.37129608790079754,39.48,3789,0.45113929997650926,0.020785197726403103,0.9792148022735969,3,1,3-1,#64abbd
1148,0.08982838524712457,11.75,3790,0.12544045102184637,0.05940320422103141,0.9405967957789686,1,1,1-1,#e7e7e7
1149,0.26338185582842144,37.43,3791,0.427061310782241,0.07393786773242524,0.9260621322675747,3,1,3-1,#64abbd
1150,3.3370413099016463,58.26,3792,0.6717171717171717,0.3313490607436421,0.6686509392563579,3,1,3-1,#64abbd
1151,5.570734977722168,53.16,3804,0.6118158327460652,0.5184152469775526,0.4815847530224474,3,1,3-1,#64abbd
1152,7.324378967285156,30.27,3805,0.34296452901104063,0.6652784887306856,0.3347215112693144,2,2,2-2,#9a8b92
1153,4.150136402675083,60.59,3808,0.6990838618745596,0.3994437150115415,0.6005562849884585,3,1,3-1,#64abbd
1154,5.7664079666137695,36.07,3810,0.41108762038994595,0.5348023641137433,0.46519763588625673,3,1,3-1,#64abbd
1155,7.962016296386719,20.55,3821,0.22879962414846136,0.7186789997648559,0.28132100023514406,2,2,2-2,#9a8b92
1156,3.9378372192382813,36.77,3822,0.41930937279774494,0.38166419620006276,0.6183358037999372,3,1,3-1,#64abbd
1157,7.3387190500895185,56.0,3823,0.6451726568005638,0.6664794343389113,0.3335205656610887,3,2,3-2,#5d7783
1158,7.3607659339904785,25.1,3831,0.28224101479915437,0.6683258050159246,0.33167419498407535,2,2,2-2,#9a8b92
1159,8.055972629123264,31.06,3832,0.3522433638712708,0.7265476046191192,0.27345239538088084,2,3,2-3,#8f4e51
1160,7.965045928955078,42.6,3834,0.48778482499412734,0.7189327238177184,0.28106727618228156,3,2,3-2,#5d7783
1161,8.785224914550781,31.55,3835,0.3579985905567301,0.7876206361643964,0.21237936383560363,2,3,2-3,#8f4e51
1162,4.361624240875244,64.65,3837,0.7467700258397933,0.4171552857147707,0.5828447142852293,3,1,3-1,#64abbd
1163,2.738605792705829,45.43,3847,0.5210241954428001,0.28123160214961335,0.7187683978503867,3,1,3-1,#64abbd
1164,1.324803252718342,33.59,3851,0.3819591261451727,0.16282922090396554,0.8371707790960344,3,1,3-1,#64abbd
1165,4.04797134399414,54.63,3861,0.6290815128024431,0.39088765015397514,0.6091123498460249,3,1,3-1,#64abbd
1166,3.9839164188929965,56.19,3862,0.647404275311252,0.38552321244221793,0.6144767875577821,3,1,3-1,#64abbd
1167,5.959956275092231,36.67,3863,0.4181348367394879,0.5510115446476245,0.4489884553523755,3,1,3-1,#64abbd
1168,3.9324735444167565,27.66,3871,0.3123091378905332,0.381215002021149,0.618784997978851,2,1,2-1,#a5c9d2
1169,4.05480820792062,52.6,3881,0.6052384308198262,0.3914602201885111,0.6085397798114889,3,1,3-1,#64abbd
1170,4.559478123982747,42.33,3882,0.48461357763683344,0.43372504721684985,0.5662749527831501,3,1,3-1,#64abbd
1171,3.369586286873653,45.77,3891,0.5250176180408739,0.33407462012133604,0.665925379878664,3,1,3-1,#64abbd
1172,6.860678728889017,21.36,3901,0.23831336622034296,0.6264447684215091,0.3735552315784909,2,1,2-1,#a5c9d2
1173,4.122003479003906,28.08,3911,0.3172421893352126,0.3970876539210735,0.6029123460789265,2,1,2-1,#a5c9d2
1174,3.4190330505371094,33.49,3921,0.3807845900869157,0.33821566131842984,0.6617843386815702,3,1,3-1,#64abbd
1175,7.113112767537435,20.73,3945,0.23091378905332394,0.6475854796863885,0.35241452031361153,2,1,2-1,#a5c9d2
1176,8.12881851196289,32.81,3946,0.37279774489076817,0.7326482627720106,0.26735173722798944,3,3,3-3,#574249
1177,8.184148788452148,14.44,3947,0.15703547098895934,0.7372820332640103,0.2627179667359897,1,3,1-3,#c75a5a
1178,7.8386077880859375,33.97,3951,0.3864223631665492,0.7083438498160411,0.29165615018395885,3,2,3-2,#5d7783
1179,7.779377460479736,34.69,3952,0.3948790227859995,0.7033834599226999,0.2966165400773001,3,2,3-2,#5d7783
1180,8.209869384765625,36.65,3953,0.4178999295278365,0.7394360680492361,0.2605639319507639,3,3,3-3,#574249
1181,7.90678950718471,26.1,3954,0.29398637538172423,0.7140538960710068,0.2859461039289932,2,2,2-2,#9a8b92
1182,7.589400291442871,14.52,3955,0.15797509983556493,0.6874733532705568,0.3125266467294432,1,2,1-2,#d7a0a0
1183,5.803375244140625,33.85,3961,0.3850129198966408,0.5378982799602285,0.46210172003977146,3,1,3-1,#64abbd
1184,5.374326185746626,32.3,3962,0.36680761099365744,0.5019665081970358,0.4980334918029642,3,1,3-1,#64abbd
1185,5.801891326904297,34.83,3972,0.39652337326755926,0.5377740056507806,0.4622259943492194,3,1,3-1,#64abbd
1186,5.446725733139935,43.86,3981,0.5025839793281653,0.5080297868869658,0.49197021311303424,3,1,3-1,#64abbd
1187,5.007944742838542,32.64,3982,0.3708010335917313,0.4712829904796908,0.5287170095203092,3,1,3-1,#64abbd
1188,3.1356655756632485,32.25,3983,0.366220342964529,0.31448435313098777,0.6855156468690122,3,1,3-1,#64abbd
1189,5.157046598546645,51.6,3985,0.5934930702372563,0.48376989318686847,0.5162301068131315,3,1,3-1,#64abbd
1190,3.6459950533780185,29.04,3986,0.32851773549447966,0.35722315411079886,0.6427768458892011,2,1,2-1,#a5c9d2
1191,5.810270309448242,59.34,3987,0.6844021611463472,0.5384757242129976,0.4615242757870024,3,1,3-1,#64abbd
1192,3.8897014617919923,30.9,3988,0.35036410617805963,0.37763294845258455,0.6223670515474155,2,1,2-1,#a5c9d2
1193,8.205872217814127,18.6,4001,0.20589617101245009,0.7391013154427668,0.2608986845572332,2,3,2-3,#8f4e51
1194,7.329345226287842,14.08,4002,0.1528071411792342,0.6656944003415148,0.33430559965848516,1,2,1-2,#d7a0a0
1195,8.281379699707031,9.93,4003,0.10406389476156917,0.745424875773944,0.254575124226056,1,3,1-3,#c75a5a
1196,7.562950134277344,34.36,4004,0.39100305379375144,0.6852582196121126,0.31474178038788736,3,2,3-2,#5d7783
1197,7.243700663248698,14.64,4005,0.15938454310547334,0.6585218851438357,0.3414781148561643,1,2,1-2,#d7a0a0
1198,7.783931986490885,14.3,4006,0.1553911205073996,0.7037648899384998,0.29623511006150016,1,2,1-2,#d7a0a0
1199,7.610038757324219,15.58,4007,0.170425182053089,0.6892017725062658,0.3107982274937342,1,2,1-2,#d7a0a0
1200,7.600950761274858,16.06,4008,0.17606295513272255,0.6884406758590602,0.3115593241409398,1,2,1-2,#d7a0a0
1201,7.819121360778809,13.98,4009,0.1516326051209772,0.7067119108925514,0.29328808910744864,1,2,1-2,#d7a0a0
1202,7.970924922398159,8.1,4010,0.08256988489546628,0.7194250746257702,0.2805749253742298,1,2,1-2,#d7a0a0
1203,8.148513031005859,1.07,4012,0.0,0.734297628851234,0.26570237114876605,1,3,1-3,#c75a5a
1204,8.015008926391602,4.97,4013,0.045806906272022545,0.723116998285571,0.27688300171442903,1,3,1-3,#c75a5a
1205,8.04509162902832,13.8,4021,0.14951844021611463,0.7256363484251765,0.27436365157482345,1,3,1-3,#c75a5a
1206,7.154948425292969,8.39,4022,0.08597603946441155,0.6510891100443287,0.3489108899556713,1,2,1-2,#d7a0a0
1207,7.607848358154297,7.01,4023,0.06976744186046512,0.6890183321245563,0.3109816678754437,1,2,1-2,#d7a0a0
1208,8.119407653808594,17.54,4024,0.193446088794926,0.7318601272413985,0.2681398727586015,1,3,1-3,#c75a5a
1209,7.802640914916992,15.12,4026,0.16502231618510688,0.7053317153002826,0.2946682846997174,1,2,1-2,#d7a0a0
1210,8.121829986572266,7.0,4027,0.06964998825463942,0.732062991474045,0.26793700852595503,1,3,1-3,#c75a5a
1211,7.870736122131348,16.99,4028,0.18698614047451254,0.7110345164040823,0.28896548359591767,1,2,1-2,#d7a0a0
1212,8.202379862467447,13.48,4029,0.14575992482969227,0.7388088395294001,0.26119116047059987,1,3,1-3,#c75a5a
1213,7.843634287516276,8.58,4030,0.08820765797509983,0.7087648064100839,0.2912351935899161,1,2,1-2,#d7a0a0
1214,8.190407752990723,12.21,4031,0.13084331688982853,0.7378062056887577,0.26219379431124235,1,3,1-3,#c75a5a
1215,8.10693105061849,10.43,4032,0.10993657505285412,0.730815243330256,0.26918475666974395,1,3,1-3,#c75a5a
1216,8.265746116638184,15.45,4033,0.16889828517735495,0.7441156027952934,0.25588439720470657,1,3,1-3,#c75a5a
1217,8.11843490600586,6.09,4034,0.05896171012450082,0.7317786620771074,0.2682213379228926,1,3,1-3,#c75a5a
1218,7.991761779785156,12.19,4035,0.1306084096781771,0.7211701086475072,0.2788298913524928,1,3,1-3,#c75a5a
1219,7.385352611541748,7.39,4037,0.07423067888184166,0.6703848769772857,0.32961512302271434,1,2,1-2,#d7a0a0
1220,7.7181227547781805,8.36,4038,0.08562367864693445,0.6982535334920756,0.30174646650792436,1,2,1-2,#d7a0a0
1221,7.569022178649902,10.59,4039,0.1118158327460653,0.6857667379464668,0.3142332620535332,1,2,1-2,#d7a0a0
1222,8.082595825195312,5.37,4040,0.050505050505050504,0.7287772298476382,0.27122277015236185,1,3,1-3,#c75a5a
1223,8.249361673990885,11.6,4041,0.12367864693446087,0.742743447229043,0.25725655277095705,1,3,1-3,#c75a5a
1224,8.00811767578125,8.76,4044,0.0903218228799624,0.7225398735040344,0.27746012649596563,1,3,1-3,#c75a5a
1225,7.986487494574653,10.97,4045,0.11627906976744186,0.7207284006220727,0.27927159937792734,1,3,1-3,#c75a5a
1226,8.248180389404297,25.1,4046,0.28224101479915437,0.7426445176373745,0.2573554823626255,2,3,2-3,#8f4e51
1227,8.194507598876953,8.62,4047,0.08867747239840262,0.7381495573959022,0.26185044260409784,1,3,1-3,#c75a5a
1228,8.122826167515345,8.22,4048,0.08397932816537468,0.7321464191044785,0.26785358089552147,1,3,1-3,#c75a5a
1229,7.8017012278238935,9.52,4049,0.09924829692271551,0.7052530188866735,0.29474698111332653,1,2,1-2,#d7a0a0
1230,7.657321453094482,6.73,4061,0.06647874089734555,0.6931615784993731,0.3068384215006269,1,2,1-2,#d7a0a0
1231,7.6665700276692705,7.99,4062,0.0812778952313836,0.693936123191302,0.30606387680869795,1,2,1-2,#d7a0a0
1232,8.376280212402344,19.69,4063,0.21869861404745128,0.753372553307935,0.24662744669206504,2,3,2-3,#8f4e51
1233,7.950353622436523,11.63,4064,0.12403100775193798,0.7177022803656907,0.2822977196343093,1,2,1-2,#d7a0a0
1234,8.088569641113281,14.68,4065,0.15985435752877614,0.7292775217977552,0.2707224782022448,1,3,1-3,#c75a5a
1235,8.23411496480306,11.39,4066,0.12121212121212122,0.7414665739578898,0.25853342604211016,1,3,1-3,#c75a5a
1236,8.363758087158203,9.52,4067,0.09924829692271551,0.7523238570400844,0.24767614295991558,1,3,1-3,#c75a5a
1237,7.7723508562360495,26.51,4068,0.2988019732205779,0.7027949996172527,0.29720500038274733,2,2,2-2,#9a8b92
1238,8.232707214355468,24.24,4071,0.2721400046981442,0.741348678424051,0.25865132157594894,2,3,2-3,#8f4e51
1239,8.187565803527832,10.83,4072,0.11463471928588208,0.7375681996205348,0.26243180037946523,1,3,1-3,#c75a5a
1240,8.090144157409668,9.79,4073,0.10241954428000938,0.7294093835489753,0.27059061645102467,1,3,1-3,#c75a5a
1241,7.556575775146484,10.39,4074,0.10946676062955132,0.6847243831825818,0.3152756168174182,1,2,1-2,#d7a0a0
1242,7.70426025390625,6.02,4075,0.05813953488372092,0.6970925841608692,0.30290741583913083,1,2,1-2,#d7a0a0
1243,7.567009819878472,21.11,4076,0.23537702607470048,0.6855982079971149,0.3144017920028851,2,2,2-2,#9a8b92
1244,8.157438659667969,17.42,4077,0.19203664552501765,0.7350451276410703,0.26495487235892967,1,3,1-3,#c75a5a
1245,7.66461706161499,28.87,4078,0.3265210241954428,0.6937725672315561,0.3062274327684439,2,2,2-2,#9a8b92
1246,8.116604804992676,16.95,4079,0.18651632605120977,0.7316253957533089,0.26837460424669113,1,3,1-3,#c75a5a
1247,8.0254863392223,14.06,4080,0.1525722339675828,0.72399445506851,0.27600554493149,1,3,1-3,#c75a5a
1248,7.6190385818481445,2.72,4081,0.01937984496124031,0.6899554850115744,0.31004451498842556,1,2,1-2,#d7a0a0
1249,8.096768188476563,9.86,4082,0.10324171952078928,0.7299641293706743,0.27003587062932566,1,3,1-3,#c75a5a
1250,8.17313003540039,6.0,4083,0.05790462767206953,0.7363592406088936,0.2636407593911064,1,3,1-3,#c75a5a
1251,7.372499942779541,21.13,4084,0.23561193328635188,0.6693084985271378,0.3306915014728622,2,2,2-2,#9a8b92
1252,7.81433629989624,14.47,4091,0.15738783180643645,0.7063111741652666,0.29368882583473344,1,2,1-2,#d7a0a0
1253,8.138258361816407,7.14,4092,0.0712943387361992,0.7334388262839898,0.2665611737160102,1,3,1-3,#c75a5a
1254,8.253267288208008,14.92,4093,0.1626732440685929,0.7430705325259319,0.2569294674740681,1,3,1-3,#c75a5a
1255,8.262215932210287,19.29,4095,0.21400046981442328,0.7438199587922044,0.2561800412077956,2,3,2-3,#8f4e51
1256,8.142789840698242,21.18,4099,0.2361992013154804,0.7338183261610932,0.2661816738389068,2,3,2-3,#8f4e51
1257,8.254096984863281,6.57,4100,0.06459948320413436,0.7431400175190037,0.2568599824809963,1,3,1-3,#c75a5a
1258,8.145401000976562,14.93,4104,0.1627906976744186,0.734037004219749,0.26596299578025095,1,3,1-3,#c75a5a
1259,7.682131631033761,40.26,4105,0.4603006812309138,0.6952393680520534,0.30476063194794656,3,2,3-2,#5d7783
1260,7.630248387654622,22.69,4106,0.2539346957951609,0.6908942778509197,0.3091057221490803,2,2,2-2,#9a8b92
1261,8.230761528015137,20.77,4107,0.23138360347662673,0.7411857321219073,0.2588142678780927,2,3,2-3,#8f4e51
1262,7.900232791900635,23.83,4110,0.26732440685929054,0.713504787775593,0.286495212224407,2,2,2-2,#9a8b92
1263,8.086301803588867,10.59,4111,0.1118158327460653,0.7290875961500255,0.2709124038499745,1,3,1-3,#c75a5a
1264,8.22710132598877,14.6,4112,0.15891472868217055,0.74087919947431,0.25912080052569,1,3,1-3,#c75a5a
1265,7.369286431206597,38.61,4117,0.4409208362696735,0.6690393750734479,0.3309606249265521,3,2,3-2,#5d7783
1266,8.202468872070312,21.77,4120,0.2431289640591966,0.7388162938581588,0.26118370614184117,2,3,2-3,#8f4e51
1267,8.187274932861328,23.89,4121,0.26802912849424476,0.7375438399390555,0.2624561600609445,2,3,2-3,#8f4e51
1268,8.35081958770752,16.44,4123,0.18052619215409915,0.751240290487205,0.24875970951279502,1,3,1-3,#c75a5a
1269,7.692939758300781,30.96,4124,0.35106882781301385,0.6961445213312606,0.3038554786687394,2,2,2-2,#9a8b92
1270,7.842369079589844,30.51,4125,0.3457834155508574,0.7086588484513,0.2913411515487,2,2,2-2,#9a8b92
1271,7.8930915832519535,32.97,4131,0.3746770025839793,0.712906729641546,0.287093270358454,3,2,3-2,#5d7783
1272,7.649025917053223,35.71,4132,0.4068592905802208,0.6924668483703672,0.3075331516296328,3,2,3-2,#5d7783
1273,7.474910736083984,30.5,4134,0.3456659619450317,0.6778851430369215,0.3221148569630785,2,2,2-2,#9a8b92
1274,7.4829566955566404,33.83,4135,0.3847780126849894,0.6785589717605401,0.32144102823945986,3,2,3-2,#5d7783
1275,7.932676792144775,11.21,4136,0.11909795630725864,0.7162218906081248,0.2837781093918752,1,2,1-2,#d7a0a0
1276,7.473258018493652,18.92,4137,0.20965468639887247,0.6777467321254348,0.3222532678745652,2,2,2-2,#9a8b92
1277,7.199934005737305,32.12,4138,0.3646934460887949,0.6548565384479968,0.34514346155200315,3,2,3-2,#5d7783
1278,7.366105397542317,17.55,4139,0.19356354240075171,0.6687729715623348,0.33122702843766516,1,2,1-2,#d7a0a0
1279,7.520010375976563,22.58,4140,0.2526427061310782,0.6816621236304418,0.31833787636955824,2,2,2-2,#9a8b92
1280,7.429638949307528,23.01,4141,0.2576932111815833,0.6740937455779631,0.3259062544220369,2,2,2-2,#9a8b92
1281,7.458822250366211,28.12,4142,0.3177120037585154,0.6765377731137936,0.3234622268862064,2,2,2-2,#9a8b92
1282,7.118363380432129,28.88,4143,0.3266384778012685,0.6480252052153413,0.35197479478465865,2,1,2-1,#a5c9d2
1283,7.738519668579102,16.74,4144,0.18404980032887008,0.6999617233529544,0.30003827664704563,1,2,1-2,#d7a0a0
1284,7.587048530578613,12.6,4145,0.13542400751703076,0.6872763992557119,0.31272360074428807,1,2,1-2,#d7a0a0
1285,7.631876627604167,19.9,4146,0.2211651397697909,0.6910306388219979,0.3089693611780021,2,2,2-2,#9a8b92
1286,7.385318756103516,22.04,4147,0.24630021141649047,0.6703820416700971,0.3296179583299029,2,2,2-2,#9a8b92
1287,8.580870310465494,16.03,4161,0.1757105943152455,0.7705064557482092,0.2294935442517908,1,3,1-3,#c75a5a
1288,8.256935813210227,10.96,4163,0.11616161616161617,0.7433777622016727,0.25662223779832727,1,3,1-3,#c75a5a
1289,7.868735177176339,20.43,4164,0.22739018087855295,0.710866942332942,0.289133057667058,2,2,2-2,#9a8b92
1290,8.076865604945592,16.95,4165,0.18651632605120977,0.7282973384176546,0.27170266158234535,1,3,1-3,#c75a5a
1291,8.22798098050631,17.72,4169,0.19556025369978858,0.7409528683117923,0.2590471316882077,1,3,1-3,#c75a5a
1292,8.021933964320592,38.73,4170,0.4423302795395818,0.7236969526694527,0.27630304733054734,3,3,3-3,#574249
1293,8.65456485748291,8.51,4172,0.08738548273431994,0.7766781873761341,0.22332181262386586,1,3,1-3,#c75a5a
1294,7.210126604352679,42.98,4173,0.4922480620155038,0.6557101427619005,0.34428985723809946,3,2,3-2,#5d7783
1295,8.328207397460938,22.16,4175,0.24770965468639886,0.7493465768357932,0.2506534231642068,2,3,2-3,#8f4e51
1296,8.265706380208334,27.03,4176,0.3049095607235142,0.7441122749699548,0.2558877250300452,2,3,2-3,#8f4e51
1297,8.698862075805664,18.18,4177,0.20096311956777071,0.7803879671958952,0.2196120328041048,2,3,2-3,#8f4e51
1298,7.766125149197048,34.25,4181,0.38971106412966877,0.7022736124238457,0.2977263875761543,3,2,3-2,#5d7783
1299,7.819385528564453,24.51,4182,0.2753112520554381,0.7067340342754029,0.29326596572459707,2,2,2-2,#9a8b92
1300,7.800952911376953,27.36,4183,0.3087855297157623,0.7051903492798952,0.2948096507201048,2,2,2-2,#9a8b92
1301,7.990907556870404,30.74,4184,0.34848484848484845,0.7210985696423345,0.27890143035766546,2,3,2-3,#8f4e51
1302,7.901935778166118,31.31,4185,0.3551797040169133,0.7136474085612818,0.28635259143871816,2,2,2-2,#9a8b92
1303,7.91517333984375,25.06,4186,0.2817712003758515,0.7147560208180767,0.28524397918192335,2,2,2-2,#9a8b92
1304,7.827232360839844,20.83,4191,0.2320883251115809,0.7073911866006843,0.29260881339931566,2,2,2-2,#9a8b92
1305,7.958261013031006,15.28,4192,0.16690157387831805,0.7183645042967882,0.2816354957032118,1,2,1-2,#d7a0a0
1306,7.908373832702637,23.68,4193,0.2655626027719051,0.714186579319682,0.285813420680318,2,2,2-2,#9a8b92
1307,7.817638874053955,15.42,4194,0.16854592435987784,0.7065877563848156,0.29341224361518436,1,2,1-2,#d7a0a0
1308,7.819185638427735,26.52,4195,0.29891942682640354,0.7067172939828192,0.29328270601718076,2,2,2-2,#9a8b92
1309,7.684335327148437,27.25,4196,0.30749354005167956,0.6954239220192019,0.3045760779807981,2,2,2-2,#9a8b92
1310,7.971062978108724,12.63,4197,0.13577636833450787,0.719436636441804,0.280563363558196,1,2,1-2,#d7a0a0
1311,8.11241340637207,24.79,4198,0.27859995301855767,0.731274376736584,0.268725623263416,2,3,2-3,#8f4e51
1312,7.932074069976807,15.35,4199,0.16772374911909796,0.7161714141533876,0.2838285858466124,1,2,1-2,#d7a0a0
1313,8.165284729003906,8.21,4200,0.08386187455954898,0.7357022160721052,0.2642977839278948,1,3,1-3,#c75a5a
1314,8.083856370713976,19.35,4201,0.2147051914493775,0.7288827973415822,0.27111720265841777,2,3,2-3,#8f4e51
1315,7.96566899617513,16.52,4202,0.1814658210007047,0.7189849041190292,0.28101509588097084,1,2,1-2,#d7a0a0
1316,8.115833282470703,12.5,4203,0.13424947145877378,0.7315607826965329,0.2684392173034671,1,3,1-3,#c75a5a
1317,8.264016151428223,11.39,4204,0.12121212121212122,0.7439707225913483,0.25602927740865167,1,3,1-3,#c75a5a
1318,8.031991004943848,15.64,4205,0.17112990368804323,0.7245392043449153,0.27546079565508474,1,3,1-3,#c75a5a
1319,8.345024108886719,7.99,4206,0.0812778952313836,0.750754933817208,0.24924506618279196,1,3,1-3,#c75a5a
1320,8.035835266113281,15.6,4207,0.1706600892647404,0.7248611514794813,0.27513884852051873,1,3,1-3,#c75a5a
1321,7.632108688354492,17.06,4208,0.18780831571529244,0.6910500733219757,0.30894992667802434,1,2,1-2,#d7a0a0
1322,7.9046071370442705,15.34,4209,0.16760629551327225,0.7138711281001772,0.28612887189982283,1,2,1-2,#d7a0a0
1323,8.105167388916016,11.06,4210,0.11733615221987315,0.7306675411304236,0.26933245886957635,1,3,1-3,#c75a5a
1324,7.808286666870117,19.51,4221,0.2165844491425887,0.7058045327244034,0.29419546727559664,2,2,2-2,#9a8b92
1325,8.363560146755642,24.22,4222,0.27190509748649283,0.7523072800327972,0.24769271996720277,2,3,2-3,#8f4e51
1326,8.01205825805664,15.75,4223,0.1724218933521259,0.7228698872872213,0.27713011271277865,1,3,1-3,#c75a5a
1327,7.303229111891526,38.46,4224,0.439159032182288,0.6635072419187871,0.33649275808121293,3,2,3-2,#5d7783
1328,8.160736083984375,25.71,4226,0.28940568475452194,0.7353212785744555,0.2646787214255445,2,3,2-3,#8f4e51
1329,7.024485778808594,29.13,4227,0.32957481794691096,0.6401631938923491,0.3598368061076509,2,1,2-1,#a5c9d2
1330,7.965263366699219,19.96,4228,0.22186986140474513,0.7189509336779718,0.2810490663220282,2,2,2-2,#9a8b92
1331,8.156980895996094,31.11,4229,0.3528306319003993,0.7350067910931687,0.2649932089068313,2,3,2-3,#8f4e51
1332,7.12379150390625,8.44,4230,0.08656330749354005,0.6484797968056472,0.35152020319435284,1,1,1-1,#e7e7e7
1333,8.438165664672852,28.57,4231,0.32299741602067183,0.7585553031658867,0.2414446968341133,2,3,2-3,#8f4e51
1334,7.385922114054362,33.33,4232,0.37890533239370444,0.6704325713700399,0.32956742862996014,3,2,3-2,#5d7783
1335,7.778416633605957,29.87,4233,0.3382663847780127,0.7033029931060104,0.2966970068939896,2,2,2-2,#9a8b92
1336,8.420641581217447,19.73,4234,0.21916842847075405,0.7570877055689226,0.24291229443107742,2,3,2-3,#8f4e51
1337,8.465990702311197,25.96,4235,0.2923420249001644,0.7608855795810494,0.2391144204189506,2,3,2-3,#8f4e51
1338,8.015030494103065,14.35,4236,0.15597838853652807,0.7231188045267702,0.27688119547322976,1,3,1-3,#c75a5a
