,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Ederswiler,0,0,1,1,0,0,0,0,0,26
Mervelier,0,2,6,2,0,0,0,0,1,26
Mettembert,0,0,2,0,0,0,0,0,0,26
Movelier,0,3,6,0,0,0,0,0,1,26
Pleigne,0,6,5,1,0,0,0,0,1,26
Rossemaison,0,0,3,0,0,0,0,0,0,26
Saulcy,0,2,1,0,0,0,0,0,0,26
Soyhières,0,0,5,0,0,0,0,0,1,26
Haute-Sorne,0,31,124,20,0,0,0,0,16,26
Val Terbi,0,14,36,15,1,1,0,0,4,26
Le Bémont (JU),0,3,0,0,0,0,0,0,0,26
Les Bois,0,8,10,1,1,0,0,0,0,26
Les Breuleux,0,2,17,0,0,0,0,4,0,26
Les Enfers,0,1,0,0,0,0,0,0,0,26
Les Genevez (JU),0,4,8,1,0,0,0,0,3,26
Lajoux (JU),0,4,13,1,0,0,0,0,4,26
Montfaucon,0,5,1,0,0,0,0,0,1,26
Muriaux,0,2,7,1,0,0,0,0,0,26
Le Noirmont,0,2,17,1,0,0,0,1,5,26
Saignelégier,0,6,13,1,0,1,0,6,1,26
Saint-Brais,0,6,1,1,0,0,0,0,1,26
Soubey,0,5,0,1,0,0,1,0,1,26
Alle,0,7,44,6,0,0,0,2,2,26
Boncourt,0,2,61,6,0,0,0,0,5,26
Bure,0,1,12,1,0,0,0,0,1,26
Coeuve,0,5,10,0,0,0,0,0,0,26
Cornol,0,2,21,5,0,0,0,0,6,26
Courchavon,0,3,8,5,0,0,0,0,1,26
Courgenay,0,10,37,6,0,0,0,0,6,26
Courtedoux,0,5,17,2,0,0,0,0,1,26
Fahy,0,1,9,0,0,0,0,0,0,26
Fontenais,0,14,26,3,0,0,0,2,2,26
Grandfontaine,0,5,3,1,0,0,0,0,1,26
Porrentruy,0,5,64,9,0,0,0,76,3,26
Vendlincourt,0,1,14,1,0,0,0,0,0,26
Basse-Allaine,0,14,49,5,0,0,0,0,5,26
Clos du Doubs,0,16,10,5,0,0,0,4,3,26
Haute-Ajoie,0,15,22,3,0,0,0,0,2,26
La Baroche,0,14,42,5,0,2,0,1,4,26
Damphreux-Lugnez,0,4,12,4,0,0,0,0,1,26
Basse-Vendline,0,12,23,3,0,1,0,1,0,26
