,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,2,13,17,0,12,0,0,2,21
Stabio,0,1,20,4,0,39,0,0,0,21
Vacallo,0,0,0,5,0,17,0,0,1,21
Breggia,0,2,28,6,0,1,0,0,2,21
Biasca,1,2,12,3,0,2,0,0,3,21
Riviera,0,4,30,11,0,2,0,0,11,21
Bosco/Gurin,0,2,0,0,0,0,1,0,1,21
Campo (Vallemaggia),0,1,0,0,0,0,1,0,1,21
Cerentino,0,0,0,0,0,1,0,0,0,21
Cevio,0,1,7,2,1,2,0,0,0,21
Linescio,0,0,0,0,0,0,0,0,0,21
Maggia,0,1,25,6,0,0,0,0,1,21
Lavizzara,0,2,0,0,0,1,0,0,1,21
Avegno Gordevio,0,0,15,4,0,0,0,0,4,21
Terre di Pedemonte,0,4,22,15,1,3,1,0,5,21
Centovalli,0,2,1,4,0,0,0,3,4,21
Gambarogno,0,5,80,37,0,4,1,3,7,21
Verzasca,0,5,9,7,0,0,0,0,3,21
Aigle,1,1,4,3,0,25,0,1,0,22
Bex,0,5,5,4,0,16,0,0,1,22
Chessel,0,0,1,2,0,0,1,0,0,22
Corbeyrier,0,1,0,0,0,0,0,0,0,22
Gryon,1,2,10,4,0,1,0,0,1,22
Lavey-Morcles,0,0,0,0,0,2,0,0,0,22
Leysin,0,2,1,1,0,7,0,0,0,22
Noville,0,0,5,3,0,1,0,0,0,22
Ollon,0,3,13,13,0,87,0,0,0,22
Ormont-Dessous,0,3,5,1,0,0,0,0,0,22
Ormont-Dessus,0,2,19,3,0,1,0,0,1,22
Rennaz,0,0,3,0,0,1,0,0,0,22
Roche (VD),0,0,1,0,0,1,0,0,0,22
Villeneuve (VD),0,0,2,0,0,24,0,0,0,22
Yvorne,0,0,4,0,0,2,0,0,0,22
Aubonne,0,0,6,4,0,21,0,0,0,22
Ballens,0,0,2,0,0,0,0,0,0,22
Berolle,0,0,1,0,0,1,0,0,0,22
Bière,0,0,1,3,0,4,0,1,0,22
Bougy-Villars,0,0,6,0,0,0,0,0,0,22
Féchy,0,0,2,2,0,3,0,0,0,22
Gimel,0,0,3,5,0,6,0,0,0,22
Longirod,0,0,0,2,0,0,0,0,0,22
Marchissy,0,0,0,1,0,0,0,0,0,22
Mollens (VD),0,0,1,0,0,0,0,0,0,22
Saint-George,0,0,6,3,0,0,0,0,0,22
Saint-Livres,0,0,1,0,0,9,0,0,0,22
Saint-Oyens,0,0,1,4,0,0,0,0,1,22
Saubraz,0,0,0,0,0,0,0,0,0,22
Avenches,0,1,7,8,0,0,0,6,1,22
Cudrefin,0,0,5,6,0,0,0,0,1,22
Faoug,0,0,1,2,0,0,0,0,1,22
Vully-les-Lacs,0,6,47,14,1,0,0,0,0,22
Bettens,0,0,1,2,0,12,0,0,0,22
Bournens,0,0,0,2,0,2,0,0,0,22
Boussens,0,0,1,2,0,19,0,0,0,22
La Chaux (Cossonay),0,0,0,0,0,2,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,1,0,0,0,22
Chevilly,0,1,0,0,0,0,0,0,0,22
Cossonay,0,0,5,19,0,46,0,0,0,22
Cuarnens,0,0,0,0,0,1,0,0,0,22
Daillens,0,1,2,3,0,0,0,0,0,22
Dizy,0,0,0,0,0,2,0,0,0,22
Eclépens,0,0,0,1,1,0,0,15,0,22
Ferreyres,0,0,0,1,0,3,0,0,0,22
Gollion,0,0,1,1,0,4,0,0,0,22
Grancy,0,0,0,0,0,1,0,0,1,22
L'Isle,0,0,1,0,0,1,0,0,0,22
Lussery-Villars,0,0,0,1,0,1,0,0,0,22
Mauraz,0,0,0,0,0,1,0,0,0,22
Mex (VD),0,0,0,0,0,4,0,0,0,22
Moiry,0,1,0,0,0,0,0,0,0,22
Mont-la-Ville,0,2,1,0,0,0,0,0,0,22
Montricher,0,1,2,2,0,0,0,0,0,22
Orny,0,0,3,8,0,0,0,0,0,22
Penthalaz,0,0,0,7,0,13,0,0,0,22
Penthaz,0,0,2,2,0,7,0,0,0,22
Pompaples,0,0,4,0,0,0,0,0,1,22
La Sarraz,0,0,0,2,0,6,0,0,0,22
Senarclens,0,0,1,1,0,2,1,0,0,22
Sullens,0,0,2,3,0,10,0,0,0,22
Vufflens-la-Ville,0,0,0,2,0,0,0,0,0,22
Assens,0,0,3,6,0,13,0,0,0,22
Bercher,0,0,6,4,0,2,0,0,1,22
Bottens,0,0,4,1,0,8,0,0,0,22
Bretigny-sur-Morrens,0,0,4,4,0,1,0,0,0,22
Cugy (VD),0,0,10,9,0,12,0,6,0,22
Echallens,0,1,4,20,0,93,0,0,0,22
Essertines-sur-Yverdon,0,0,3,2,0,0,0,0,0,22
Etagnières,0,0,0,5,0,6,0,0,0,22
Fey,0,0,2,3,0,0,0,0,0,22
Froideville,1,1,3,11,0,16,0,0,0,22
Morrens (VD),0,0,4,5,0,2,0,0,1,22
Oulens-sous-Echallens,0,0,3,1,0,0,0,0,0,22
Pailly,0,0,5,1,0,1,1,0,0,22
Penthéréaz,0,0,2,1,0,1,0,0,0,22
Poliez-Pittet,0,0,2,2,0,3,0,0,0,22
Rueyres,0,0,1,2,0,2,0,0,0,22
Saint-Barthélemy (VD),0,0,0,2,0,13,0,0,0,22
Villars-le-Terroir,0,1,3,3,0,2,0,0,0,22
Vuarrens,0,0,1,1,0,2,0,0,0,22
Montilliez,0,1,18,7,0,3,0,0,1,22
Goumoëns,0,0,3,8,0,1,0,1,0,22
Bonvillars,0,0,0,0,0,0,0,0,0,22
Bullet,1,0,0,2,0,0,0,0,0,22
Champagne,0,0,2,2,0,0,0,0,0,22
Concise,0,1,8,3,0,0,0,0,0,22
Corcelles-près-Concise,0,0,2,0,0,0,0,0,0,22
Fiez,0,0,4,2,0,0,0,0,0,22
Fontaines-sur-Grandson,0,0,0,0,0,0,0,0,0,22
Giez,0,2,4,1,1,0,0,0,0,22
Grandevent,0,0,1,1,0,0,0,0,0,22
Grandson,0,2,9,8,0,17,0,3,0,22
Mauborget,0,0,2,0,0,0,0,0,1,22
Mutrux,0,0,0,0,0,0,0,0,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,0,1,3,0,0,0,0,0,22
Provence,0,0,1,0,0,0,0,0,0,22
Sainte-Croix,0,0,1,0,0,16,0,0,0,22
Tévenon,0,1,2,3,0,0,0,0,1,22
Belmont-sur-Lausanne,1,0,18,6,0,3,0,0,0,22
Cheseaux-sur-Lausanne,0,0,2,5,0,4,0,0,0,22
Crissier,0,0,4,1,0,62,0,0,2,22
Epalinges,3,1,11,28,0,24,0,3,0,22
Jouxtens-Mézery,0,2,5,15,0,22,0,0,0,22
Lausanne,4,0,14,25,0,135,0,15,1,22
Le Mont-sur-Lausanne,0,0,8,37,0,47,0,0,0,22
Paudex,1,1,2,1,0,2,0,0,0,22
Prilly,0,0,0,2,0,25,0,0,0,22
Pully,0,0,2,4,0,27,0,0,0,22
Renens (VD),0,0,6,1,0,77,0,0,0,22
Romanel-sur-Lausanne,0,0,2,4,0,6,0,0,0,22
Chexbres,0,0,1,1,0,9,0,0,0,22
Forel (Lavaux),0,0,5,3,0,1,0,0,2,22
Lutry,1,0,62,45,0,3,0,0,0,22
Puidoux,0,0,3,1,0,0,0,0,1,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,0,0,0,0,22
Savigny,0,1,4,6,0,0,0,0,0,22
Bourg-en-Lavaux,0,0,25,12,0,10,1,0,1,22
Aclens,0,0,0,1,0,6,0,0,0,22
Bremblens,0,0,0,1,0,13,0,0,0,22
Buchillon,0,0,3,4,0,8,0,1,0,22
Bussigny,2,0,6,24,0,62,0,1,0,22
Chavannes-près-Renens,0,0,0,0,0,0,0,0,0,22
Chigny,1,0,1,4,0,1,0,0,0,22
Clarmont,0,0,0,1,0,2,0,0,0,22
Denens,0,0,3,3,0,14,0,0,0,22
Denges,0,0,1,4,0,5,0,0,0,22
Echandens,0,0,0,1,0,3,0,0,2,22
Echichens,0,1,20,22,0,9,0,0,5,22
Ecublens (VD),0,0,2,4,0,21,0,4,1,22
Etoy,0,1,5,4,0,42,0,0,0,22
Lavigny,0,0,1,5,0,9,0,0,0,22
Lonay,0,0,9,9,0,22,0,0,0,22
Lully (VD),0,0,0,3,0,13,0,0,0,22
Lussy-sur-Morges,0,0,1,3,0,5,0,0,0,22
Morges,0,0,9,10,1,31,0,0,4,22
Préverenges,0,0,15,2,0,16,0,1,0,22
Romanel-sur-Morges,0,2,6,4,0,0,0,0,3,22
Saint-Prex,0,0,13,6,0,25,0,0,0,22
Saint-Sulpice (VD),1,0,4,6,0,16,0,0,0,22
Tolochenaz,0,0,4,3,0,1,0,0,0,22
Vaux-sur-Morges,0,0,10,2,0,0,1,0,0,22
Villars-Sainte-Croix,0,0,0,0,0,10,0,0,0,22
Villars-sous-Yens,0,0,0,0,0,14,0,0,0,22
Vufflens-le-Château,0,0,0,2,0,14,0,0,0,22
Vullierens,0,0,0,0,0,4,0,0,0,22
Yens,0,1,0,4,0,12,0,0,0,22
Hautemorges,0,1,0,4,0,34,0,0,1,22
Boulens,0,0,3,0,0,1,0,0,0,22
Bussy-sur-Moudon,0,0,0,0,0,0,0,0,0,22
Chavannes-sur-Moudon,0,0,1,0,0,0,0,0,0,22
Curtilles,0,0,0,2,0,0,0,0,0,22
Dompierre (VD),0,0,0,0,0,0,0,0,0,22
Hermenches,0,0,3,0,0,0,0,0,0,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,0,0,2,1,0,1,0,0,1,22
Moudon,0,0,1,4,0,2,0,0,0,22
Ogens,0,0,0,1,0,1,0,0,0,22
Prévonloup,0,0,0,0,0,0,0,0,0,22
Rossenges,0,0,0,0,0,0,0,0,0,22
Syens,0,0,0,0,0,0,0,0,0,22
Villars-le-Comte,0,0,0,0,0,0,0,0,0,22
Vucherens,0,0,3,3,0,0,0,0,0,22
Montanaire,1,1,7,11,0,10,0,0,0,22
Arnex-sur-Nyon,0,0,0,1,0,0,0,0,0,22
Arzier-Le Muids,0,2,13,21,0,1,0,0,0,22
Bassins,0,1,5,6,0,1,0,2,0,22
Begnins,0,0,10,2,0,1,0,0,0,22
Bogis-Bossey,0,0,3,0,0,0,0,0,0,22
Borex,0,0,3,3,0,0,0,0,0,22
Chavannes-de-Bogis,0,0,6,0,0,0,0,0,0,22
Chavannes-des-Bois,0,0,4,3,0,0,0,0,0,22
Chéserex,0,0,7,12,0,0,0,0,0,22
Coinsins,0,0,0,0,0,0,0,0,0,22
Commugny,0,1,25,12,0,0,0,0,0,22
Coppet,0,0,14,6,0,0,0,0,1,22
Crans (VD),0,0,15,20,0,0,0,0,3,22
Crassier,0,0,18,7,0,9,0,0,0,22
Duillier,1,0,3,3,0,10,0,0,0,22
Eysins,0,0,8,2,0,0,0,0,0,22
Founex,0,0,55,19,0,7,0,0,2,22
Genolier,0,0,13,11,0,0,0,1,0,22
Gingins,0,0,4,4,0,0,0,0,0,22
Givrins,0,1,5,1,0,0,0,1,0,22
Gland,0,0,16,15,0,130,0,2,0,22
Grens,0,0,13,3,0,1,0,0,0,22
Mies,0,0,3,6,0,0,0,0,3,22
Nyon,0,0,1,4,0,66,0,0,0,22
Prangins,0,0,10,3,0,54,0,0,0,22
La Rippe,0,0,4,2,0,0,0,0,0,22
Saint-Cergue,0,1,8,1,0,0,0,0,2,22
Signy-Avenex,0,0,1,0,1,2,0,0,1,22
Tannay,0,0,16,13,0,1,0,0,0,22
Trélex,0,0,10,23,0,0,0,0,2,22
Le Vaud,0,1,8,13,0,0,0,0,1,22
Vich,0,0,3,4,0,5,0,0,1,22
L'Abergement,0,0,1,3,0,1,0,0,0,22
Agiez,0,0,0,1,0,6,0,0,0,22
Arnex-sur-Orbe,0,0,0,0,0,2,0,0,0,22
Ballaigues,0,1,1,0,0,1,0,0,0,22
Baulmes,0,0,0,0,0,0,0,0,0,22
Bavois,0,0,8,1,0,0,0,0,0,22
Bofflens,0,0,1,1,0,0,0,0,0,22
Bretonnières,0,0,1,2,0,0,0,0,0,22
Chavornay,0,0,2,8,0,49,0,0,0,22
Les Clées,0,0,0,0,0,0,0,0,0,22
Croy,0,0,1,0,0,1,0,0,0,22
Juriens,0,0,0,0,0,0,0,0,0,22
Lignerolle,0,0,3,2,0,3,0,0,0,22
Montcherand,0,1,0,0,0,3,0,0,0,22
Orbe,0,0,2,8,0,56,0,1,0,22
La Praz,0,0,0,0,0,0,0,0,0,22
Premier,0,0,0,0,0,0,0,0,0,22
Rances,0,0,2,1,0,0,0,0,0,22
Romainmôtier-Envy,0,0,0,0,0,2,0,0,0,22
Sergey,0,1,2,1,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,1,2,0,0,0,0,0,22
Vallorbe,0,0,2,3,0,6,0,0,0,22
Vaulion,0,0,2,1,0,0,0,0,0,22
Vuiteboeuf,0,0,1,0,0,9,0,0,0,22
Corcelles-le-Jorat,0,0,1,0,0,0,0,0,0,22
Maracon,0,0,2,4,0,0,0,0,0,22
Montpreveyres,0,1,5,8,0,0,0,0,0,22
Ropraz,0,0,1,1,0,0,0,0,0,22
Servion,0,0,12,10,0,1,0,0,1,22
Vulliens,0,0,5,4,0,1,0,0,0,22
Jorat-Menthue,0,0,5,7,0,2,0,0,0,22
Oron,0,3,21,12,0,2,0,0,0,22
Jorat-Mézières,0,1,13,5,0,0,0,0,1,22
Champtauroz,0,0,0,0,0,0,0,0,0,22
Chevroux,0,0,4,4,0,0,0,0,0,22
Corcelles-près-Payerne,0,0,10,9,0,0,0,0,0,22
Grandcour,0,0,4,3,0,0,0,0,0,22
Henniez,0,0,1,0,0,0,0,0,0,22
Missy,0,0,1,0,0,0,0,0,0,22
Payerne,0,0,34,23,0,3,0,0,2,22
Trey,0,0,2,1,0,0,0,0,0,22
Treytorrens (Payerne),0,0,0,0,0,0,0,0,0,22
Villarzel,0,0,1,2,0,0,0,0,0,22
Valbroye,0,0,7,2,0,1,1,0,0,22
Château-d'Oex,0,2,11,2,0,0,0,0,0,22
Rossinière,0,2,0,1,0,0,0,0,0,22
Rougemont,0,1,12,0,0,0,0,0,1,22
Allaman,0,0,0,0,0,0,0,0,1,22
Bursinel,0,0,2,0,0,0,0,0,0,22
Bursins,0,0,2,4,0,18,0,0,0,22
Burtigny,0,0,0,0,0,0,0,0,0,22
Dully,0,0,2,3,0,0,0,0,0,22
Essertines-sur-Rolle,0,0,2,0,0,0,0,0,0,22
Gilly,0,1,3,4,0,13,0,0,0,22
Luins,0,0,1,0,0,2,0,0,0,22
Mont-sur-Rolle,0,0,18,8,0,10,0,0,4,22
Perroy,0,0,8,1,0,5,0,0,0,22
Rolle,0,0,0,2,0,32,0,0,0,22
Tartegnin,0,0,0,0,0,0,0,0,0,22
Vinzel,0,0,0,2,0,13,0,0,0,22
L'Abbaye,0,0,11,4,0,1,0,0,1,22
Le Chenit,0,1,5,2,0,0,0,0,0,22
Le Lieu,0,1,2,0,0,0,0,0,0,22
Chardonne,1,0,1,3,0,17,0,0,0,22
Corseaux,0,0,2,2,0,4,0,0,0,22
Corsier-sur-Vevey,0,0,1,1,0,1,0,0,0,22
Jongny,0,0,1,4,0,13,0,0,0,22
Montreux,0,2,7,6,0,56,0,1,0,22
La Tour-de-Peilz,2,2,2,17,0,40,0,0,0,22
Vevey,0,0,0,1,0,14,0,1,0,22
Veytaux,0,0,0,0,0,0,0,0,0,22
Blonay - Saint-Légier,0,1,18,36,1,147,0,0,2,22
Belmont-sur-Yverdon,0,0,2,3,0,0,0,0,1,22
Bioley-Magnoux,0,0,0,0,0,0,0,0,0,22
Chamblon,0,0,0,4,0,11,0,0,0,22
Champvent,0,0,2,1,0,0,0,0,0,22
Chavannes-le-Chêne,0,1,4,2,0,0,0,0,0,22
Chêne-Pâquier,0,0,0,1,0,0,0,0,0,22
Cheseaux-Noréaz,0,4,2,1,0,1,0,0,1,22
Cronay,0,0,1,0,0,0,0,0,0,22
Cuarny,0,0,0,0,0,0,0,0,0,22
Démoret,0,0,1,1,0,0,0,0,0,22
Donneloye,0,0,2,2,0,1,0,0,0,22
Ependes (VD),0,1,0,3,0,5,0,0,0,22
Mathod,0,0,0,1,0,2,0,0,0,22
Molondin,0,1,1,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,0,2,0,0,1,0,0,0,22
Oppens,1,0,1,1,0,0,0,0,0,22
Orges,0,0,0,2,0,0,0,0,0,22
Orzens,0,0,1,0,0,0,0,0,0,22
Pomy,1,0,6,4,0,1,0,0,0,22
Rovray,0,0,1,1,0,0,0,0,0,22
Suchy,0,1,5,8,0,0,0,0,0,22
Suscévaz,0,0,3,1,0,0,0,0,0,22
Treycovagnes,0,0,4,2,0,1,0,0,0,22
Ursins,0,0,1,0,0,0,0,0,0,22
Valeyres-sous-Montagny,0,0,1,0,0,0,0,0,0,22
Valeyres-sous-Ursins,0,0,2,1,0,0,0,0,0,22
Villars-Epeney,0,0,1,0,0,0,0,0,0,22
Vugelles-La Mothe,0,0,1,0,0,0,0,0,0,22
Yverdon-les-Bains,0,0,5,10,0,59,0,0,0,22
Yvonand,0,0,8,15,0,1,0,0,0,22
Brig-Glis,0,7,66,36,0,0,0,1,3,23
Eggerberg,1,3,6,1,0,0,0,0,0,23
Naters,5,31,54,18,0,1,0,2,42,23
Ried-Brig,0,5,31,25,0,0,0,0,1,23
Simplon,0,6,0,0,0,0,33,0,9,23
Termen,0,4,8,6,0,1,1,0,7,23
Zwischbergen,0,0,0,0,0,0,0,0,2,23
Ardon,0,1,15,14,0,2,0,0,1,23
Chamoson,2,6,14,24,0,1,0,1,23,23
Conthey,0,3,17,40,0,23,0,0,16,23
Nendaz,2,24,49,32,0,3,0,0,94,23
Vétroz,0,0,10,26,0,27,0,0,1,23
Bourg-Saint-Pierre,0,0,0,0,0,1,0,0,2,23
Liddes,0,16,1,1,0,0,0,0,8,23
Orsières,0,18,4,0,0,0,0,1,45,23
Sembrancher,0,2,3,1,0,0,0,0,3,23
Val de Bagnes,4,52,45,26,0,3,0,5,249,23
Bellwald,0,8,11,0,0,0,0,1,35,23
Binn,0,6,0,0,0,0,0,0,3,23
Ernen,0,45,3,1,0,0,0,1,5,23
Fiesch,0,1,8,1,0,0,0,0,9,23
Fieschertal,0,1,5,3,0,0,0,0,2,23
Lax,0,0,1,1,0,0,0,1,3,23
Obergoms,0,2,6,4,0,0,0,4,2,23
Goms,0,20,21,5,0,0,0,0,5,23
Ayent,1,9,13,41,1,2,0,5,27,23
Evolène,0,10,9,9,0,0,0,0,13,23
Hérémence,0,10,18,8,0,0,0,0,17,23
Saint-Martin (VS),0,6,0,2,0,0,0,0,13,23
Vex,0,1,16,10,0,1,1,1,42,23
Mont-Noble,2,10,21,8,0,0,0,0,34,23
Agarn,0,1,12,3,0,0,0,0,0,23
Albinen,0,1,9,1,0,0,0,0,3,23
Ergisch,0,14,0,1,0,0,0,0,2,23
Inden,0,3,1,1,0,0,0,0,1,23
Leuk,1,5,30,9,0,0,0,0,12,23
Leukerbad,0,1,16,0,0,0,1,0,2,23
Oberems,0,4,4,1,0,0,0,0,0,23
Salgesch,1,2,6,10,0,0,0,0,4,23
Varen,1,1,2,5,0,0,0,0,4,23
Guttet-Feschel,0,2,6,2,0,0,0,0,10,23
Gampel-Bratsch,1,10,20,7,0,0,0,0,5,23
Turtmann-Unterems,0,6,12,6,0,0,0,0,5,23
Bovernier,0,4,1,5,0,0,1,0,5,23
Fully,0,9,23,82,0,0,0,1,31,23
Isérables,0,7,1,0,0,0,0,2,5,23
Leytron,1,7,18,20,0,0,0,0,27,23
Martigny,0,2,22,20,0,19,0,10,13,23
Martigny-Combe,0,3,4,9,0,0,0,0,12,23
Riddes,1,10,30,15,1,0,0,1,32,23
Saillon,0,2,20,20,0,1,0,0,7,23
Saxon,0,8,21,24,1,48,1,0,24,23
Trient,0,0,2,0,0,0,0,0,2,23
Champéry,0,2,27,2,0,0,0,0,3,23
Collombey-Muraz,0,1,21,53,0,136,0,1,15,23
Monthey,0,2,30,23,10,21,0,0,17,23
Port-Valais,0,2,39,16,0,7,0,0,8,23
Saint-Gingolph,0,6,5,2,0,2,0,0,4,23
Troistorrents,0,27,34,12,0,0,0,2,39,23
Val-d'Illiez,0,6,48,6,0,1,0,0,0,23
Vionnaz,0,2,11,12,0,31,0,1,6,23
Vouvry,0,3,14,5,0,10,0,0,4,23
Bister,0,0,0,0,0,0,0,0,0,23
Bitsch,1,3,6,5,0,0,0,0,0,23
Grengiols,0,2,8,2,1,0,0,0,4,23
Riederalp,3,3,14,2,0,0,0,0,9,23
Ausserberg,2,2,2,3,0,0,0,0,1,23
Blatten,0,4,2,1,0,0,0,0,0,23
Bürchen,1,6,18,6,0,0,0,0,6,23
Eischoll,1,2,0,1,0,0,0,1,3,23
Ferden,0,0,3,3,0,0,0,0,1,23
Kippel,0,0,1,0,0,0,0,0,0,23
Niedergesteln,0,7,7,6,0,0,0,0,2,23
Raron,1,12,19,10,1,0,0,0,8,23
Unterbäch,0,3,5,7,0,0,0,0,8,23
Wiler (Lötschen),0,7,14,1,0,0,0,0,12,23
Mörel-Filet,0,4,3,0,0,0,0,0,4,23
Steg-Hohtenn,1,7,11,2,0,2,0,0,3,23
Bettmeralp,0,0,9,1,0,0,0,0,16,23
Collonges,0,1,5,3,0,0,0,0,0,23
Dorénaz,0,4,7,2,0,0,0,0,0,23
Evionnaz,0,5,8,2,0,0,0,0,7,23
Finhaut,1,4,3,4,0,0,2,0,5,23
Massongex,0,2,6,10,0,8,0,1,0,23
Saint-Maurice,0,3,11,12,0,25,0,0,3,23
Salvan,0,8,2,5,2,1,0,0,3,23
Vernayaz,0,3,6,4,0,0,0,0,12,23
Vérossaz,0,1,11,0,0,1,1,0,2,23
Chalais,0,16,34,17,0,6,0,0,28,23
Chippis,0,0,0,1,0,3,0,0,0,23
Grône,0,2,5,13,0,5,0,0,6,23
Icogne,0,0,3,5,0,0,0,0,6,23
Lens,0,1,25,35,0,13,0,0,11,23
Saint-Léonard,0,0,2,9,0,17,0,1,3,23
Sierre,0,1,5,13,0,66,0,0,4,23
Anniviers,0,25,35,12,2,0,0,0,125,23
Crans-Montana,0,13,40,33,0,58,0,0,25,23
Noble-Contrée,0,0,17,20,0,31,0,0,9,23
Arbaz,1,3,14,43,0,1,0,0,23,23
Grimisuat,0,0,5,37,0,1,0,0,16,23
Savièse,1,16,105,60,0,5,0,1,48,23
Sion,0,5,34,29,0,136,0,0,12,23
Veysonnaz,0,0,5,2,0,0,0,0,0,23
Baltschieder,0,0,11,11,0,0,0,0,0,23
Eisten,0,3,1,0,1,0,1,0,1,23
Embd,0,0,1,5,0,0,0,0,1,23
Grächen,0,3,22,5,0,0,0,0,3,23
Lalden,0,1,13,1,0,0,0,0,0,23
Randa,0,2,0,0,0,0,0,0,0,23
Saas-Almagell,0,1,4,1,0,0,0,0,1,23
Saas-Balen,0,0,4,2,0,0,0,0,1,23
Saas-Fee,0,0,19,4,0,0,0,0,0,23
Saas-Grund,0,2,12,3,0,0,0,0,3,23
St. Niklaus,1,20,21,9,0,0,0,5,13,23
Stalden (VS),0,1,5,0,0,0,0,0,0,23
Staldenried,0,3,3,0,0,0,0,0,2,23
Täsch,0,1,6,0,0,0,0,0,0,23
Törbel,1,2,4,1,0,0,0,0,1,23
Visp,0,1,18,16,0,1,0,8,0,23
Visperterminen,0,11,18,9,0,0,0,0,1,23
Zeneggen,0,5,5,0,0,0,0,0,4,23
Zermatt,3,4,41,4,0,0,0,0,17,23
Boudry,0,1,5,3,0,3,0,0,0,24
Cortaillod,0,0,9,6,0,27,0,7,0,24
Rochefort,0,1,6,2,0,1,0,0,0,24
Milvignes,0,1,24,17,0,47,1,8,0,24
La Grande Béroche,3,4,53,26,1,23,0,5,0,24
La Chaux-de-Fonds,0,4,56,13,2,48,0,7,0,24
Les Planchettes,0,2,2,0,0,0,0,0,0,24
La Sagne,1,0,11,1,0,0,0,0,0,24
La Brévine,0,2,9,0,0,0,0,0,0,24
Brot-Plamboz,0,1,1,0,0,0,0,0,0,24
Le Cerneux-Péquignot,0,2,2,0,0,0,0,0,0,24
La Chaux-du-Milieu,0,1,2,0,0,0,0,0,0,24
Le Locle,3,2,16,5,0,42,0,0,0,24
Les Ponts-de-Martel,2,1,4,0,0,0,0,1,1,24
Cornaux,0,0,10,1,0,0,0,0,0,24
Cressier (NE),0,0,15,5,0,0,0,0,0,24
Le Landeron,1,0,11,4,0,1,0,0,0,24
Lignières,0,1,16,2,0,0,0,1,0,24
Neuchâtel,1,1,42,18,3,83,0,4,0,24
Val-de-Ruz,3,9,114,54,0,46,0,9,0,24
La Côte-aux-Fées,0,0,2,2,0,0,0,0,0,24
Les Verrières,1,0,1,0,0,0,0,0,0,24
Val-de-Travers,1,3,21,5,0,15,0,1,0,24
Aire-la-Ville,0,1,3,2,0,0,0,18,0,25
Anières,0,1,6,9,0,37,0,0,5,25
Avully,0,1,14,2,0,0,0,0,0,25
Avusy,0,0,5,4,0,0,1,2,0,25
Bardonnex,0,1,7,7,0,19,0,1,1,25
Bellevue,1,0,9,2,0,5,0,0,1,25
Bernex,1,10,21,46,0,37,0,0,1,25
Carouge (GE),0,1,5,0,0,44,0,0,0,25
Cartigny,0,1,5,1,0,1,0,3,0,25
Céligny,0,1,0,0,0,0,0,0,1,25
Chancy,0,3,0,0,0,0,0,1,1,25
Chêne-Bougeries,0,1,15,21,0,69,0,1,0,25
Chêne-Bourg,0,5,8,5,0,34,0,0,0,25
Choulex,0,1,0,2,1,5,0,0,0,25
Collex-Bossy,0,2,33,2,0,1,0,0,1,25
Collonge-Bellerive,1,9,12,53,6,122,0,2,1,25
Cologny,0,2,7,10,0,64,0,0,0,25
Confignon,0,6,6,16,0,35,0,1,1,25
Corsier (GE),0,1,5,8,0,21,0,0,0,25
Dardagny,0,0,9,1,0,0,0,0,0,25
Genève,0,0,41,9,5,188,0,17,0,25
Genthod,0,4,0,11,0,40,0,1,2,25
Le Grand-Saconnex,0,3,24,16,1,69,0,0,1,25
Gy,0,1,5,3,0,1,0,0,0,25
Hermance,0,1,5,1,0,16,0,0,0,25
Jussy,0,1,5,2,0,1,0,0,2,25
Laconnex,0,3,7,2,0,2,0,0,0,25
Lancy,0,6,14,13,0,69,0,0,1,25
Meinier,0,0,7,0,0,1,0,0,0,25
Meyrin,0,1,15,14,0,71,0,8,1,25
Onex,0,4,8,14,2,85,0,5,4,25
Perly-Certoux,0,0,0,1,0,7,0,0,0,25
Plan-les-Ouates,0,6,9,37,2,101,0,2,0,25
Pregny-Chambésy,0,2,6,3,0,26,0,0,3,25
Presinge,0,0,3,9,0,0,0,0,1,25
Puplinge,0,0,15,0,0,9,0,0,0,25
Russin,0,0,5,1,0,0,0,0,0,25
Satigny,0,7,13,1,0,14,0,2,0,25
Soral,0,1,3,1,0,1,0,0,1,25
Thônex,0,4,9,26,1,100,0,1,2,25
Troinex,0,2,1,29,0,18,0,0,0,25
Vandoeuvres,0,1,5,11,0,72,0,1,0,25
Vernier,0,11,4,27,0,138,0,10,0,25
Versoix,0,5,19,22,0,50,0,0,0,25
Veyrier,1,8,28,47,1,199,0,0,2,25
Boécourt,0,1,0,3,0,0,0,0,0,26
Bourrignon,1,0,3,2,0,0,0,0,0,26
Châtillon (JU),0,0,6,2,0,0,0,0,0,26
Courchapoix,0,0,6,3,0,0,0,0,0,26
Courrendlin,1,4,18,7,1,23,0,0,0,26
Courroux,0,2,22,24,0,11,0,0,0,26
Courtételle,0,2,10,9,1,0,0,0,0,26
Delémont,0,1,5,23,0,58,0,31,0,26
Develier,0,4,28,13,0,1,0,0,0,26
Ederswiler,0,1,0,0,0,0,0,0,0,26
