,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,1,30,23,0,16,0,0,19,21
Stabio,0,1,58,23,0,20,0,0,29,21
Vacallo,0,1,14,19,0,32,0,0,3,21
Breggia,0,3,17,16,0,2,1,0,6,21
Biasca,1,8,21,22,0,5,0,2,44,21
Riviera,1,10,28,12,1,4,0,0,40,21
Bosco/Gurin,0,1,0,0,0,0,0,0,0,21
Campo (Vallemaggia),0,2,0,0,0,0,0,0,1,21
Cerentino,0,0,0,0,0,0,0,0,0,21
Cevio,0,2,10,5,0,1,0,2,10,21
Linescio,0,1,0,0,0,0,0,0,0,21
Maggia,0,9,43,28,0,4,0,0,28,21
Lavizzara,0,6,1,2,0,1,0,0,2,21
Avegno Gordevio,0,4,17,10,0,0,0,0,26,21
Terre di Pedemonte,0,6,20,29,0,2,0,0,21,21
Centovalli,0,7,3,7,0,5,0,0,9,21
Gambarogno,0,22,123,69,0,11,0,2,27,21
Verzasca,0,4,12,6,0,0,0,0,6,21
Aigle,0,2,4,11,0,64,0,0,9,22
Bex,0,2,13,8,0,69,0,0,2,22
Chessel,0,0,12,4,0,1,0,0,1,22
Corbeyrier,0,1,1,0,0,0,0,0,0,22
Gryon,0,4,18,2,1,1,0,0,21,22
Lavey-Morcles,0,0,4,3,0,12,1,0,1,22
Leysin,0,3,4,0,0,24,1,0,9,22
Noville,0,0,6,2,0,3,0,0,6,22
Ollon,0,4,20,10,0,102,0,1,4,22
Ormont-Dessous,0,8,1,0,0,0,0,0,5,22
Ormont-Dessus,0,6,43,5,0,0,0,0,12,22
Rennaz,0,0,2,2,0,4,0,0,1,22
Roche (VD),0,0,1,1,0,8,0,1,1,22
Villeneuve (VD),0,0,1,3,0,43,0,0,0,22
Yvorne,0,0,4,0,0,8,0,0,0,22
Aubonne,0,1,7,5,0,26,1,0,13,22
Ballens,0,0,1,0,0,1,0,0,0,22
Berolle,0,1,1,1,0,0,0,0,0,22
Bière,0,0,2,2,0,1,0,0,3,22
Bougy-Villars,0,0,4,1,0,0,0,0,8,22
Féchy,0,0,3,1,0,15,0,0,6,22
Gimel,0,1,7,4,0,2,0,0,24,22
Longirod,0,0,1,0,0,0,0,12,9,22
Marchissy,0,0,8,3,0,0,0,0,11,22
Mollens (VD),0,1,0,1,0,0,0,0,1,22
Saint-George,1,5,6,2,0,0,0,1,16,22
Saint-Livres,0,2,4,1,0,2,0,0,2,22
Saint-Oyens,0,0,1,6,0,0,0,0,1,22
Saubraz,0,1,1,0,0,0,0,0,3,22
Avenches,2,2,14,20,0,1,0,5,19,22
Cudrefin,1,1,12,24,0,0,0,0,6,22
Faoug,0,1,5,6,0,0,0,0,2,22
Vully-les-Lacs,1,3,18,21,1,1,1,0,12,22
Bettens,0,1,0,0,0,2,0,0,1,22
Bournens,0,0,1,3,0,1,0,0,8,22
Boussens,0,1,2,0,0,1,0,0,2,22
La Chaux (Cossonay),0,0,1,0,0,0,0,0,1,22
Chavannes-le-Veyron,0,0,2,0,0,0,0,0,0,22
Chevilly,0,0,0,0,0,0,0,0,2,22
Cossonay,1,1,0,4,0,39,0,0,12,22
Cuarnens,0,0,0,0,0,1,0,0,1,22
Daillens,0,0,6,4,0,0,0,0,11,22
Dizy,0,0,1,0,0,2,0,0,0,22
Eclépens,0,0,5,3,0,0,0,4,1,22
Ferreyres,0,0,0,0,0,1,0,0,1,22
Gollion,0,0,3,1,0,0,0,0,1,22
Grancy,0,1,0,0,0,2,0,0,1,22
L'Isle,0,2,1,0,0,1,0,1,4,22
Lussery-Villars,0,0,3,0,0,0,0,0,1,22
Mauraz,0,0,0,0,0,1,0,0,0,22
Mex (VD),0,0,3,1,0,8,0,0,0,22
Moiry,0,0,0,0,0,1,0,0,0,22
Mont-la-Ville,0,0,0,1,0,1,0,0,2,22
Montricher,0,1,3,2,0,3,0,0,2,22
Orny,0,0,0,1,0,1,0,0,0,22
Penthalaz,0,2,3,3,0,16,0,1,19,22
Penthaz,0,2,1,3,0,13,0,0,14,22
Pompaples,0,0,4,2,0,1,0,1,6,22
La Sarraz,0,2,1,1,0,14,0,0,5,22
Senarclens,0,1,1,2,0,0,0,0,3,22
Sullens,0,1,3,3,0,1,0,0,7,22
Vufflens-la-Ville,0,1,2,4,0,22,0,0,4,22
Assens,1,1,10,4,0,1,0,0,16,22
Bercher,0,2,6,8,0,5,0,0,17,22
Bottens,0,1,6,9,0,2,0,0,14,22
Bretigny-sur-Morrens,0,0,3,2,0,2,0,0,8,22
Cugy (VD),1,1,14,6,0,1,0,0,23,22
Echallens,0,9,22,8,0,4,0,1,41,22
Essertines-sur-Yverdon,0,1,4,2,0,0,0,0,11,22
Etagnières,0,0,5,4,0,1,0,0,3,22
Fey,0,1,3,0,0,0,0,0,1,22
Froideville,0,0,5,5,0,2,0,0,24,22
Morrens (VD),2,0,2,3,0,2,0,0,9,22
Oulens-sous-Echallens,0,2,2,1,0,0,0,0,1,22
Pailly,0,1,5,3,0,0,0,0,1,22
Penthéréaz,0,1,2,2,0,0,0,0,3,22
Poliez-Pittet,0,1,2,0,0,3,0,0,1,22
Rueyres,0,0,0,0,0,0,0,0,0,22
Saint-Barthélemy (VD),0,0,3,0,0,1,0,0,5,22
Villars-le-Terroir,0,1,4,2,0,1,0,0,4,22
Vuarrens,0,2,0,0,0,1,0,0,10,22
Montilliez,0,1,6,5,0,0,0,1,9,22
Goumoëns,0,0,5,2,0,2,0,1,2,22
Bonvillars,0,0,1,0,0,0,0,0,2,22
Bullet,0,5,0,0,0,0,0,0,4,22
Champagne,0,1,1,5,0,0,0,0,14,22
Concise,0,0,3,2,0,0,1,0,1,22
Corcelles-près-Concise,0,1,0,0,0,0,0,0,0,22
Fiez,0,0,0,6,0,0,0,0,8,22
Fontaines-sur-Grandson,0,0,0,2,0,0,0,0,0,22
Giez,0,0,2,6,0,0,0,0,4,22
Grandevent,0,2,1,0,0,0,0,0,1,22
Grandson,0,4,14,11,1,17,0,0,13,22
Mauborget,0,2,1,0,0,0,0,0,0,22
Mutrux,0,0,0,1,0,0,0,0,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,0,3,3,0,0,0,0,0,22
Provence,0,1,1,0,0,0,0,0,0,22
Sainte-Croix,0,4,3,2,0,5,0,0,7,22
Tévenon,0,2,7,3,0,0,0,0,6,22
Belmont-sur-Lausanne,0,0,36,17,0,0,0,0,15,22
Cheseaux-sur-Lausanne,0,0,5,14,1,2,0,0,45,22
Crissier,0,1,8,4,0,17,0,0,27,22
Epalinges,1,1,11,37,0,23,0,1,68,22
Jouxtens-Mézery,0,0,4,7,0,11,1,0,7,22
Lausanne,1,0,19,32,5,140,0,59,31,22
Le Mont-sur-Lausanne,2,2,12,13,0,25,0,0,25,22
Paudex,0,0,1,1,0,7,0,0,0,22
Prilly,0,0,1,0,0,9,0,0,2,22
Pully,0,0,9,4,0,62,0,1,1,22
Renens (VD),0,0,9,2,0,126,0,0,2,22
Romanel-sur-Lausanne,0,3,0,2,0,7,0,0,15,22
Chexbres,0,1,0,0,0,3,0,0,10,22
Forel (Lavaux),0,8,10,12,0,4,0,0,11,22
Lutry,0,1,82,37,0,2,0,0,21,22
Puidoux,0,0,6,1,0,6,1,6,6,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,1,0,0,0,22
Savigny,0,2,14,17,0,5,0,1,39,22
Bourg-en-Lavaux,0,0,13,21,1,3,0,0,82,22
Aclens,0,0,4,2,0,2,0,0,1,22
Bremblens,0,0,3,0,0,0,0,0,1,22
Buchillon,0,0,0,1,0,5,0,0,1,22
Bussigny,0,0,5,4,0,74,0,0,26,22
Chavannes-près-Renens,0,0,1,0,0,4,0,2,0,22
Chigny,0,1,1,0,0,1,0,0,0,22
Clarmont,0,0,0,1,0,0,0,0,1,22
Denens,0,0,5,1,0,2,0,0,3,22
Denges,0,2,2,4,0,12,0,0,1,22
Echandens,1,0,8,7,0,7,0,0,15,22
Echichens,2,2,10,6,0,2,0,0,29,22
Ecublens (VD),0,1,9,4,0,41,0,0,3,22
Etoy,0,1,14,8,0,49,0,0,22,22
Lavigny,0,1,9,2,0,7,0,0,6,22
Lonay,0,0,7,7,0,12,0,0,12,22
Lully (VD),0,0,2,8,0,5,0,0,4,22
Lussy-sur-Morges,0,0,1,1,0,11,0,0,26,22
Morges,0,0,9,3,1,27,0,0,21,22
Préverenges,0,0,4,10,0,65,0,0,3,22
Romanel-sur-Morges,0,1,7,5,0,0,0,0,13,22
Saint-Prex,0,1,4,9,1,38,0,0,13,22
Saint-Sulpice (VD),0,0,1,5,0,21,0,0,0,22
Tolochenaz,0,0,12,7,0,5,0,0,37,22
Vaux-sur-Morges,0,1,0,0,0,1,0,0,4,22
Villars-Sainte-Croix,0,1,1,1,0,3,0,0,15,22
Villars-sous-Yens,0,3,3,0,0,0,0,0,0,22
Vufflens-le-Château,0,0,0,4,0,1,0,0,11,22
Vullierens,0,1,0,2,0,0,0,0,1,22
Yens,0,0,3,2,0,3,0,0,6,22
Hautemorges,0,2,11,8,0,16,0,0,11,22
Boulens,0,0,0,0,0,1,0,0,0,22
Bussy-sur-Moudon,0,0,2,0,0,0,0,0,2,22
Chavannes-sur-Moudon,0,0,2,2,0,0,0,0,1,22
Curtilles,0,0,0,3,0,0,0,0,2,22
Dompierre (VD),0,0,0,2,0,0,0,0,0,22
Hermenches,0,0,1,1,0,0,0,0,0,22
Lovatens,0,0,0,1,0,0,0,0,0,22
Lucens,0,5,15,15,0,5,0,0,23,22
Moudon,0,0,19,15,0,15,0,1,14,22
Ogens,0,0,0,1,0,0,0,0,0,22
Prévonloup,0,0,2,2,0,1,0,0,2,22
Rossenges,0,0,0,0,0,0,0,0,0,22
Syens,0,0,0,0,0,0,0,0,0,22
Villars-le-Comte,0,0,1,0,0,0,0,0,0,22
Vucherens,0,3,4,5,0,1,0,0,5,22
Montanaire,0,5,5,2,0,8,0,0,8,22
Arnex-sur-Nyon,0,0,2,4,0,0,0,0,7,22
Arzier-Le Muids,0,2,13,10,0,0,0,0,47,22
Bassins,0,1,13,4,0,2,0,0,8,22
Begnins,0,0,8,2,0,2,0,0,8,22
Bogis-Bossey,0,0,3,18,0,0,0,0,67,22
Borex,0,0,3,7,0,0,0,0,22,22
Chavannes-de-Bogis,0,0,11,11,0,0,0,0,88,22
Chavannes-des-Bois,0,0,13,4,0,0,0,0,20,22
Chéserex,0,0,16,8,0,0,0,0,26,22
Coinsins,0,0,2,3,0,0,0,0,17,22
Commugny,0,0,17,10,0,1,0,0,67,22
Coppet,0,0,16,14,0,0,0,0,53,22
Crans (VD),0,1,13,4,0,0,2,0,31,22
Crassier,0,2,5,1,0,0,0,0,8,22
Duillier,0,0,7,6,0,9,0,0,5,22
Eysins,0,0,10,0,0,0,0,0,2,22
Founex,0,0,23,13,0,0,0,0,32,22
Genolier,0,2,23,9,0,0,0,0,15,22
Gingins,0,0,6,3,0,0,0,0,23,22
Givrins,0,1,9,4,0,0,0,4,5,22
Gland,0,2,21,15,1,57,0,8,11,22
Grens,0,1,1,0,0,0,0,0,2,22
Mies,0,1,19,13,0,3,0,0,24,22
Nyon,0,2,82,3,0,79,0,0,14,22
Prangins,0,0,10,18,0,25,0,0,25,22
La Rippe,0,1,18,3,0,1,0,0,18,22
Saint-Cergue,0,4,16,4,0,0,1,1,42,22
Signy-Avenex,0,0,4,0,0,0,0,0,3,22
Tannay,0,0,1,5,0,0,0,0,37,22
Trélex,1,0,4,14,0,0,0,0,18,22
Le Vaud,0,1,7,1,0,0,0,1,15,22
Vich,0,0,25,1,0,0,0,0,15,22
L'Abergement,0,0,1,1,0,1,0,0,0,22
Agiez,0,0,0,0,0,2,0,0,0,22
Arnex-sur-Orbe,0,1,1,0,0,2,0,0,1,22
Ballaigues,0,2,3,1,0,6,0,0,0,22
Baulmes,0,0,1,1,0,0,0,0,0,22
Bavois,0,0,4,3,0,0,0,0,12,22
Bofflens,0,0,0,1,0,0,0,0,1,22
Bretonnières,0,1,0,2,0,0,0,0,0,22
Chavornay,0,2,2,6,0,26,0,0,8,22
Les Clées,0,0,0,0,0,0,0,0,0,22
Croy,0,0,1,0,0,1,0,0,1,22
Juriens,0,1,0,0,0,0,0,0,0,22
Lignerolle,0,0,1,0,0,0,0,0,0,22
Montcherand,0,0,0,0,0,1,0,0,3,22
Orbe,0,11,4,5,0,68,0,1,49,22
La Praz,0,0,0,0,0,0,0,0,0,22
Premier,0,1,1,0,0,0,0,0,4,22
Rances,0,0,0,1,0,0,0,0,3,22
Romainmôtier-Envy,0,1,1,1,0,0,0,0,2,22
Sergey,0,0,0,2,0,0,0,0,0,22
Valeyres-sous-Rances,0,1,2,3,0,0,0,0,18,22
Vallorbe,0,0,6,5,0,17,0,0,1,22
Vaulion,0,0,0,0,0,0,0,0,0,22
Vuiteboeuf,0,0,2,1,0,0,0,0,3,22
Corcelles-le-Jorat,0,1,0,0,0,0,0,0,0,22
Maracon,0,3,17,4,0,1,0,0,1,22
Montpreveyres,0,1,2,0,0,0,0,0,0,22
Ropraz,0,0,4,0,0,0,0,0,1,22
Servion,2,2,7,9,0,8,0,0,30,22
Vulliens,0,1,0,3,0,1,0,0,1,22
Jorat-Menthue,0,0,5,5,0,1,0,0,8,22
Oron,0,4,22,19,0,10,0,0,34,22
Jorat-Mézières,2,0,6,9,0,5,0,2,20,22
Champtauroz,0,1,2,0,0,0,0,0,0,22
Chevroux,0,0,3,0,0,2,0,0,2,22
Corcelles-près-Payerne,0,3,15,4,1,1,0,0,7,22
Grandcour,0,0,3,2,0,0,0,0,2,22
Henniez,0,0,0,0,0,0,0,0,2,22
Missy,0,0,0,1,0,0,0,0,3,22
Payerne,0,5,40,30,1,13,0,0,16,22
Trey,0,0,3,3,0,0,0,0,1,22
Treytorrens (Payerne),0,0,1,0,0,0,0,0,0,22
Villarzel,0,0,2,0,0,0,0,0,0,22
Valbroye,0,2,12,16,0,7,0,1,9,22
Château-d'Oex,0,7,19,19,0,0,0,0,21,22
Rossinière,0,3,3,2,0,0,0,0,1,22
Rougemont,0,4,20,7,0,0,0,0,5,22
Allaman,0,0,1,0,0,0,0,0,0,22
Bursinel,0,0,3,4,0,0,0,0,6,22
Bursins,0,0,1,0,0,1,0,0,1,22
Burtigny,0,0,0,0,0,0,0,0,0,22
Dully,0,0,5,8,0,0,0,0,6,22
Essertines-sur-Rolle,0,0,3,1,0,0,0,0,4,22
Gilly,0,0,0,1,0,7,0,0,4,22
Luins,0,0,3,4,0,2,0,0,7,22
Mont-sur-Rolle,0,1,7,4,0,3,0,0,12,22
Perroy,0,0,4,3,0,24,0,0,2,22
Rolle,0,0,1,0,0,19,0,0,3,22
Tartegnin,0,0,0,0,0,3,0,0,0,22
Vinzel,0,0,1,0,0,13,0,0,0,22
L'Abbaye,0,2,3,3,0,0,0,0,6,22
Le Chenit,0,3,14,7,0,0,0,2,16,22
Le Lieu,0,1,4,2,0,0,0,1,4,22
Chardonne,2,2,0,2,0,33,0,0,3,22
Corseaux,0,0,2,0,0,11,0,0,1,22
Corsier-sur-Vevey,0,0,14,1,0,8,0,0,12,22
Jongny,0,0,4,6,0,43,0,0,5,22
Montreux,1,4,18,4,0,102,0,0,5,22
La Tour-de-Peilz,2,0,0,8,0,50,0,2,7,22
Vevey,0,0,5,2,0,20,0,2,0,22
Veytaux,0,0,1,0,0,4,0,0,0,22
Blonay - Saint-Légier,0,3,17,47,0,140,0,0,41,22
Belmont-sur-Yverdon,0,0,2,0,0,0,0,0,0,22
Bioley-Magnoux,0,1,1,1,0,0,0,0,0,22
Chamblon,0,0,5,8,0,17,0,0,11,22
Champvent,0,0,1,2,0,2,0,0,0,22
Chavannes-le-Chêne,0,2,0,0,0,0,0,0,0,22
Chêne-Pâquier,0,1,0,0,0,0,0,0,0,22
Cheseaux-Noréaz,0,2,1,2,0,0,0,0,19,22
Cronay,0,2,0,3,0,1,0,0,4,22
Cuarny,0,0,0,1,0,0,0,0,0,22
Démoret,0,0,1,0,0,0,0,0,0,22
Donneloye,0,1,2,2,0,0,0,0,4,22
Ependes (VD),0,0,1,0,0,0,0,0,1,22
Mathod,0,1,1,4,0,0,0,0,4,22
Molondin,0,0,1,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,0,7,3,0,4,1,0,9,22
Oppens,0,1,1,1,0,0,0,0,2,22
Orges,0,0,1,0,0,0,0,0,0,22
Orzens,0,1,1,0,0,0,0,1,2,22
Pomy,0,1,2,0,0,1,0,0,1,22
Rovray,0,0,0,0,0,0,0,0,0,22
Suchy,0,0,1,3,0,0,0,0,2,22
Suscévaz,0,0,0,1,0,0,0,0,1,22
Treycovagnes,0,0,10,5,0,0,0,0,15,22
Ursins,0,0,0,0,0,0,0,0,0,22
Valeyres-sous-Montagny,0,1,4,6,0,0,0,0,7,22
Valeyres-sous-Ursins,0,0,0,1,0,0,0,0,0,22
Villars-Epeney,0,0,1,0,0,0,0,0,0,22
Vugelles-La Mothe,0,0,0,0,0,0,0,0,0,22
Yverdon-les-Bains,0,0,6,16,1,193,0,7,8,22
Yvonand,0,7,18,23,0,5,1,0,25,22
Brig-Glis,0,8,112,31,0,2,0,0,11,23
Eggerberg,0,11,11,7,0,0,0,0,3,23
Naters,4,23,62,29,1,1,0,2,71,23
Ried-Brig,0,4,23,10,0,0,0,0,5,23
Simplon,0,9,1,1,0,0,59,0,9,23
Termen,0,2,8,4,0,0,0,0,10,23
Zwischbergen,0,0,0,0,0,0,0,0,3,23
Ardon,0,1,25,34,0,4,0,0,22,23
Chamoson,4,11,33,27,0,0,0,1,39,23
Conthey,1,6,43,51,0,68,0,0,42,23
Nendaz,4,68,104,40,1,6,0,2,246,23
Vétroz,0,1,44,60,0,36,0,0,21,23
Bourg-Saint-Pierre,0,0,0,0,0,1,0,0,4,23
Liddes,0,9,8,0,0,0,0,0,9,23
Orsières,0,37,16,7,0,1,1,4,113,23
Sembrancher,0,6,12,6,0,0,1,1,8,23
Val de Bagnes,9,60,49,41,0,4,0,3,333,23
Bellwald,1,12,25,4,0,0,0,0,57,23
Binn,0,8,1,0,0,0,0,0,2,23
Ernen,0,9,1,5,0,0,0,4,9,23
Fiesch,0,3,16,3,0,0,0,0,22,23
Fieschertal,0,3,4,0,0,0,0,0,11,23
Lax,0,0,1,1,0,0,0,0,11,23
Obergoms,0,4,20,1,0,0,0,0,19,23
Goms,0,17,31,6,0,1,1,2,24,23
Ayent,0,8,68,39,0,1,0,13,38,23
Evolène,0,20,23,8,0,0,0,0,15,23
Hérémence,0,13,47,8,0,0,0,0,28,23
Saint-Martin (VS),0,7,3,1,0,0,0,9,10,23
Vex,0,3,29,8,1,0,0,0,48,23
Mont-Noble,0,13,30,11,0,0,0,0,25,23
Agarn,0,1,12,6,0,0,0,1,6,23
Albinen,0,7,6,1,0,0,0,0,8,23
Ergisch,0,15,0,0,1,1,0,0,3,23
Inden,0,5,1,0,0,0,0,0,6,23
Leuk,1,6,38,20,0,1,0,0,40,23
Leukerbad,0,1,19,0,0,1,0,0,9,23
Oberems,0,4,0,1,0,0,0,0,7,23
Salgesch,0,1,20,7,0,1,1,0,3,23
Varen,0,4,8,4,0,0,0,0,7,23
Guttet-Feschel,0,6,12,1,0,0,0,0,7,23
Gampel-Bratsch,0,4,23,7,0,0,0,0,15,23
Turtmann-Unterems,0,6,8,2,0,0,0,0,9,23
Bovernier,0,4,5,11,1,0,0,0,12,23
Fully,1,18,26,67,1,0,0,1,89,23
Isérables,0,10,3,1,0,0,0,0,10,23
Leytron,0,11,21,39,2,1,0,0,61,23
Martigny,0,9,24,41,0,86,0,50,67,23
Martigny-Combe,0,8,13,17,1,1,0,0,48,23
Riddes,0,24,59,32,0,0,0,2,62,23
Saillon,0,1,6,50,0,1,0,0,18,23
Saxon,0,14,34,37,4,0,0,0,46,23
Trient,0,5,2,0,0,0,0,0,9,23
Champéry,0,9,42,15,0,0,0,0,23,23
Collombey-Muraz,0,6,8,31,0,167,0,0,53,23
Monthey,1,11,33,16,0,94,0,4,120,23
Port-Valais,0,10,56,11,0,1,1,1,96,23
Saint-Gingolph,0,8,18,1,0,0,0,0,12,23
Troistorrents,0,19,66,12,0,3,0,3,121,23
Val-d'Illiez,0,11,67,14,0,3,0,2,7,23
Vionnaz,0,6,13,8,0,3,0,0,53,23
Vouvry,0,10,28,6,0,5,0,1,61,23
Bister,0,2,1,0,0,0,0,0,1,23
Bitsch,0,6,2,10,0,0,0,0,0,23
Grengiols,0,2,4,0,1,1,0,0,12,23
Riederalp,0,5,14,3,0,0,0,0,18,23
Ausserberg,0,4,5,2,0,0,0,0,4,23
Blatten,0,2,2,1,0,0,0,0,1,23
Bürchen,2,12,41,8,0,0,0,0,38,23
Eischoll,0,33,3,0,0,0,0,9,3,23
Ferden,0,2,2,0,0,0,0,0,1,23
Kippel,0,1,4,1,0,0,0,0,3,23
Niedergesteln,0,12,10,6,0,0,0,0,2,23
Raron,0,7,12,8,0,2,0,0,10,23
Unterbäch,0,8,15,5,0,0,0,0,18,23
Wiler (Lötschen),1,5,7,1,1,0,0,0,25,23
Mörel-Filet,0,2,3,3,0,0,0,1,4,23
Steg-Hohtenn,0,10,16,4,0,0,0,0,6,23
Bettmeralp,0,3,5,0,0,0,0,0,17,23
Collonges,0,3,4,8,0,0,0,0,9,23
Dorénaz,0,5,8,8,0,0,0,0,6,23
Evionnaz,0,2,8,5,0,0,0,0,9,23
Finhaut,0,3,4,1,0,0,0,0,2,23
Massongex,1,1,3,3,0,20,0,0,29,23
Saint-Maurice,0,8,5,10,0,45,0,2,39,23
Salvan,0,17,15,6,1,0,0,0,13,23
Vernayaz,0,6,11,10,0,0,0,1,20,23
Vérossaz,0,7,7,2,0,1,0,0,4,23
Chalais,0,17,37,14,1,11,0,0,40,23
Chippis,0,1,2,1,0,9,0,0,5,23
Grône,0,4,41,17,0,17,0,1,26,23
Icogne,0,2,14,6,0,3,0,0,13,23
Lens,0,7,40,22,0,27,0,0,23,23
Saint-Léonard,0,0,6,11,0,39,0,1,4,23
Sierre,0,3,17,28,1,146,0,1,49,23
Anniviers,1,43,78,9,0,1,0,0,153,23
Crans-Montana,0,14,78,28,0,70,0,0,56,23
Noble-Contrée,0,3,20,19,2,28,0,1,61,23
Arbaz,0,10,23,26,0,0,0,0,22,23
Grimisuat,0,1,42,31,0,2,0,0,15,23
Savièse,2,9,97,66,0,3,0,1,67,23
Sion,0,9,55,57,0,244,1,1,38,23
Veysonnaz,0,0,11,2,0,0,0,0,8,23
Baltschieder,0,0,8,12,0,0,0,0,1,23
Eisten,0,1,0,0,0,0,0,0,3,23
Embd,0,2,5,5,0,0,0,0,1,23
Grächen,0,4,61,8,0,1,0,0,3,23
Lalden,0,2,5,10,0,0,0,0,4,23
Randa,0,2,2,0,0,0,0,0,3,23
Saas-Almagell,0,2,5,0,0,0,0,0,6,23
Saas-Balen,0,0,1,1,0,0,0,0,21,23
Saas-Fee,0,3,19,1,0,1,0,0,21,23
Saas-Grund,0,3,7,1,0,0,0,0,5,23
St. Niklaus,0,16,47,5,0,0,0,7,17,23
Stalden (VS),1,4,14,7,0,0,0,0,7,23
Staldenried,0,4,2,0,0,0,0,0,7,23
Täsch,0,0,3,4,0,0,0,0,0,23
Törbel,0,14,10,5,0,0,0,0,3,23
Visp,0,8,21,14,0,0,0,5,3,23
Visperterminen,0,11,15,9,0,0,0,0,6,23
Zeneggen,0,3,4,0,0,0,0,0,2,23
Zermatt,0,9,64,3,0,2,0,0,11,23
Boudry,0,0,15,9,0,55,0,7,0,24
Cortaillod,2,0,8,2,0,47,0,0,1,24
Rochefort,0,4,12,8,0,1,0,0,6,24
Milvignes,1,1,15,9,0,69,0,14,0,24
La Grande Béroche,5,10,78,29,0,48,1,6,10,24
La Chaux-de-Fonds,3,4,24,34,0,42,0,20,19,24
Les Planchettes,0,2,9,3,0,1,0,0,0,24
La Sagne,0,2,0,0,0,0,0,2,0,24
La Brévine,0,2,2,1,0,0,0,4,0,24
Brot-Plamboz,0,1,1,0,0,0,0,0,1,24
Le Cerneux-Péquignot,1,2,5,0,0,0,0,0,1,24
La Chaux-du-Milieu,0,3,2,4,0,0,0,0,2,24
Le Locle,0,7,15,5,0,48,0,2,3,24
Les Ponts-de-Martel,1,3,4,3,0,0,0,1,3,24
Cornaux,0,0,27,1,0,0,0,0,3,24
Cressier (NE),0,0,21,8,0,1,0,0,6,24
Le Landeron,1,2,59,10,0,0,0,0,9,24
Lignières,0,2,14,1,0,1,0,7,0,24
Neuchâtel,3,2,27,9,0,129,0,7,3,24
Val-de-Ruz,4,10,65,49,0,156,0,2,19,24
La Côte-aux-Fées,0,0,2,1,0,0,0,6,1,24
Les Verrières,0,0,6,0,0,0,0,0,0,24
Val-de-Travers,4,24,42,28,0,93,0,3,0,24
Aire-la-Ville,1,1,0,0,0,0,0,11,5,25
Anières,0,4,14,8,1,46,0,0,9,25
Avully,0,2,1,1,0,0,0,0,0,25
Avusy,0,3,32,11,1,0,0,0,9,25
Bardonnex,0,2,4,1,0,10,0,0,7,25
Bellevue,1,4,37,11,0,53,0,2,32,25
Bernex,0,6,43,17,1,26,0,2,12,25
Carouge (GE),0,0,7,3,0,52,0,0,1,25
Cartigny,0,1,6,0,0,0,0,11,1,25
Céligny,0,1,6,0,0,0,0,1,0,25
Chancy,0,1,17,1,0,0,0,1,2,25
Chêne-Bougeries,0,3,25,8,0,100,0,1,6,25
Chêne-Bourg,0,3,7,0,0,21,0,1,9,25
Choulex,0,0,3,2,0,3,0,0,2,25
Collex-Bossy,0,5,29,11,0,1,0,1,5,25
Collonge-Bellerive,0,5,30,22,0,62,0,1,25,25
Cologny,0,0,6,4,0,47,0,1,2,25
Confignon,0,6,12,6,1,20,0,0,6,25
Corsier (GE),0,4,12,2,0,20,0,0,2,25
Dardagny,0,0,10,1,0,11,0,0,3,25
Genève,1,7,57,14,0,176,0,7,3,25
Genthod,0,7,25,13,1,49,0,1,14,25
Le Grand-Saconnex,0,6,11,5,0,41,0,0,14,25
Gy,0,1,0,0,0,1,0,0,0,25
Hermance,0,1,5,2,0,16,0,0,4,25
Jussy,0,1,5,4,0,0,0,0,4,25
Laconnex,0,1,10,0,0,0,0,0,1,25
Lancy,0,5,8,4,0,46,0,1,5,25
Meinier,0,0,7,1,0,8,0,0,2,25
Meyrin,0,3,19,7,0,39,0,5,17,25
Onex,0,1,6,7,2,19,0,1,1,25
Perly-Certoux,0,0,6,0,0,19,0,0,0,25
Plan-les-Ouates,0,2,20,20,2,62,0,0,36,25
Pregny-Chambésy,0,1,8,3,0,35,0,0,18,25
Presinge,0,0,4,1,0,0,0,0,1,25
Puplinge,0,4,20,6,0,6,0,0,35,25
Russin,0,0,0,1,0,2,0,0,0,25
Satigny,0,3,3,2,0,6,0,0,3,25
Soral,0,0,5,1,2,0,0,0,5,25
Thônex,0,8,33,15,0,57,0,1,52,25
Troinex,0,2,5,2,0,39,0,0,8,25
Vandoeuvres,0,0,19,7,0,24,0,0,0,25
Vernier,0,3,19,8,0,45,0,1,20,25
Versoix,0,7,33,17,1,39,0,1,27,25
Veyrier,0,7,65,43,0,47,0,2,36,25
Boécourt,0,2,9,5,0,0,0,0,0,26
Bourrignon,0,2,3,5,0,0,0,0,0,26
Châtillon (JU),0,0,5,3,0,0,0,0,1,26
Courchapoix,0,1,9,2,0,0,0,0,0,26
Courrendlin,1,7,30,8,0,0,0,0,2,26
Courroux,0,1,48,12,0,0,0,0,7,26
Courtételle,0,1,29,8,0,0,0,0,1,26
Delémont,0,0,47,15,0,47,0,0,1,26
Develier,0,2,19,9,0,0,0,0,2,26
Ederswiler,0,0,4,0,0,0,0,0,0,26
