,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,0,1,16,0,8,0,0,0,21
Stabio,0,0,0,34,0,18,0,0,1,21
Vacallo,1,1,0,27,0,5,0,0,1,21
Breggia,1,0,0,19,1,0,0,0,1,21
Biasca,0,2,0,66,0,3,0,0,3,21
Riviera,1,3,1,86,0,1,0,0,1,21
Bosco/Gurin,0,2,0,0,0,0,0,0,0,21
Campo (Vallemaggia),0,1,0,0,0,0,0,0,0,21
Cerentino,0,0,0,0,0,0,0,0,0,21
Cevio,0,3,0,10,0,0,0,2,0,21
Linescio,0,0,0,0,0,0,0,0,0,21
Maggia,0,6,1,46,0,1,0,1,2,21
Lavizzara,0,0,0,0,0,0,0,0,0,21
Avegno Gordevio,0,0,1,33,0,1,0,0,2,21
Terre di Pedemonte,0,1,1,31,0,1,0,1,4,21
Centovalli,1,3,0,16,0,1,0,0,1,21
Gambarogno,4,3,6,123,0,2,0,2,8,21
Verzasca,0,2,1,4,0,1,0,0,0,21
Aigle,0,2,1,22,0,28,1,0,0,22
Bex,0,14,3,34,0,76,0,0,0,22
Chessel,0,2,0,2,0,3,0,0,0,22
Corbeyrier,0,3,0,5,0,0,0,0,0,22
Gryon,1,12,2,23,0,7,0,1,0,22
Lavey-Morcles,1,3,0,5,0,3,0,0,0,22
Leysin,0,5,0,2,0,31,0,1,0,22
Noville,0,0,0,30,0,4,0,4,0,22
Ollon,0,28,0,32,0,48,1,0,0,22
Ormont-Dessous,0,21,2,4,0,1,0,0,0,22
Ormont-Dessus,1,14,7,0,0,0,0,1,0,22
Rennaz,0,0,0,0,0,10,0,0,0,22
Roche (VD),0,0,0,0,0,1,1,50,0,22
Villeneuve (VD),0,1,1,9,0,25,0,20,0,22
Yvorne,0,1,0,4,0,5,0,0,0,22
Aubonne,0,0,0,8,0,14,0,1,0,22
Ballens,0,0,0,1,0,4,0,0,0,22
Berolle,0,0,0,3,0,1,0,0,0,22
Bière,1,1,1,1,0,4,0,0,0,22
Bougy-Villars,0,0,1,4,0,0,0,0,0,22
Féchy,0,3,0,6,0,2,0,0,0,22
Gimel,0,7,1,12,0,6,0,0,0,22
Longirod,0,0,0,5,0,0,0,6,0,22
Marchissy,0,0,0,0,0,8,0,0,0,22
Mollens (VD),0,0,0,0,0,0,0,0,0,22
Saint-George,0,1,0,9,0,0,0,1,0,22
Saint-Livres,0,0,0,16,0,5,0,0,0,22
Saint-Oyens,0,1,0,2,0,7,0,0,0,22
Saubraz,0,1,0,6,0,11,0,0,0,22
Avenches,0,2,0,22,0,0,0,25,1,22
Cudrefin,0,4,2,53,0,0,0,0,4,22
Faoug,0,0,0,23,0,4,0,0,0,22
Vully-les-Lacs,1,12,0,96,0,1,0,0,2,22
Bettens,0,0,1,7,0,17,0,0,0,22
Bournens,0,0,0,4,0,1,0,0,0,22
Boussens,0,0,0,2,0,7,0,0,0,22
La Chaux (Cossonay),0,0,0,0,0,0,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,0,0,0,0,22
Chevilly,0,3,0,4,0,0,0,0,0,22
Cossonay,0,2,0,4,0,32,0,0,0,22
Cuarnens,0,0,0,2,0,7,0,1,0,22
Daillens,0,0,0,10,0,1,0,0,0,22
Dizy,0,0,0,3,0,0,0,0,0,22
Eclépens,0,0,0,1,0,0,0,1,0,22
Ferreyres,0,0,0,1,0,0,0,0,0,22
Gollion,0,0,0,2,0,11,0,5,0,22
Grancy,0,0,0,3,0,1,0,0,0,22
L'Isle,0,0,1,2,0,0,0,0,0,22
Lussery-Villars,0,0,0,0,0,2,0,0,0,22
Mauraz,0,0,0,0,0,0,0,0,0,22
Mex (VD),0,1,0,7,0,1,0,0,0,22
Moiry,0,0,0,3,0,0,0,0,0,22
Mont-la-Ville,0,1,1,8,0,0,0,0,0,22
Montricher,0,1,0,17,0,11,0,0,0,22
Orny,0,0,0,0,0,0,0,0,0,22
Penthalaz,0,3,0,5,0,3,0,0,0,22
Penthaz,0,0,0,3,0,15,0,1,0,22
Pompaples,0,0,0,3,0,1,0,0,0,22
La Sarraz,0,0,0,12,0,39,0,1,0,22
Senarclens,0,0,0,5,0,2,0,0,0,22
Sullens,0,0,0,1,0,7,0,0,0,22
Vufflens-la-Ville,0,0,0,6,0,3,0,0,0,22
Assens,0,0,0,4,0,8,0,0,0,22
Bercher,0,1,0,1,0,6,0,0,0,22
Bottens,0,0,0,5,0,8,0,0,0,22
Bretigny-sur-Morrens,0,0,0,7,0,3,0,0,0,22
Cugy (VD),0,0,2,31,0,11,1,0,0,22
Echallens,0,9,1,6,0,23,0,0,0,22
Essertines-sur-Yverdon,0,2,0,6,0,3,0,0,0,22
Etagnières,0,0,0,2,0,10,0,0,0,22
Fey,0,1,0,5,0,7,0,0,0,22
Froideville,0,1,0,21,0,60,0,2,0,22
Morrens (VD),0,1,0,1,0,3,0,0,0,22
Oulens-sous-Echallens,0,0,0,4,0,0,0,0,0,22
Pailly,0,1,0,5,0,9,0,0,0,22
Penthéréaz,0,0,0,14,0,0,0,0,0,22
Poliez-Pittet,0,1,0,4,0,13,0,0,0,22
Rueyres,0,1,0,1,0,0,0,0,0,22
Saint-Barthélemy (VD),0,2,0,4,0,10,0,0,0,22
Villars-le-Terroir,1,2,0,21,0,17,0,0,0,22
Vuarrens,0,0,0,11,0,19,0,0,0,22
Montilliez,0,1,0,11,0,10,0,0,0,22
Goumoëns,0,1,0,4,0,26,0,2,0,22
Bonvillars,0,0,0,4,1,0,0,0,0,22
Bullet,0,5,0,1,0,1,0,0,1,22
Champagne,0,2,0,2,0,1,0,23,0,22
Concise,0,0,0,10,0,1,0,6,0,22
Corcelles-près-Concise,0,0,0,3,0,2,0,0,0,22
Fiez,0,2,0,8,0,0,0,0,0,22
Fontaines-sur-Grandson,0,0,0,5,0,0,0,0,0,22
Giez,0,0,0,6,0,0,0,0,0,22
Grandevent,0,0,0,2,0,0,0,0,0,22
Grandson,0,2,0,19,0,9,0,4,0,22
Mauborget,0,2,0,2,0,0,0,0,0,22
Mutrux,0,0,0,0,0,0,0,7,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,0,0,5,0,0,0,0,0,22
Provence,0,0,0,1,0,0,0,0,0,22
Sainte-Croix,0,7,0,3,0,13,0,0,0,22
Tévenon,0,4,0,20,0,0,0,0,0,22
Belmont-sur-Lausanne,0,3,7,23,0,6,0,0,0,22
Cheseaux-sur-Lausanne,0,9,0,8,0,8,0,0,0,22
Crissier,0,1,0,14,0,26,0,2,0,22
Epalinges,1,11,0,45,0,30,0,10,0,22
Jouxtens-Mézery,0,0,0,18,0,5,0,0,0,22
Lausanne,0,31,4,76,0,77,0,77,1,22
Le Mont-sur-Lausanne,0,8,0,40,1,24,0,7,0,22
Paudex,0,0,0,8,0,4,0,0,0,22
Prilly,0,2,0,4,0,10,0,1,0,22
Pully,0,2,0,28,0,32,0,0,0,22
Renens (VD),0,0,0,7,0,8,0,9,0,22
Romanel-sur-Lausanne,0,0,0,6,0,2,0,0,0,22
Chexbres,0,0,0,7,0,1,0,0,0,22
Forel (Lavaux),0,2,0,8,0,8,0,0,1,22
Lutry,0,8,2,58,0,3,0,0,0,22
Puidoux,0,1,0,5,0,14,0,0,0,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,11,0,0,0,22
Savigny,0,0,0,16,0,7,0,0,0,22
Bourg-en-Lavaux,1,9,2,18,0,15,0,0,0,22
Aclens,0,0,0,1,0,2,0,0,0,22
Bremblens,0,0,0,4,0,1,0,0,0,22
Buchillon,0,1,0,10,0,3,0,0,0,22
Bussigny,0,0,0,9,0,2,0,0,0,22
Chavannes-près-Renens,0,0,0,0,0,8,0,0,0,22
Chigny,0,0,0,4,0,1,0,0,0,22
Clarmont,0,0,0,2,0,1,0,0,0,22
Denens,0,2,0,1,0,0,0,0,0,22
Denges,0,1,0,1,0,5,0,0,0,22
Echandens,0,0,0,9,0,15,0,0,0,22
Echichens,0,7,2,10,0,3,0,2,0,22
Ecublens (VD),0,2,0,16,0,43,0,3,0,22
Etoy,0,0,0,10,0,10,0,0,0,22
Lavigny,0,6,0,7,0,1,1,0,0,22
Lonay,1,0,0,3,0,0,0,2,0,22
Lully (VD),0,0,0,2,0,1,0,0,0,22
Lussy-sur-Morges,0,0,0,7,0,13,0,0,0,22
Morges,0,9,1,14,0,21,0,2,0,22
Préverenges,0,1,0,11,0,8,0,0,0,22
Romanel-sur-Morges,0,1,0,2,0,1,0,0,0,22
Saint-Prex,0,1,1,31,0,15,0,0,0,22
Saint-Sulpice (VD),0,1,0,32,0,24,0,0,0,22
Tolochenaz,0,0,2,11,0,11,0,0,0,22
Vaux-sur-Morges,0,3,0,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,0,3,0,0,0,0,0,22
Villars-sous-Yens,0,1,0,0,0,0,0,0,0,22
Vufflens-le-Château,0,0,0,5,0,4,0,0,0,22
Vullierens,0,2,0,3,0,5,0,0,0,22
Yens,0,3,0,19,0,59,0,0,0,22
Hautemorges,0,3,0,16,0,30,0,0,0,22
Boulens,0,0,0,3,0,4,0,0,0,22
Bussy-sur-Moudon,0,0,0,5,0,0,0,0,0,22
Chavannes-sur-Moudon,0,0,0,1,0,0,0,0,0,22
Curtilles,0,0,0,1,0,0,0,0,0,22
Dompierre (VD),0,0,0,0,0,1,0,0,0,22
Hermenches,0,0,2,7,0,1,1,0,0,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,0,2,0,14,0,57,1,10,0,22
Moudon,0,11,0,6,0,46,0,9,0,22
Ogens,0,0,0,1,0,1,0,0,0,22
Prévonloup,0,0,0,0,0,3,0,0,0,22
Rossenges,0,0,0,0,0,0,0,0,0,22
Syens,0,0,0,0,0,0,0,0,0,22
Villars-le-Comte,0,0,0,0,0,0,0,0,0,22
Vucherens,0,0,0,5,0,4,0,0,0,22
Montanaire,0,4,0,14,0,10,0,3,0,22
Arnex-sur-Nyon,0,0,0,5,0,0,0,0,0,22
Arzier-Le Muids,0,12,0,70,0,2,0,7,3,22
Bassins,0,4,0,9,0,14,0,18,0,22
Begnins,0,2,0,12,0,0,0,6,0,22
Bogis-Bossey,0,3,0,7,0,0,0,0,0,22
Borex,0,5,0,10,0,0,0,0,0,22
Chavannes-de-Bogis,0,12,0,10,0,0,0,0,0,22
Chavannes-des-Bois,0,18,0,22,6,1,0,0,0,22
Chéserex,0,0,1,3,0,0,0,0,0,22
Coinsins,0,1,0,5,0,0,0,0,0,22
Commugny,0,0,0,43,0,1,0,0,0,22
Coppet,0,0,0,54,0,0,0,0,0,22
Crans (VD),5,2,1,27,0,0,0,0,0,22
Crassier,0,0,0,10,0,0,0,0,0,22
Duillier,0,0,0,4,0,1,0,0,0,22
Eysins,0,2,0,7,0,2,0,0,0,22
Founex,0,15,1,47,0,0,0,1,0,22
Genolier,0,3,0,18,0,0,0,0,0,22
Gingins,0,6,0,2,0,0,0,0,0,22
Givrins,1,0,0,6,0,0,0,4,0,22
Gland,0,12,0,20,0,18,0,21,0,22
Grens,0,0,0,2,0,0,0,0,0,22
Mies,0,1,2,25,0,0,0,0,0,22
Nyon,0,15,2,25,0,36,0,0,0,22
Prangins,0,0,0,24,0,3,0,0,0,22
La Rippe,0,2,2,13,0,0,0,0,0,22
Saint-Cergue,0,13,0,12,0,0,0,1,0,22
Signy-Avenex,0,0,0,5,0,2,0,0,0,22
Tannay,0,3,0,24,0,0,0,0,0,22
Trélex,0,3,2,7,0,0,0,0,0,22
Le Vaud,0,7,0,18,0,0,0,0,0,22
Vich,0,0,0,15,0,2,0,0,0,22
L'Abergement,0,0,0,0,0,2,0,0,0,22
Agiez,1,0,0,1,0,2,0,0,0,22
Arnex-sur-Orbe,0,1,0,1,0,1,0,0,0,22
Ballaigues,0,1,0,3,0,2,0,0,0,22
Baulmes,0,0,0,3,0,0,0,4,0,22
Bavois,0,0,4,13,0,1,0,4,0,22
Bofflens,0,0,0,1,0,1,0,0,0,22
Bretonnières,0,0,0,6,0,0,0,0,0,22
Chavornay,0,4,0,27,0,50,0,2,0,22
Les Clées,0,1,0,0,0,2,0,0,0,22
Croy,0,0,0,1,0,0,0,0,0,22
Juriens,0,2,0,1,0,0,0,1,0,22
Lignerolle,0,0,0,0,0,3,0,0,0,22
Montcherand,0,0,0,3,0,12,0,0,0,22
Orbe,0,0,1,9,0,34,0,0,0,22
La Praz,0,0,0,1,0,0,0,0,0,22
Premier,0,0,0,0,0,0,0,0,0,22
Rances,0,0,0,0,0,0,0,0,0,22
Romainmôtier-Envy,0,0,0,4,0,12,0,0,0,22
Sergey,0,0,0,1,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,0,3,0,12,0,0,0,22
Vallorbe,0,1,1,22,0,19,0,0,0,22
Vaulion,0,0,0,0,0,1,0,0,0,22
Vuiteboeuf,0,1,0,5,0,7,0,1,0,22
Corcelles-le-Jorat,0,0,0,0,0,0,0,1,0,22
Maracon,0,2,0,3,0,0,0,0,0,22
Montpreveyres,0,2,0,6,0,1,0,0,0,22
Ropraz,0,0,0,0,0,4,0,1,0,22
Servion,0,1,1,18,0,12,0,0,0,22
Vulliens,0,0,0,1,0,2,0,0,0,22
Jorat-Menthue,0,1,1,22,0,7,0,3,0,22
Oron,1,4,4,37,0,38,1,0,0,22
Jorat-Mézières,0,6,0,11,0,46,0,4,0,22
Champtauroz,0,0,0,4,0,1,0,0,0,22
Chevroux,0,0,0,16,0,0,0,0,1,22
Corcelles-près-Payerne,0,6,3,24,0,20,0,0,1,22
Grandcour,0,0,0,10,0,6,0,0,0,22
Henniez,0,0,0,1,0,2,0,0,0,22
Missy,0,1,0,15,0,0,1,0,0,22
Payerne,0,2,1,63,0,17,0,0,0,22
Trey,0,0,0,0,0,2,0,0,0,22
Treytorrens (Payerne),0,0,0,0,0,0,0,0,0,22
Villarzel,0,0,0,11,0,1,0,0,0,22
Valbroye,0,1,0,29,0,31,0,0,0,22
Château-d'Oex,0,14,3,20,0,0,0,2,0,22
Rossinière,0,2,2,0,0,0,0,0,0,22
Rougemont,1,2,0,6,0,2,0,1,0,22
Allaman,0,0,0,1,0,0,0,0,0,22
Bursinel,0,0,2,0,0,0,0,0,0,22
Bursins,0,0,0,4,0,0,0,0,0,22
Burtigny,0,0,0,0,0,0,0,1,0,22
Dully,0,3,0,6,0,0,0,0,0,22
Essertines-sur-Rolle,0,1,0,0,0,0,0,0,0,22
Gilly,0,0,0,8,0,24,0,0,0,22
Luins,1,1,0,16,0,3,0,0,0,22
Mont-sur-Rolle,0,7,0,24,0,0,0,0,0,22
Perroy,0,4,1,6,0,8,0,3,0,22
Rolle,0,1,0,5,1,7,0,1,0,22
Tartegnin,0,1,0,0,0,2,0,0,0,22
Vinzel,0,0,0,0,0,3,0,1,0,22
L'Abbaye,0,9,3,13,0,0,0,0,0,22
Le Chenit,1,10,0,18,0,2,0,9,0,22
Le Lieu,0,0,0,5,0,0,0,0,0,22
Chardonne,0,2,2,11,0,22,0,0,0,22
Corseaux,0,6,0,6,0,10,0,1,0,22
Corsier-sur-Vevey,0,1,1,5,0,34,0,0,0,22
Jongny,0,5,1,8,0,7,0,0,0,22
Montreux,1,12,0,25,0,45,0,0,0,22
La Tour-de-Peilz,0,2,0,29,0,45,0,4,0,22
Vevey,3,1,1,4,0,8,0,0,0,22
Veytaux,0,0,0,2,0,1,0,0,0,22
Blonay - Saint-Légier,0,2,0,53,0,46,0,6,0,22
Belmont-sur-Yverdon,0,0,0,15,0,0,0,0,0,22
Bioley-Magnoux,0,0,2,6,0,1,0,0,0,22
Chamblon,0,0,0,0,0,1,0,0,0,22
Champvent,0,0,0,1,0,3,0,1,0,22
Chavannes-le-Chêne,0,1,1,2,0,4,0,0,0,22
Chêne-Pâquier,0,1,0,0,0,0,0,0,0,22
Cheseaux-Noréaz,2,2,0,6,0,6,0,0,0,22
Cronay,0,0,0,2,0,6,0,3,0,22
Cuarny,0,0,0,6,0,3,0,1,0,22
Démoret,0,0,0,0,0,2,0,0,0,22
Donneloye,0,1,0,7,0,4,0,0,0,22
Ependes (VD),1,2,0,0,0,3,0,0,0,22
Mathod,0,0,0,0,0,2,0,0,0,22
Molondin,0,0,0,1,0,0,0,0,0,22
Montagny-près-Yverdon,0,0,0,4,0,9,0,0,0,22
Oppens,0,0,0,0,0,0,0,0,0,22
Orges,0,1,0,1,0,1,0,0,0,22
Orzens,0,0,0,3,0,0,0,0,0,22
Pomy,0,0,0,8,0,4,0,0,0,22
Rovray,0,0,0,2,0,3,0,0,0,22
Suchy,0,0,0,18,0,7,0,0,0,22
Suscévaz,0,0,0,0,0,1,0,0,0,22
Treycovagnes,0,0,0,1,0,0,0,0,0,22
Ursins,0,0,1,2,0,0,0,0,0,22
Valeyres-sous-Montagny,0,0,0,5,0,3,0,0,0,22
Valeyres-sous-Ursins,0,0,0,1,0,0,0,0,0,22
Villars-Epeney,0,0,0,0,0,0,0,0,0,22
Vugelles-La Mothe,0,1,0,0,0,0,0,0,0,22
Yverdon-les-Bains,0,8,2,15,0,89,0,0,2,22
Yvonand,0,14,0,8,0,10,0,30,0,22
Brig-Glis,2,1,3,79,1,1,0,0,14,23
Eggerberg,2,4,0,4,0,0,0,0,1,23
Naters,13,14,6,108,0,0,0,2,13,23
Ried-Brig,0,3,0,26,0,0,0,1,3,23
Simplon,0,0,0,1,0,0,2,0,5,23
Termen,0,1,7,11,0,0,0,0,4,23
Zwischbergen,0,0,0,0,0,0,0,0,0,23
Ardon,0,1,2,63,0,20,0,0,0,23
Chamoson,3,6,5,99,0,0,0,0,9,23
Conthey,2,0,2,64,1,31,1,0,0,23
Nendaz,5,27,2,130,0,20,0,0,7,23
Vétroz,4,1,2,113,2,122,0,0,2,23
Bourg-Saint-Pierre,0,0,0,0,0,0,0,0,1,23
Liddes,1,2,0,5,0,0,0,0,0,23
Orsières,2,11,0,27,0,0,0,11,2,23
Sembrancher,0,3,0,11,0,0,0,0,0,23
Val de Bagnes,5,47,5,122,0,0,0,3,28,23
Bellwald,0,1,1,6,0,0,0,0,8,23
Binn,0,0,0,0,0,0,0,1,1,23
Ernen,0,0,0,6,0,0,0,2,4,23
Fiesch,0,2,5,4,0,0,0,0,0,23
Fieschertal,0,0,0,5,0,0,0,0,0,23
Lax,0,2,0,8,0,0,0,0,1,23
Obergoms,0,2,0,16,2,0,0,0,2,23
Goms,1,2,2,15,1,0,0,1,0,23
Ayent,2,8,2,96,1,0,0,1,1,23
Evolène,0,11,0,33,0,0,0,0,4,23
Hérémence,0,7,0,36,0,0,0,0,0,23
Saint-Martin (VS),0,11,0,7,1,0,1,1,5,23
Vex,0,5,0,57,5,1,1,0,6,23
Mont-Noble,2,4,2,37,0,0,0,0,2,23
Agarn,0,1,0,6,0,0,0,0,0,23
Albinen,0,0,0,1,0,0,0,0,0,23
Ergisch,0,1,0,1,0,0,0,0,0,23
Inden,0,1,0,1,0,0,0,0,0,23
Leuk,1,8,2,51,0,0,0,0,2,23
Leukerbad,0,2,3,0,0,0,0,0,1,23
Oberems,0,0,1,1,0,0,0,0,0,23
Salgesch,2,1,0,26,0,3,0,0,0,23
Varen,1,1,0,7,0,0,0,0,2,23
Guttet-Feschel,1,3,0,6,0,0,0,0,0,23
Gampel-Bratsch,1,3,0,20,0,0,0,0,0,23
Turtmann-Unterems,0,0,7,5,0,0,0,0,1,23
Bovernier,1,1,0,10,1,0,0,0,0,23
Fully,5,10,6,141,1,0,0,0,2,23
Isérables,3,1,0,10,0,1,0,0,2,23
Leytron,0,5,1,78,0,1,0,0,2,23
Martigny,0,8,0,169,0,17,0,4,16,23
Martigny-Combe,0,3,0,19,0,0,0,0,0,23
Riddes,1,4,3,83,0,0,0,0,6,23
Saillon,0,3,0,64,0,0,0,0,2,23
Saxon,0,6,4,103,1,0,0,4,4,23
Trient,0,4,0,1,0,0,0,0,0,23
Champéry,0,1,6,14,0,0,0,0,0,23
Collombey-Muraz,1,4,1,48,0,36,0,36,0,23
Monthey,0,0,1,55,3,20,0,4,0,23
Port-Valais,0,0,0,33,0,20,0,0,1,23
Saint-Gingolph,0,1,0,13,0,2,0,0,0,23
Troistorrents,0,5,5,71,0,0,0,0,1,23
Val-d'Illiez,0,2,2,30,1,0,0,0,0,23
Vionnaz,1,12,0,43,0,11,0,1,0,23
Vouvry,1,4,2,23,0,16,0,0,3,23
Bister,0,0,0,0,0,0,0,0,0,23
Bitsch,1,1,0,12,0,0,0,0,0,23
Grengiols,0,3,0,2,0,0,0,0,1,23
Riederalp,1,0,0,7,1,0,0,2,0,23
Ausserberg,2,3,0,2,0,0,0,0,1,23
Blatten,0,0,1,4,1,0,0,0,1,23
Bürchen,1,1,0,17,0,0,0,0,3,23
Eischoll,0,1,0,0,0,0,0,3,0,23
Ferden,0,0,0,1,0,0,0,0,0,23
Kippel,0,0,0,5,0,0,0,0,1,23
Niedergesteln,0,1,1,11,0,0,0,0,0,23
Raron,1,3,0,14,0,0,0,0,0,23
Unterbäch,0,0,0,6,0,0,0,2,1,23
Wiler (Lötschen),0,4,1,9,0,0,0,0,8,23
Mörel-Filet,1,2,0,6,0,0,0,0,0,23
Steg-Hohtenn,2,4,3,7,0,0,0,0,0,23
Bettmeralp,0,0,2,13,0,0,0,1,5,23
Collonges,0,3,0,14,1,1,0,0,2,23
Dorénaz,3,4,0,21,0,0,0,0,7,23
Evionnaz,0,1,0,17,2,1,0,0,3,23
Finhaut,0,0,1,1,0,0,0,0,0,23
Massongex,0,0,0,17,0,3,0,0,1,23
Saint-Maurice,0,1,0,44,0,16,0,0,0,23
Salvan,0,1,1,11,0,0,0,0,7,23
Vernayaz,0,1,0,18,0,1,0,0,1,23
Vérossaz,1,4,1,9,0,14,0,0,0,23
Chalais,0,1,12,40,9,30,0,0,7,23
Chippis,0,0,0,3,0,12,0,0,0,23
Grône,0,3,0,23,1,13,0,0,2,23
Icogne,1,1,1,9,0,0,0,0,1,23
Lens,0,2,1,53,0,13,0,1,0,23
Saint-Léonard,1,1,0,14,0,13,0,0,0,23
Sierre,0,5,2,39,0,65,0,0,0,23
Anniviers,4,14,2,71,0,1,0,0,55,23
Crans-Montana,0,4,3,103,0,26,1,1,1,23
Noble-Contrée,2,1,2,55,1,36,0,0,17,23
Arbaz,0,0,1,18,1,0,1,0,0,23
Grimisuat,0,5,1,96,0,1,0,0,0,23
Savièse,0,2,2,178,0,0,0,0,12,23
Sion,1,2,0,176,0,148,0,0,5,23
Veysonnaz,0,0,2,22,0,0,0,0,1,23
Baltschieder,1,2,1,15,0,0,0,0,0,23
Eisten,0,0,0,0,0,0,0,0,0,23
Embd,0,0,0,0,0,0,0,0,0,23
Grächen,0,1,5,8,0,0,0,0,2,23
Lalden,0,0,1,9,0,0,0,0,0,23
Randa,0,0,3,6,0,0,0,0,0,23
Saas-Almagell,0,0,0,3,0,0,0,0,0,23
Saas-Balen,0,0,0,2,0,0,0,0,0,23
Saas-Fee,0,2,2,16,0,0,0,1,2,23
Saas-Grund,0,0,3,5,0,0,0,0,0,23
St. Niklaus,1,1,1,5,1,0,0,1,2,23
Stalden (VS),0,0,1,7,0,0,0,0,0,23
Staldenried,0,3,0,2,1,0,0,0,4,23
Täsch,0,1,6,3,0,0,0,0,0,23
Törbel,0,0,1,2,0,0,0,0,1,23
Visp,0,4,4,55,0,0,0,10,0,23
Visperterminen,1,0,0,16,0,0,0,0,0,23
Zeneggen,0,3,0,6,0,0,0,0,0,23
Zermatt,0,3,8,47,3,0,0,0,4,23
Boudry,0,1,0,9,0,11,0,29,1,24
Cortaillod,2,0,0,7,0,53,0,0,0,24
Rochefort,0,1,0,8,0,0,0,1,0,24
Milvignes,1,12,5,15,1,42,0,3,1,24
La Grande Béroche,4,1,4,33,0,7,0,3,0,24
La Chaux-de-Fonds,6,8,2,20,0,43,0,14,1,24
Les Planchettes,0,0,0,0,0,0,0,0,0,24
La Sagne,0,1,1,1,0,0,0,0,1,24
La Brévine,0,1,1,0,0,0,0,2,0,24
Brot-Plamboz,0,1,0,5,0,0,0,0,0,24
Le Cerneux-Péquignot,0,0,0,1,0,0,0,0,0,24
La Chaux-du-Milieu,0,0,0,4,0,0,0,0,0,24
Le Locle,2,5,1,14,0,19,0,0,0,24
Les Ponts-de-Martel,1,3,1,3,0,0,0,0,0,24
Cornaux,0,0,2,8,0,0,0,0,0,24
Cressier (NE),2,0,1,5,0,0,0,0,0,24
Le Landeron,0,1,5,12,0,0,0,0,0,24
Lignières,0,1,1,1,0,0,0,3,0,24
Neuchâtel,2,4,3,32,0,61,0,12,0,24
Val-de-Ruz,7,20,4,95,0,69,1,14,0,24
La Côte-aux-Fées,0,2,0,1,0,0,0,0,0,24
Les Verrières,0,0,0,3,0,0,0,0,0,24
Val-de-Travers,0,13,1,16,0,4,0,0,0,24
Aire-la-Ville,0,0,0,3,0,0,0,4,0,25
Anières,0,4,0,9,2,7,0,0,0,25
Avully,0,0,0,0,0,0,0,0,0,25
Avusy,0,1,1,12,0,7,0,0,0,25
Bardonnex,0,0,0,3,0,5,0,0,0,25
Bellevue,0,0,0,13,0,0,0,2,0,25
Bernex,0,0,0,39,0,2,0,3,0,25
Carouge (GE),0,0,0,23,0,13,0,0,0,25
Cartigny,0,0,0,2,0,0,0,6,0,25
Céligny,0,1,1,0,0,0,0,0,0,25
Chancy,0,21,0,34,0,0,0,0,2,25
Chêne-Bougeries,0,2,0,34,0,35,0,2,0,25
Chêne-Bourg,0,0,1,13,0,11,0,0,0,25
Choulex,0,4,0,3,0,4,0,0,0,25
Collex-Bossy,0,0,5,5,0,0,0,0,0,25
Collonge-Bellerive,2,1,3,79,0,13,0,1,0,25
Cologny,0,1,15,15,0,14,0,0,0,25
Confignon,0,0,4,10,0,8,0,11,0,25
Corsier (GE),0,2,0,34,0,13,0,0,0,25
Dardagny,0,1,0,2,0,1,0,0,0,25
Genève,1,2,1,31,0,76,0,28,0,25
Genthod,0,0,1,18,0,14,0,0,0,25
Le Grand-Saconnex,0,0,0,20,0,27,0,0,0,25
Gy,0,0,0,3,0,0,0,0,0,25
Hermance,0,0,0,10,0,4,0,0,1,25
Jussy,0,0,0,12,0,0,0,0,0,25
Laconnex,0,1,0,4,0,0,0,0,0,25
Lancy,0,5,0,36,0,28,0,23,0,25
Meinier,0,4,1,4,0,2,0,0,0,25
Meyrin,0,1,0,14,0,16,0,0,0,25
Onex,0,0,0,24,0,12,0,18,0,25
Perly-Certoux,0,1,4,2,0,3,0,0,0,25
Plan-les-Ouates,0,2,2,13,0,12,0,5,0,25
Pregny-Chambésy,1,0,0,30,0,15,0,0,1,25
Presinge,0,0,0,2,0,0,0,0,0,25
Puplinge,0,0,0,18,0,4,0,0,0,25
Russin,0,0,0,0,0,5,0,0,0,25
Satigny,0,4,0,10,0,6,0,0,0,25
Soral,0,2,0,4,0,0,0,0,0,25
Thônex,0,0,0,34,0,13,0,0,0,25
Troinex,1,4,0,10,0,21,0,0,0,25
Vandoeuvres,0,1,0,17,0,13,0,0,0,25
Vernier,0,2,6,17,0,28,0,20,0,25
Versoix,0,1,2,19,0,12,1,1,0,25
Veyrier,3,12,4,45,0,63,0,0,1,25
Boécourt,0,3,0,8,0,0,0,0,0,26
Bourrignon,0,1,0,2,0,0,0,0,0,26
Châtillon (JU),0,1,0,10,0,0,0,0,0,26
Courchapoix,0,0,0,5,0,0,0,0,0,26
Courrendlin,0,2,2,22,0,19,0,0,0,26
Courroux,0,6,2,25,0,8,0,0,0,26
Courtételle,0,3,0,28,0,4,0,0,0,26
Delémont,0,2,0,49,0,47,0,0,0,26
Develier,1,2,1,22,0,0,0,0,0,26
Ederswiler,0,0,0,1,0,0,0,0,0,26
