,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Mervelier,0,2,13,0,0,0,0,0,0,26
Mettembert,0,3,1,0,0,0,0,0,2,26
Movelier,0,15,22,2,0,0,0,0,8,26
Pleigne,1,12,7,1,0,0,0,0,1,26
Rossemaison,0,0,18,4,0,3,0,0,0,26
Saulcy,0,5,11,2,0,0,0,0,1,26
Soyhières,0,2,11,0,0,0,0,0,1,26
Haute-Sorne,0,41,191,24,0,2,0,0,9,26
Val Terbi,1,29,77,16,3,3,2,1,9,26
Le Bémont (JU),0,2,14,0,0,0,0,0,1,26
Les Bois,0,3,22,0,0,0,0,0,3,26
Les Breuleux,0,3,26,1,0,0,0,2,2,26
Les Enfers,0,1,4,0,0,0,0,0,0,26
Les Genevez (JU),0,2,16,0,0,0,0,0,1,26
Lajoux (JU),0,6,17,0,0,1,0,0,0,26
Montfaucon,0,6,41,3,0,0,0,0,5,26
Muriaux,0,3,13,0,0,0,0,0,3,26
Le Noirmont,0,3,37,2,0,1,0,3,8,26
Saignelégier,0,16,44,7,0,0,1,0,6,26
Saint-Brais,0,0,7,0,1,0,0,0,1,26
Soubey,0,18,11,0,0,4,5,0,6,26
Alle,0,2,42,13,0,0,0,0,1,26
Boncourt,0,1,51,6,0,0,4,0,1,26
Bure,0,5,17,0,0,0,0,1,3,26
Coeuve,0,0,9,1,0,0,0,0,0,26
Cornol,0,3,24,4,1,0,0,0,2,26
Courchavon,0,1,10,0,0,0,0,0,1,26
Courgenay,0,5,58,3,0,0,0,0,3,26
Courtedoux,0,2,21,5,0,0,0,0,2,26
Fahy,0,4,20,1,0,0,0,0,2,26
Fontenais,0,8,40,12,0,0,0,1,2,26
Grandfontaine,0,5,16,4,0,0,0,0,3,26
Porrentruy,0,2,76,16,0,0,0,31,1,26
Vendlincourt,0,3,4,1,0,0,0,0,0,26
Basse-Allaine,0,5,31,4,0,0,0,0,1,26
Clos du Doubs,1,41,33,0,0,6,2,2,10,26
Haute-Ajoie,0,13,14,2,0,0,1,0,3,26
La Baroche,0,7,38,5,0,0,2,0,2,26
Damphreux-Lugnez,0,1,4,1,0,0,0,0,3,26
Basse-Vendline,0,3,21,1,0,0,0,2,0,26
