,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Veyrier,0,1,27,26,0,57,0,5,1,25
Boécourt,0,2,3,5,0,0,0,0,0,26
Bourrignon,0,3,2,0,0,0,0,0,0,26
Châtillon (JU),0,1,7,0,0,0,0,0,0,26
Courchapoix,0,2,6,2,0,0,0,0,0,26
Courrendlin,1,2,6,2,0,23,0,0,0,26
Courroux,0,1,28,13,0,12,0,0,0,26
Courtételle,0,1,19,23,0,0,0,0,2,26
Delémont,0,0,15,18,0,27,0,0,0,26
Develier,0,1,15,7,0,0,0,0,1,26
Ederswiler,0,0,2,0,0,0,0,0,0,26
Mervelier,0,1,7,8,0,0,0,0,0,26
Mettembert,0,0,2,1,0,0,0,0,0,26
Movelier,0,4,4,1,0,0,0,0,1,26
Pleigne,0,5,3,0,0,0,0,0,0,26
Rossemaison,0,0,4,2,0,1,0,0,0,26
Saulcy,0,3,1,0,0,0,0,0,0,26
Soyhières,0,1,5,0,0,0,0,0,0,26
Haute-Sorne,0,5,58,48,0,0,0,0,2,26
Val Terbi,0,12,39,22,0,0,0,0,1,26
Le Bémont (JU),0,0,2,1,0,0,0,0,0,26
Les Bois,0,0,8,1,0,0,0,0,0,26
Les Breuleux,0,1,16,3,0,0,0,1,1,26
Les Enfers,0,1,0,2,0,0,0,0,0,26
Les Genevez (JU),0,0,7,2,0,0,0,0,0,26
Lajoux (JU),0,4,9,4,0,0,0,0,0,26
Montfaucon,0,1,6,3,0,0,0,0,1,26
Muriaux,0,0,3,0,0,0,0,0,0,26
Le Noirmont,0,3,16,5,0,2,0,0,0,26
Saignelégier,0,4,34,5,0,0,0,0,1,26
Saint-Brais,0,1,0,0,0,0,0,0,0,26
Soubey,0,1,1,1,0,0,0,0,1,26
Alle,0,1,18,14,0,0,0,0,2,26
Boncourt,0,0,13,13,0,0,0,1,0,26
Bure,0,0,14,3,0,0,0,0,0,26
Coeuve,0,1,10,5,0,0,0,0,0,26
Cornol,0,3,8,6,1,0,0,0,0,26
Courchavon,0,2,1,1,0,0,0,0,0,26
Courgenay,0,0,26,14,0,0,0,0,1,26
Courtedoux,0,0,2,2,0,0,0,0,1,26
Fahy,0,0,5,0,0,0,0,0,0,26
Fontenais,0,5,24,7,0,0,0,0,0,26
Grandfontaine,0,0,3,0,0,0,0,0,0,26
Porrentruy,0,1,41,24,0,0,0,25,0,26
Vendlincourt,0,0,4,2,0,0,0,0,1,26
Basse-Allaine,0,1,17,2,0,0,0,0,0,26
Clos du Doubs,0,2,10,7,0,0,0,0,0,26
Haute-Ajoie,0,5,14,5,0,0,0,0,1,26
La Baroche,0,6,12,7,0,0,0,0,1,26
Damphreux-Lugnez,0,1,4,1,0,0,0,0,0,26
Basse-Vendline,0,4,4,3,0,0,0,0,0,26
