,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,0,22,2,0,16,0,0,0,21
Stabio,0,0,8,7,0,77,0,1,3,21
Vacallo,0,1,4,5,0,36,0,0,0,21
Breggia,1,0,6,9,0,1,0,0,1,21
Biasca,1,6,29,12,0,8,0,0,5,21
Riviera,0,12,32,8,1,4,0,0,1,21
Bosco/Gurin,0,1,3,0,0,0,0,0,1,21
Campo (Vallemaggia),0,0,1,0,0,0,0,0,0,21
Cerentino,0,1,0,0,0,0,0,0,0,21
Cevio,0,5,2,2,0,0,0,0,0,21
Linescio,0,0,0,0,0,0,0,0,0,21
Maggia,0,1,31,11,0,0,0,0,2,21
Lavizzara,0,1,5,1,0,0,0,0,3,21
Avegno Gordevio,0,0,14,5,0,0,0,0,1,21
Terre di Pedemonte,1,3,39,21,0,3,0,0,2,21
Centovalli,0,1,5,4,0,2,0,1,2,21
Gambarogno,0,4,66,21,0,4,0,0,2,21
Verzasca,0,3,3,0,0,4,0,0,0,21
Aigle,0,0,0,6,0,37,0,0,1,22
Bex,0,3,8,4,0,33,0,0,0,22
Chessel,0,1,1,0,0,1,0,0,0,22
Corbeyrier,0,1,2,0,0,0,0,0,1,22
Gryon,0,4,26,6,0,5,0,1,9,22
Lavey-Morcles,0,0,1,1,0,1,0,0,0,22
Leysin,0,2,3,2,0,17,0,0,0,22
Noville,1,1,2,1,0,0,0,0,0,22
Ollon,1,0,16,15,0,109,0,0,1,22
Ormont-Dessous,0,2,2,1,0,0,0,0,0,22
Ormont-Dessus,0,1,34,1,0,0,0,0,2,22
Rennaz,0,0,0,1,0,6,0,0,0,22
Roche (VD),0,0,0,0,0,7,0,0,0,22
Villeneuve (VD),0,0,6,2,0,10,0,0,0,22
Yvorne,0,1,2,1,0,2,0,0,0,22
Aubonne,1,0,4,7,0,36,0,0,0,22
Ballens,0,0,0,3,0,8,0,0,0,22
Berolle,0,0,1,1,0,8,0,0,0,22
Bière,0,0,1,1,0,7,0,0,0,22
Bougy-Villars,0,0,9,5,0,1,0,0,0,22
Féchy,1,0,5,7,0,16,0,0,0,22
Gimel,1,0,3,4,0,26,0,0,0,22
Longirod,0,0,4,1,0,2,0,7,0,22
Marchissy,0,0,8,0,0,0,0,0,0,22
Mollens (VD),0,0,0,0,0,0,0,0,0,22
Saint-George,0,1,11,7,0,2,0,1,0,22
Saint-Livres,0,0,2,0,0,6,0,0,1,22
Saint-Oyens,0,0,1,10,0,2,0,1,0,22
Saubraz,0,0,2,0,0,13,0,0,0,22
Avenches,0,3,6,8,0,0,0,3,1,22
Cudrefin,0,0,8,12,0,1,0,0,2,22
Faoug,0,1,7,15,0,1,0,0,0,22
Vully-les-Lacs,0,3,19,24,1,1,0,0,1,22
Bettens,0,0,1,0,0,0,0,0,0,22
Bournens,0,0,0,0,0,3,0,0,0,22
Boussens,0,0,0,1,0,14,0,0,0,22
La Chaux (Cossonay),0,0,0,3,0,2,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,0,0,0,0,22
Chevilly,0,0,3,0,0,0,0,0,0,22
Cossonay,0,1,0,3,0,21,0,1,0,22
Cuarnens,0,0,0,2,0,3,0,0,0,22
Daillens,0,0,11,6,0,0,0,0,0,22
Dizy,0,0,0,0,0,7,0,0,0,22
Eclépens,0,0,2,0,0,0,0,6,0,22
Ferreyres,0,0,0,3,0,0,0,0,0,22
Gollion,0,0,0,3,0,5,0,0,0,22
Grancy,0,0,0,0,0,6,0,0,0,22
L'Isle,0,1,0,2,0,4,0,2,0,22
Lussery-Villars,0,0,1,0,0,2,0,0,0,22
Mauraz,0,0,0,1,0,1,0,0,0,22
Mex (VD),0,0,1,1,1,5,0,0,0,22
Moiry,0,1,0,3,0,0,0,4,0,22
Mont-la-Ville,0,1,0,0,0,3,0,0,0,22
Montricher,0,0,0,0,0,4,0,0,0,22
Orny,0,1,2,2,0,1,0,0,0,22
Penthalaz,0,0,2,3,0,6,0,0,0,22
Penthaz,0,0,0,5,0,30,0,0,0,22
Pompaples,0,0,4,2,0,0,0,0,0,22
La Sarraz,0,0,0,1,0,4,0,0,0,22
Senarclens,0,0,0,3,0,1,0,0,0,22
Sullens,0,0,0,3,0,9,0,0,0,22
Vufflens-la-Ville,0,0,1,6,0,15,0,0,0,22
Assens,1,0,5,1,0,9,0,0,0,22
Bercher,0,0,2,11,0,18,0,0,0,22
Bottens,0,1,0,4,0,13,0,0,0,22
Bretigny-sur-Morrens,0,0,1,2,0,24,0,0,0,22
Cugy (VD),0,0,6,9,0,34,0,0,0,22
Echallens,0,0,1,22,0,61,0,0,0,22
Essertines-sur-Yverdon,0,0,21,4,0,0,0,0,0,22
Etagnières,0,0,0,0,0,7,0,0,0,22
Fey,0,1,8,9,0,2,0,1,0,22
Froideville,0,0,1,8,0,11,0,0,0,22
Morrens (VD),0,0,3,2,0,5,0,0,0,22
Oulens-sous-Echallens,0,0,2,0,0,0,0,0,0,22
Pailly,0,0,0,2,0,5,0,0,0,22
Penthéréaz,0,0,1,2,0,0,0,0,0,22
Poliez-Pittet,0,0,2,5,0,10,0,0,0,22
Rueyres,0,0,0,2,0,5,0,0,0,22
Saint-Barthélemy (VD),0,0,0,6,0,8,0,0,0,22
Villars-le-Terroir,0,1,1,7,0,11,0,0,0,22
Vuarrens,0,1,0,9,0,20,0,0,0,22
Montilliez,1,0,7,8,0,11,0,1,0,22
Goumoëns,0,0,2,2,0,5,0,0,0,22
Bonvillars,0,0,7,1,0,0,0,0,0,22
Bullet,0,0,8,2,0,0,0,0,1,22
Champagne,0,0,5,2,0,1,0,0,0,22
Concise,0,0,3,2,0,0,0,0,0,22
Corcelles-près-Concise,0,0,1,0,0,0,0,0,0,22
Fiez,0,1,7,2,0,0,0,0,0,22
Fontaines-sur-Grandson,0,0,1,0,0,0,0,0,0,22
Giez,0,0,3,0,0,0,0,0,0,22
Grandevent,0,2,4,1,0,0,0,0,0,22
Grandson,0,3,4,6,0,28,0,0,0,22
Mauborget,0,2,0,0,0,0,0,0,1,22
Mutrux,0,0,0,0,0,0,0,0,0,22
Novalles,0,0,2,1,0,0,0,0,0,22
Onnens (VD),0,0,7,6,0,0,0,0,0,22
Provence,0,0,0,0,0,0,0,0,0,22
Sainte-Croix,0,0,0,0,0,10,0,1,0,22
Tévenon,0,0,1,3,1,1,0,1,0,22
Belmont-sur-Lausanne,0,4,98,18,1,10,0,0,0,22
Cheseaux-sur-Lausanne,0,17,7,18,0,31,1,0,0,22
Crissier,0,0,3,15,0,50,0,0,0,22
Epalinges,1,2,26,18,0,37,0,0,0,22
Jouxtens-Mézery,2,0,4,6,0,37,0,0,0,22
Lausanne,1,1,24,25,1,108,0,25,1,22
Le Mont-sur-Lausanne,0,0,6,14,0,26,0,0,0,22
Paudex,0,0,3,0,0,3,0,0,0,22
Prilly,0,1,3,1,0,14,0,1,0,22
Pully,0,0,7,8,0,58,0,1,0,22
Renens (VD),0,0,6,7,0,71,0,7,0,22
Romanel-sur-Lausanne,0,0,2,5,0,14,0,0,0,22
Chexbres,0,0,0,3,0,3,0,0,0,22
Forel (Lavaux),1,0,18,7,0,0,0,0,0,22
Lutry,0,2,77,28,0,3,0,0,0,22
Puidoux,0,0,1,2,0,9,0,0,0,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,3,0,0,0,22
Savigny,0,0,32,37,1,2,0,0,0,22
Bourg-en-Lavaux,1,2,15,15,0,5,0,0,0,22
Aclens,0,0,2,1,0,3,0,0,0,22
Bremblens,0,0,0,3,0,10,0,0,0,22
Buchillon,0,0,2,1,0,1,0,0,0,22
Bussigny,0,0,1,1,0,25,0,0,0,22
Chavannes-près-Renens,0,0,1,0,0,15,0,0,0,22
Chigny,0,0,0,1,0,0,0,0,0,22
Clarmont,0,0,0,1,0,0,0,0,0,22
Denens,0,0,1,6,0,17,0,0,0,22
Denges,0,0,0,4,0,83,0,0,0,22
Echandens,0,0,5,3,0,13,0,0,0,22
Echichens,0,1,14,15,0,2,0,0,0,22
Ecublens (VD),0,1,1,6,0,43,0,0,0,22
Etoy,2,0,9,5,0,55,0,0,0,22
Lavigny,0,0,0,1,0,22,0,0,0,22
Lonay,1,0,21,14,0,44,0,2,0,22
Lully (VD),1,0,0,6,0,9,0,0,0,22
Lussy-sur-Morges,0,0,0,2,0,4,0,1,0,22
Morges,0,0,2,4,0,31,0,0,0,22
Préverenges,0,0,0,2,0,40,0,0,1,22
Romanel-sur-Morges,0,0,2,0,0,0,0,0,0,22
Saint-Prex,0,0,11,18,0,59,0,1,0,22
Saint-Sulpice (VD),0,0,3,5,0,15,0,0,0,22
Tolochenaz,2,0,3,2,0,1,0,0,0,22
Vaux-sur-Morges,0,0,2,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,0,0,0,18,0,0,0,22
Villars-sous-Yens,0,0,0,0,0,0,0,0,0,22
Vufflens-le-Château,0,0,0,8,0,15,0,0,0,22
Vullierens,0,0,0,0,0,1,0,0,0,22
Yens,0,0,0,5,0,6,0,0,0,22
Hautemorges,0,3,3,9,0,40,0,0,0,22
Boulens,0,0,2,1,0,2,0,0,0,22
Bussy-sur-Moudon,0,0,0,3,0,0,0,0,0,22
Chavannes-sur-Moudon,0,1,0,0,0,0,0,0,0,22
Curtilles,0,1,0,0,0,0,0,0,0,22
Dompierre (VD),0,0,0,0,0,0,0,0,0,22
Hermenches,0,0,3,6,0,0,0,0,1,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,0,1,3,5,0,9,1,0,1,22
Moudon,0,0,0,4,0,11,0,0,1,22
Ogens,0,0,0,0,0,5,0,0,0,22
Prévonloup,0,0,0,0,0,1,0,0,0,22
Rossenges,0,1,0,0,0,0,0,0,0,22
Syens,0,0,0,0,0,0,0,0,0,22
Villars-le-Comte,0,0,1,0,0,0,0,0,0,22
Vucherens,0,0,6,3,0,0,0,0,0,22
Montanaire,0,0,11,10,0,14,0,0,1,22
Arnex-sur-Nyon,0,0,0,2,0,0,0,0,0,22
Arzier-Le Muids,0,0,29,24,0,9,0,0,1,22
Bassins,0,1,30,13,0,0,0,6,1,22
Begnins,0,1,8,3,0,0,0,1,0,22
Bogis-Bossey,0,0,18,4,0,0,0,0,0,22
Borex,0,0,3,3,0,8,0,0,1,22
Chavannes-de-Bogis,0,0,1,0,0,0,0,0,0,22
Chavannes-des-Bois,0,0,0,0,0,0,0,0,0,22
Chéserex,0,0,18,11,0,1,0,0,1,22
Coinsins,0,0,1,1,0,0,0,0,0,22
Commugny,0,0,22,14,0,9,0,0,0,22
Coppet,0,0,79,14,0,2,0,5,0,22
Crans (VD),0,0,18,7,0,0,0,0,0,22
Crassier,0,0,41,2,0,0,0,0,0,22
Duillier,1,0,0,2,0,17,0,0,0,22
Eysins,0,0,11,10,0,0,0,0,0,22
Founex,0,0,37,18,0,19,0,0,2,22
Genolier,0,0,12,11,0,9,0,8,1,22
Gingins,0,1,5,7,0,3,0,0,0,22
Givrins,0,2,16,8,0,1,0,0,0,22
Gland,0,0,4,9,0,91,0,2,0,22
Grens,0,0,3,3,0,0,0,0,0,22
Mies,0,0,53,10,0,1,1,0,0,22
Nyon,0,0,0,4,0,115,0,1,0,22
Prangins,0,0,9,16,0,17,0,0,0,22
La Rippe,0,1,6,0,0,0,0,0,0,22
Saint-Cergue,0,2,5,5,0,0,0,0,4,22
Signy-Avenex,0,0,0,0,0,9,0,0,0,22
Tannay,0,0,18,20,0,2,0,0,0,22
Trélex,1,1,24,13,0,2,0,0,1,22
Le Vaud,1,1,23,10,0,1,0,0,0,22
Vich,0,0,1,2,0,0,0,0,0,22
L'Abergement,0,0,2,2,0,1,0,0,0,22
Agiez,0,0,0,0,0,0,0,0,0,22
Arnex-sur-Orbe,0,0,0,1,0,1,0,0,0,22
Ballaigues,0,0,1,2,0,3,0,0,0,22
Baulmes,0,0,7,0,0,0,0,2,0,22
Bavois,0,0,1,2,0,0,0,0,0,22
Bofflens,0,0,0,0,0,1,0,0,0,22
Bretonnières,0,0,6,0,0,0,0,0,0,22
Chavornay,4,2,4,10,0,40,0,0,0,22
Les Clées,0,0,0,0,0,1,0,0,0,22
Croy,0,0,0,1,0,9,0,0,0,22
Juriens,0,0,2,1,0,0,0,0,0,22
Lignerolle,0,0,0,1,0,7,0,0,0,22
Montcherand,1,0,0,0,0,3,0,0,0,22
Orbe,0,0,2,1,0,28,0,0,0,22
La Praz,0,0,2,0,0,0,0,0,0,22
Premier,0,0,0,0,0,0,0,0,0,22
Rances,1,1,6,2,0,0,0,0,0,22
Romainmôtier-Envy,0,0,0,0,0,4,0,0,0,22
Sergey,0,0,3,3,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,1,0,0,0,0,0,0,22
Vallorbe,0,1,4,8,0,28,0,0,0,22
Vaulion,0,0,0,0,0,2,0,0,0,22
Vuiteboeuf,0,0,0,2,0,7,0,0,0,22
Corcelles-le-Jorat,0,1,1,2,0,0,0,0,0,22
Maracon,0,2,1,2,0,0,0,0,0,22
Montpreveyres,0,0,14,9,1,0,0,0,0,22
Ropraz,0,0,0,0,0,0,0,0,0,22
Servion,0,1,25,7,0,1,0,0,0,22
Vulliens,0,0,1,0,0,0,0,0,0,22
Jorat-Menthue,2,3,8,5,0,2,0,0,0,22
Oron,2,1,30,21,0,1,0,0,1,22
Jorat-Mézières,0,1,23,16,0,3,0,1,0,22
Champtauroz,0,0,0,0,0,0,0,0,0,22
Chevroux,0,0,2,4,0,0,0,0,0,22
Corcelles-près-Payerne,0,0,18,8,0,0,0,0,0,22
Grandcour,0,1,4,6,1,0,0,0,0,22
Henniez,0,0,0,0,0,0,0,0,0,22
Missy,0,0,0,1,0,0,0,0,0,22
Payerne,0,2,18,29,0,11,0,0,0,22
Trey,0,0,1,0,0,0,0,0,0,22
Treytorrens (Payerne),0,0,0,0,0,0,0,0,0,22
Villarzel,0,0,0,1,0,0,0,0,0,22
Valbroye,0,1,6,3,0,4,0,1,0,22
Château-d'Oex,0,2,7,3,0,0,0,0,1,22
Rossinière,0,2,2,1,0,0,0,0,0,22
Rougemont,0,0,11,5,0,0,0,0,1,22
Allaman,0,0,0,0,0,0,0,0,0,22
Bursinel,0,0,8,0,0,0,0,0,0,22
Bursins,0,0,1,0,0,19,0,0,0,22
Burtigny,0,0,0,1,0,3,0,0,0,22
Dully,0,0,12,9,0,1,0,0,2,22
Essertines-sur-Rolle,1,0,16,4,0,0,0,0,0,22
Gilly,1,0,6,3,0,20,0,0,0,22
Luins,0,0,13,2,0,11,0,0,0,22
Mont-sur-Rolle,0,4,10,7,0,18,0,0,0,22
Perroy,0,0,8,3,0,6,0,1,0,22
Rolle,0,0,1,0,0,47,0,0,0,22
Tartegnin,0,0,0,2,0,0,0,0,0,22
Vinzel,0,0,0,0,0,1,0,0,0,22
L'Abbaye,0,1,12,9,0,1,0,0,1,22
Le Chenit,0,2,6,5,0,1,0,0,1,22
Le Lieu,0,0,12,1,0,1,0,1,0,22
Chardonne,0,0,2,5,0,38,0,0,0,22
Corseaux,0,0,0,1,0,23,0,0,0,22
Corsier-sur-Vevey,0,1,6,2,0,2,0,0,0,22
Jongny,0,0,8,6,0,18,0,1,0,22
Montreux,0,2,10,18,0,87,0,1,0,22
La Tour-de-Peilz,1,0,0,11,0,79,0,1,0,22
Vevey,0,0,1,3,0,38,0,0,0,22
Veytaux,0,1,0,0,0,0,0,0,0,22
Blonay - Saint-Légier,0,3,15,56,0,160,0,1,2,22
Belmont-sur-Yverdon,0,1,2,0,0,0,0,0,0,22
Bioley-Magnoux,0,0,0,0,0,0,0,0,0,22
Chamblon,0,0,0,3,0,11,0,0,0,22
Champvent,0,0,1,2,0,6,0,1,0,22
Chavannes-le-Chêne,0,0,1,1,0,2,1,0,0,22
Chêne-Pâquier,0,0,1,0,0,0,0,1,0,22
Cheseaux-Noréaz,0,0,2,1,0,0,0,0,0,22
Cronay,0,0,3,1,0,0,0,0,0,22
Cuarny,0,0,2,0,0,0,0,0,0,22
Démoret,0,0,0,0,0,1,0,0,0,22
Donneloye,0,0,0,0,0,3,0,0,0,22
Ependes (VD),0,0,0,0,0,2,0,0,0,22
Mathod,0,0,1,1,0,8,0,0,0,22
Molondin,0,0,2,0,0,0,0,0,0,22
Montagny-près-Yverdon,1,0,3,2,0,3,0,0,0,22
Oppens,0,0,0,0,0,0,0,0,0,22
Orges,0,0,1,2,0,0,0,0,0,22
Orzens,0,0,0,0,0,0,0,0,0,22
Pomy,0,1,8,4,0,11,0,0,0,22
Rovray,0,1,0,0,0,1,0,0,0,22
Suchy,0,0,2,1,0,2,0,0,0,22
Suscévaz,0,0,2,1,0,0,0,0,0,22
Treycovagnes,1,0,1,3,0,0,0,0,0,22
Ursins,1,0,1,2,0,0,0,1,0,22
Valeyres-sous-Montagny,0,1,5,1,0,3,0,0,0,22
Valeyres-sous-Ursins,0,0,3,0,0,0,0,0,0,22
Villars-Epeney,0,0,1,1,0,0,0,0,0,22
Vugelles-La Mothe,0,1,1,2,0,0,0,0,0,22
Yverdon-les-Bains,0,0,6,9,1,75,0,1,0,22
Yvonand,1,2,28,8,0,4,0,0,0,22
Brig-Glis,0,0,51,7,0,0,0,0,0,23
Eggerberg,0,2,2,0,0,0,0,0,0,23
Naters,0,5,30,16,0,0,1,1,30,23
Ried-Brig,0,0,25,9,2,0,0,0,0,23
Simplon,0,0,0,0,0,0,6,0,4,23
Termen,0,3,6,5,0,0,0,0,14,23
Zwischbergen,0,0,0,0,0,0,0,0,4,23
Ardon,1,1,6,25,0,0,0,0,3,23
Chamoson,1,5,8,25,1,0,0,0,34,23
Conthey,0,6,6,58,1,56,0,0,9,23
Nendaz,3,12,44,48,1,6,0,0,72,23
Vétroz,0,0,8,21,0,78,0,0,7,23
Bourg-Saint-Pierre,0,0,0,0,0,0,0,0,0,23
Liddes,0,7,0,0,0,0,0,0,3,23
Orsières,0,1,1,2,0,0,0,0,64,23
Sembrancher,0,0,0,3,0,0,0,0,5,23
Val de Bagnes,5,21,21,59,0,4,0,6,255,23
Bellwald,0,7,4,2,0,1,0,0,23,23
Binn,0,1,0,0,0,0,0,0,0,23
Ernen,0,0,3,0,0,0,0,0,1,23
Fiesch,0,1,8,1,0,0,0,0,1,23
Fieschertal,0,2,1,1,0,0,0,0,5,23
Lax,0,1,2,0,0,0,1,0,0,23
Obergoms,0,0,9,5,0,0,0,1,0,23
Goms,0,3,7,6,0,0,0,1,2,23
Ayent,0,0,12,68,0,0,0,7,18,23
Evolène,0,6,5,7,0,1,0,0,13,23
Hérémence,1,3,2,31,0,0,0,0,25,23
Saint-Martin (VS),0,2,0,1,0,0,0,7,1,23
Vex,1,1,3,21,1,0,0,0,20,23
Mont-Noble,0,4,5,6,0,0,0,0,13,23
Agarn,0,2,6,4,0,0,0,0,1,23
Albinen,0,2,0,0,0,0,0,0,2,23
Ergisch,0,1,0,2,1,0,0,0,4,23
Inden,0,0,0,1,0,0,0,0,1,23
Leuk,2,3,23,10,0,0,0,0,2,23
Leukerbad,0,1,8,0,0,0,0,0,0,23
Oberems,0,0,0,0,0,0,0,0,0,23
Salgesch,0,0,6,8,0,2,0,0,0,23
Varen,0,1,2,8,0,0,0,0,0,23
Guttet-Feschel,0,0,5,2,0,0,0,0,1,23
Gampel-Bratsch,0,1,10,4,0,0,0,0,2,23
Turtmann-Unterems,0,0,0,7,0,0,0,0,1,23
Bovernier,0,2,1,2,0,0,0,0,2,23
Fully,1,2,18,127,0,1,0,0,29,23
Isérables,0,5,2,4,0,0,0,0,2,23
Leytron,0,3,17,26,0,1,0,0,16,23
Martigny,0,1,10,52,0,45,0,12,14,23
Martigny-Combe,0,1,5,20,0,0,0,0,8,23
Riddes,0,1,12,26,0,0,0,0,31,23
Saillon,0,2,0,38,0,0,0,0,8,23
Saxon,0,3,8,29,2,0,0,0,19,23
Trient,0,0,1,0,0,0,0,0,0,23
Champéry,0,1,22,3,1,0,0,0,4,23
Collombey-Muraz,0,0,9,64,0,123,0,1,9,23
Monthey,0,2,23,49,0,63,0,6,9,23
Port-Valais,0,1,18,3,0,49,0,0,1,23
Saint-Gingolph,0,0,14,5,0,0,0,0,0,23
Troistorrents,0,5,25,35,0,0,0,0,37,23
Val-d'Illiez,0,2,33,16,0,0,0,0,0,23
Vionnaz,1,1,1,21,0,35,0,0,7,23
Vouvry,0,2,12,28,0,43,0,0,5,23
Bister,0,0,0,0,0,0,0,0,1,23
Bitsch,1,0,4,2,0,0,0,0,0,23
Grengiols,0,0,2,2,0,0,0,0,1,23
Riederalp,0,1,11,1,1,0,0,0,2,23
Ausserberg,1,1,3,3,0,0,0,0,0,23
Blatten,0,3,7,1,0,0,0,0,2,23
Bürchen,0,0,7,5,0,0,0,0,4,23
Eischoll,0,0,0,0,0,0,0,0,2,23
Ferden,0,0,1,1,0,0,0,0,0,23
Kippel,0,0,3,0,0,0,0,0,3,23
Niedergesteln,0,2,8,6,0,0,0,0,1,23
Raron,0,0,20,3,1,0,0,0,0,23
Unterbäch,0,2,0,1,0,0,0,0,7,23
Wiler (Lötschen),0,1,18,1,0,0,0,0,28,23
Mörel-Filet,1,1,2,0,0,0,0,0,0,23
Steg-Hohtenn,0,2,7,7,0,0,0,0,1,23
Bettmeralp,0,0,6,0,0,0,0,0,13,23
Collonges,0,0,3,2,0,0,0,0,8,23
Dorénaz,0,2,5,4,0,0,0,0,0,23
Evionnaz,0,0,6,2,0,0,0,0,1,23
Finhaut,0,0,0,2,0,0,0,0,0,23
Massongex,0,1,4,3,0,8,0,1,2,23
Saint-Maurice,0,0,6,9,0,31,0,2,1,23
Salvan,0,0,0,0,0,0,0,0,2,23
Vernayaz,0,1,7,2,0,0,0,0,8,23
Vérossaz,0,0,3,0,0,1,0,0,0,23
Chalais,0,5,13,30,0,11,0,0,22,23
Chippis,0,0,1,1,0,6,0,0,0,23
Grône,0,0,0,14,0,12,0,0,3,23
Icogne,0,1,6,1,0,2,0,1,9,23
Lens,0,0,10,42,0,35,0,0,6,23
Saint-Léonard,1,0,0,10,1,24,0,0,0,23
Sierre,0,0,0,37,0,85,0,0,1,23
Anniviers,1,6,17,10,0,0,0,0,109,23
Crans-Montana,2,4,18,69,0,73,1,0,32,23
Noble-Contrée,0,0,5,22,0,46,0,0,12,23
Arbaz,1,2,5,31,1,0,0,0,18,23
Grimisuat,0,0,1,59,0,0,0,0,3,23
Savièse,0,8,54,113,0,1,0,1,48,23
Sion,1,0,19,49,0,185,1,0,12,23
Veysonnaz,0,0,5,5,0,0,0,0,8,23
Baltschieder,0,1,14,9,0,0,0,0,1,23
Eisten,0,0,1,0,0,0,0,0,2,23
Embd,0,0,2,0,0,0,0,0,1,23
Grächen,0,0,4,0,0,0,0,0,1,23
Lalden,0,0,2,1,0,0,0,0,0,23
Randa,0,3,1,0,0,0,0,0,1,23
Saas-Almagell,0,0,0,1,0,0,0,0,0,23
Saas-Balen,0,0,1,0,0,0,0,0,0,23
Saas-Fee,0,0,17,1,0,0,2,1,14,23
Saas-Grund,0,1,4,7,0,0,0,0,0,23
St. Niklaus,0,8,10,3,0,0,0,0,2,23
Stalden (VS),0,0,4,0,0,0,1,0,0,23
Staldenried,0,3,3,1,0,0,0,0,1,23
Täsch,0,0,5,1,0,0,0,0,0,23
Törbel,0,0,3,0,0,0,0,0,1,23
Visp,0,1,13,4,0,0,0,0,0,23
Visperterminen,1,1,6,3,1,0,0,0,0,23
Zeneggen,0,0,0,0,0,0,0,0,0,23
Zermatt,0,3,63,3,0,0,0,0,4,23
Boudry,1,0,0,1,0,13,0,0,0,24
Cortaillod,0,0,4,8,0,39,0,0,0,24
Rochefort,0,10,10,5,2,0,0,1,0,24
Milvignes,0,2,10,14,0,59,0,16,0,24
La Grande Béroche,8,1,47,19,2,19,1,3,1,24
La Chaux-de-Fonds,2,7,31,23,0,44,0,14,1,24
Les Planchettes,0,0,0,0,0,0,0,0,0,24
La Sagne,0,0,5,2,0,0,0,0,0,24
La Brévine,0,1,1,1,0,0,0,0,0,24
Brot-Plamboz,0,0,3,0,0,0,0,0,0,24
Le Cerneux-Péquignot,1,2,1,0,0,0,0,0,0,24
La Chaux-du-Milieu,0,0,2,1,0,0,0,0,0,24
Le Locle,0,5,4,1,0,12,0,0,0,24
Les Ponts-de-Martel,0,0,4,3,0,0,0,0,0,24
Cornaux,1,0,22,1,0,0,0,0,0,24
Cressier (NE),0,0,25,4,0,3,0,0,0,24
Le Landeron,1,1,31,17,0,0,0,0,0,24
Lignières,0,2,3,6,0,2,0,2,0,24
Neuchâtel,1,1,20,17,0,61,0,0,0,24
Val-de-Ruz,6,7,69,76,0,84,0,1,1,24
La Côte-aux-Fées,0,0,0,0,0,0,0,1,0,24
Les Verrières,0,0,0,0,0,0,0,0,0,24
Val-de-Travers,0,4,14,14,0,9,0,0,0,24
Aire-la-Ville,0,2,1,0,0,5,0,23,0,25
Anières,0,0,1,6,1,45,0,0,0,25
Avully,0,0,8,1,0,0,0,0,0,25
Avusy,0,1,2,2,1,25,0,0,0,25
Bardonnex,1,0,0,1,0,5,0,0,0,25
Bellevue,1,0,9,3,1,77,0,1,0,25
Bernex,0,7,15,16,0,26,0,28,0,25
Carouge (GE),0,1,1,1,0,28,0,1,0,25
Cartigny,0,1,0,0,0,7,0,4,0,25
Céligny,0,0,5,0,0,0,0,0,0,25
Chancy,0,0,1,2,1,4,0,0,0,25
Chêne-Bougeries,0,0,26,12,3,53,0,0,0,25
Chêne-Bourg,0,1,0,1,0,27,0,0,0,25
Choulex,0,0,0,1,0,5,0,0,0,25
Collex-Bossy,0,1,18,1,0,21,0,2,0,25
Collonge-Bellerive,0,1,9,17,1,105,0,0,0,25
Cologny,0,1,6,3,0,48,0,0,0,25
Confignon,0,1,1,5,2,36,0,5,0,25
Corsier (GE),0,0,3,2,0,17,0,0,0,25
Dardagny,0,2,1,1,0,4,0,0,0,25
Genève,0,2,8,1,0,57,0,0,1,25
Genthod,1,2,1,4,1,108,0,0,0,25
Le Grand-Saconnex,0,2,0,7,0,86,0,1,0,25
Gy,0,0,0,7,1,0,0,0,0,25
Hermance,0,0,1,3,0,11,0,0,1,25
Jussy,0,1,2,1,0,3,0,0,0,25
Laconnex,0,0,12,2,0,8,0,0,0,25
Lancy,0,0,4,9,0,63,0,0,0,25
Meinier,0,0,3,1,0,16,0,0,0,25
Meyrin,0,1,3,4,0,54,0,0,0,25
Onex,0,3,4,7,1,71,0,4,0,25
Perly-Certoux,0,0,0,2,0,7,0,0,0,25
Plan-les-Ouates,0,1,3,32,0,137,0,2,1,25
Pregny-Chambésy,0,0,3,10,0,35,0,0,0,25
Presinge,0,0,0,1,0,0,0,0,0,25
Puplinge,0,0,0,1,0,16,0,0,0,25
Russin,0,0,0,0,0,0,0,0,0,25
Satigny,0,3,1,4,0,13,0,0,0,25
Soral,0,0,4,3,0,4,0,0,0,25
Thônex,0,0,8,26,0,56,0,0,0,25
Troinex,0,1,0,4,0,16,0,0,0,25
Vandoeuvres,0,0,4,7,0,56,0,0,0,25
Vernier,0,3,2,15,1,128,0,2,0,25
Versoix,0,5,6,9,0,42,0,0,0,25
Veyrier,0,6,11,24,1,111,0,0,0,25
Boécourt,0,0,4,11,0,0,0,0,0,26
Bourrignon,0,0,1,1,0,0,0,0,0,26
Châtillon (JU),0,1,4,16,0,0,0,0,0,26
Courchapoix,0,0,1,6,0,0,0,0,0,26
Courrendlin,0,2,6,13,0,16,0,0,0,26
Courroux,0,0,20,31,0,21,0,0,0,26
Courtételle,0,1,9,18,0,0,0,0,0,26
Delémont,0,1,2,35,0,50,0,5,0,26
Develier,0,1,5,8,0,0,0,0,0,26
Ederswiler,0,0,4,0,0,0,0,0,0,26
