,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Mervelier,0,2,0,12,0,0,0,0,0,26
Mettembert,0,1,0,1,0,0,0,0,0,26
Movelier,0,1,0,8,0,0,0,0,0,26
Pleigne,0,0,0,9,0,0,0,0,0,26
Rossemaison,0,0,0,7,0,13,0,0,0,26
Saulcy,0,1,1,7,0,0,0,0,0,26
Soyhières,0,0,0,1,0,0,0,0,0,26
Haute-Sorne,0,2,2,108,0,0,0,2,0,26
Val Terbi,0,1,0,36,0,0,0,2,1,26
Le Bémont (JU),0,0,0,1,0,0,0,0,0,26
Les Bois,0,0,0,15,0,0,0,0,0,26
Les Breuleux,0,1,1,17,1,0,0,0,0,26
Les Enfers,0,0,0,0,0,0,0,0,0,26
Les Genevez (JU),0,0,0,2,0,0,0,0,0,26
Lajoux (JU),0,4,1,10,0,0,0,0,0,26
Montfaucon,0,0,0,1,0,0,0,0,0,26
Muriaux,0,1,1,3,0,0,0,0,0,26
Le Noirmont,0,4,3,31,0,0,0,1,2,26
Saignelégier,0,1,0,39,0,0,0,0,0,26
Saint-Brais,0,0,0,0,0,0,0,0,0,26
Soubey,0,0,1,0,0,0,0,0,0,26
Alle,0,1,1,42,0,0,0,0,0,26
Boncourt,0,0,1,3,0,0,0,0,0,26
Bure,0,0,0,10,0,0,0,0,0,26
Coeuve,0,0,0,15,0,0,0,0,4,26
Cornol,0,1,0,10,0,0,0,0,0,26
Courchavon,0,0,0,7,0,0,0,0,0,26
Courgenay,0,1,2,27,1,0,0,0,0,26
Courtedoux,0,0,1,5,0,0,0,0,0,26
Fahy,0,1,0,2,0,0,0,0,0,26
Fontenais,0,1,4,13,0,0,0,0,0,26
Grandfontaine,0,0,0,7,0,0,0,0,0,26
Porrentruy,0,1,0,21,0,0,0,10,0,26
Vendlincourt,0,2,0,0,0,0,0,0,0,26
Basse-Allaine,0,0,0,8,1,0,0,0,0,26
Clos du Doubs,0,0,0,14,0,0,1,0,0,26
Haute-Ajoie,0,1,1,14,0,0,0,0,0,26
La Baroche,0,2,0,10,0,0,0,0,0,26
Damphreux-Lugnez,0,0,0,7,0,0,0,0,0,26
Basse-Vendline,0,0,0,3,0,0,0,0,0,26
