,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Novazzano,0,7,32,10,1,31,0,0,9,21
Riva San Vitale,0,8,37,27,0,44,3,1,26,21
Stabio,1,7,41,5,0,37,1,0,8,21
Vacallo,0,7,53,7,0,107,0,0,25,21
Breggia,1,34,53,17,3,2,2,0,46,21
Biasca,1,148,136,79,1,28,9,8,149,21
Riviera,0,62,63,27,0,7,5,0,40,21
Bosco/Gurin,0,6,5,0,0,0,0,0,5,21
Campo (Vallemaggia),0,27,5,2,0,1,1,0,6,21
Cerentino,0,35,1,0,0,2,0,0,11,21
Cevio,2,70,29,20,1,49,7,1,127,21
Linescio,0,6,0,0,0,0,0,0,5,21
Maggia,0,80,60,23,1,14,6,2,101,21
Lavizzara,0,75,5,4,0,9,7,4,44,21
Avegno Gordevio,0,32,37,14,0,0,8,0,28,21
Terre di Pedemonte,1,41,53,28,1,7,2,1,62,21
Centovalli,0,114,16,8,2,17,10,11,107,21
Gambarogno,0,178,247,98,2,31,10,3,246,21
Verzasca,1,84,24,3,0,4,8,2,67,21
Aigle,1,4,41,7,0,62,0,0,0,22
Bex,1,23,69,12,2,37,1,1,3,22
Chessel,0,2,6,1,0,3,0,0,1,22
Corbeyrier,0,16,8,1,0,1,0,0,0,22
Gryon,1,17,102,6,0,23,0,0,12,22
Lavey-Morcles,1,0,12,3,0,9,0,0,0,22
Leysin,0,1,10,3,0,23,0,0,1,22
Noville,0,3,13,4,0,1,1,1,6,22
Ollon,0,13,119,11,1,157,0,2,9,22
Ormont-Dessous,0,32,41,0,1,0,0,0,8,22
Ormont-Dessus,0,18,39,2,0,1,0,4,6,22
Rennaz,0,0,3,0,0,1,0,0,0,22
Roche (VD),0,3,9,2,0,4,0,1,1,22
Villeneuve (VD),0,8,29,8,0,56,0,2,2,22
Yvorne,0,1,5,5,0,6,0,0,0,22
Aubonne,0,6,20,4,0,31,1,0,1,22
Ballens,0,2,5,0,0,1,0,0,0,22
Berolle,0,2,2,0,0,0,0,0,2,22
Bière,1,2,8,0,0,11,0,1,1,22
Bougy-Villars,0,4,7,2,0,0,0,0,2,22
Féchy,0,0,1,0,0,2,0,0,0,22
Gimel,0,1,11,1,0,2,0,0,6,22
Longirod,0,0,1,0,0,0,0,2,0,22
Marchissy,0,0,0,0,0,0,0,0,0,22
Mollens (VD),0,0,2,0,0,1,0,0,1,22
Saint-George,0,7,10,3,0,0,0,0,4,22
Saint-Livres,0,2,2,1,0,1,0,0,0,22
Saint-Oyens,0,0,1,2,0,0,0,0,0,22
Saubraz,0,0,2,0,0,2,0,0,0,22
Avenches,0,2,36,9,0,0,1,24,1,22
Cudrefin,0,12,14,4,4,0,2,0,8,22
Faoug,0,2,14,5,0,0,0,2,10,22
Vully-les-Lacs,1,32,57,16,0,10,1,0,30,22
Bettens,0,0,1,1,0,0,0,0,0,22
Bournens,0,1,1,0,0,0,0,0,0,22
Boussens,0,0,0,0,0,2,0,0,1,22
La Chaux (Cossonay),0,0,0,0,0,2,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,0,0,0,0,22
Chevilly,0,0,1,1,0,0,0,0,1,22
Cossonay,0,1,14,3,0,22,0,0,1,22
Cuarnens,0,0,0,0,0,2,0,0,0,22
Daillens,0,0,4,0,0,0,0,0,1,22
Dizy,0,0,1,0,0,1,0,0,0,22
Eclépens,0,0,8,2,0,1,0,10,0,22
Ferreyres,0,0,0,0,0,0,0,0,0,22
Gollion,0,1,0,1,0,1,0,0,0,22
Grancy,0,0,2,0,0,1,0,0,0,22
L'Isle,0,5,2,0,0,0,0,0,2,22
Lussery-Villars,0,0,2,1,0,7,0,0,1,22
Mauraz,0,1,0,0,0,1,0,0,0,22
Mex (VD),0,1,0,2,0,4,0,0,0,22
Moiry,0,1,2,0,0,0,0,0,0,22
Mont-la-Ville,0,4,5,0,0,1,0,0,5,22
Montricher,0,3,0,0,0,3,0,0,1,22
Orny,0,1,2,1,0,0,0,0,0,22
Penthalaz,0,1,20,1,0,54,0,0,3,22
Penthaz,1,0,5,1,0,9,0,0,0,22
Pompaples,0,0,2,2,0,0,0,0,0,22
La Sarraz,0,0,8,2,0,13,0,0,3,22
Senarclens,0,0,0,0,0,1,0,0,0,22
Sullens,0,1,1,0,0,0,0,0,1,22
Vufflens-la-Ville,0,2,4,0,0,3,0,0,1,22
Assens,0,0,3,0,0,1,0,0,0,22
Bercher,0,0,4,2,0,2,0,0,0,22
Bottens,0,5,6,0,0,4,0,0,2,22
Bretigny-sur-Morrens,0,0,2,0,0,1,0,0,0,22
Cugy (VD),0,0,9,1,0,5,0,1,1,22
Echallens,0,2,22,1,0,19,0,0,4,22
Essertines-sur-Yverdon,0,1,3,2,0,0,0,0,0,22
Etagnières,0,0,3,1,0,1,0,0,0,22
Fey,0,1,4,2,0,2,0,0,0,22
Froideville,0,2,2,0,0,6,0,0,1,22
Morrens (VD),0,2,6,3,0,4,0,0,2,22
Oulens-sous-Echallens,0,0,0,0,0,0,0,0,0,22
Pailly,0,1,3,0,0,1,0,0,0,22
Penthéréaz,0,1,3,2,0,0,0,0,1,22
Poliez-Pittet,0,0,2,0,0,0,0,0,2,22
Rueyres,0,0,0,0,0,0,0,0,0,22
Saint-Barthélemy (VD),0,0,3,0,0,1,0,1,0,22
Villars-le-Terroir,0,1,1,0,0,3,0,0,0,22
Vuarrens,0,0,5,1,0,6,0,0,0,22
Montilliez,0,4,9,0,0,5,0,0,1,22
Goumoëns,0,0,6,1,0,3,0,1,0,22
Bonvillars,0,2,6,0,0,0,1,0,0,22
Bullet,0,9,8,2,1,0,1,0,8,22
Champagne,0,0,3,0,0,0,0,0,0,22
Concise,0,4,15,6,0,1,10,0,3,22
Corcelles-près-Concise,0,3,10,2,0,0,0,0,11,22
Fiez,0,0,0,0,0,0,0,0,0,22
Fontaines-sur-Grandson,0,0,1,0,0,1,0,0,0,22
Giez,0,0,2,2,0,0,0,0,1,22
Grandevent,0,0,0,0,0,0,0,0,0,22
Grandson,0,13,32,8,2,26,0,1,20,22
Mauborget,1,6,9,0,0,0,0,0,12,22
Mutrux,0,0,2,1,0,0,0,0,0,22
Novalles,0,0,0,1,0,0,0,0,0,22
Onnens (VD),0,2,7,0,1,0,0,0,0,22
Provence,0,6,2,4,0,0,0,0,0,22
Sainte-Croix,0,11,103,4,0,137,0,3,2,22
Tévenon,1,1,4,0,0,0,0,0,1,22
Belmont-sur-Lausanne,0,3,63,5,0,2,0,0,3,22
Cheseaux-sur-Lausanne,0,0,21,2,0,8,0,0,1,22
Crissier,0,4,64,10,0,33,0,2,0,22
Epalinges,0,3,68,23,0,28,0,0,6,22
Jouxtens-Mézery,0,1,9,4,0,4,0,0,3,22
Lausanne,1,13,753,48,4,470,0,266,5,22
Le Mont-sur-Lausanne,0,6,66,18,1,39,0,0,5,22
Paudex,0,2,20,2,0,11,0,0,1,22
Prilly,0,2,102,22,2,65,0,3,1,22
Pully,2,5,251,14,0,124,0,0,2,22
Renens (VD),1,2,164,16,1,115,0,3,2,22
Romanel-sur-Lausanne,0,1,6,2,0,4,0,0,0,22
Chexbres,0,4,19,2,0,30,1,0,0,22
Forel (Lavaux),1,7,10,2,0,3,0,0,1,22
Lutry,0,5,111,25,0,3,0,1,6,22
Puidoux,2,6,15,6,1,12,0,1,3,22
Rivaz,0,0,1,0,0,3,0,0,1,22
Saint-Saphorin (Lavaux),0,0,2,1,0,2,0,0,1,22
Savigny,0,8,17,7,0,3,0,0,3,22
Bourg-en-Lavaux,0,9,86,24,1,24,0,0,14,22
Aclens,0,0,0,0,0,2,0,0,0,22
Bremblens,0,0,2,1,0,2,0,0,0,22
Buchillon,0,1,14,6,0,10,0,0,0,22
Bussigny,0,0,57,3,0,19,0,1,0,22
Chavannes-près-Renens,0,0,13,0,0,10,0,1,0,22
Chigny,0,0,5,1,0,0,0,0,0,22
Clarmont,0,0,0,0,0,1,0,0,0,22
Denens,0,0,1,1,0,3,0,0,0,22
Denges,0,1,12,0,0,2,0,0,1,22
Echandens,0,0,20,3,0,14,0,0,0,22
Echichens,1,1,25,5,0,6,0,2,2,22
Ecublens (VD),0,3,73,10,0,26,0,1,6,22
Etoy,0,1,6,4,0,8,0,0,0,22
Lavigny,0,0,2,1,0,4,0,0,0,22
Lonay,1,3,63,9,0,25,0,0,5,22
Lully (VD),0,0,1,1,0,3,0,0,0,22
Lussy-sur-Morges,0,0,1,0,0,2,0,0,0,22
Morges,1,3,102,23,0,118,0,0,10,22
Préverenges,0,2,16,5,0,16,0,2,10,22
Romanel-sur-Morges,0,0,4,1,0,1,0,0,0,22
Saint-Prex,1,1,33,9,1,26,0,1,5,22
Saint-Sulpice (VD),1,0,28,13,0,37,0,1,5,22
Tolochenaz,0,3,9,3,0,5,0,0,0,22
Vaux-sur-Morges,0,0,0,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,1,0,0,2,0,0,0,22
Villars-sous-Yens,0,2,0,1,0,2,0,0,0,22
Vufflens-le-Château,0,1,1,1,0,0,0,0,0,22
Vullierens,0,0,1,0,0,1,0,0,1,22
Yens,0,3,5,1,0,3,0,0,2,22
Hautemorges,0,3,12,5,0,16,0,0,2,22
Boulens,0,0,0,0,0,0,0,0,0,22
Bussy-sur-Moudon,0,1,2,1,0,0,0,0,1,22
Chavannes-sur-Moudon,0,1,1,2,0,0,0,0,2,22
Curtilles,0,0,3,4,0,1,0,0,0,22
Dompierre (VD),0,3,2,1,0,0,0,0,1,22
Hermenches,0,0,4,0,0,0,0,0,0,22
Lovatens,0,1,1,0,0,0,0,0,0,22
Lucens,0,5,35,7,0,21,0,2,3,22
Moudon,0,4,49,4,0,25,0,0,2,22
Ogens,0,0,1,0,0,1,0,0,0,22
Prévonloup,0,0,0,0,0,1,0,0,0,22
Rossenges,0,0,1,0,0,0,0,0,0,22
Syens,0,0,0,0,0,0,0,0,0,22
Villars-le-Comte,0,0,0,1,0,0,0,0,0,22
Vucherens,0,0,4,0,0,2,0,0,0,22
Montanaire,0,1,17,1,0,7,0,0,2,22
Arnex-sur-Nyon,0,0,0,1,0,0,0,0,0,22
Arzier-Le Muids,0,6,30,7,2,0,0,0,19,22
Bassins,0,7,9,3,0,0,0,2,3,22
Begnins,0,0,17,3,0,1,0,0,2,22
Bogis-Bossey,0,0,5,0,0,0,0,0,0,22
Borex,0,0,2,0,0,0,0,0,0,22
Chavannes-de-Bogis,0,1,8,1,0,0,0,0,0,22
Chavannes-des-Bois,0,0,0,0,0,0,0,0,0,22
Chéserex,0,4,6,1,0,0,0,0,1,22
Coinsins,0,0,2,2,0,0,0,0,0,22
Commugny,0,0,25,3,0,2,0,1,1,22
Coppet,0,0,33,3,0,0,0,0,3,22
Crans (VD),0,3,25,4,0,0,0,1,4,22
Crassier,0,0,3,0,0,0,0,0,0,22
Duillier,0,0,3,1,0,10,0,0,2,22
Eysins,0,1,5,0,0,1,0,0,2,22
Founex,0,0,34,10,1,0,0,0,4,22
Genolier,0,1,2,2,0,0,0,0,1,22
Gingins,0,5,6,0,0,2,0,0,6,22
Givrins,0,3,0,1,0,0,0,0,3,22
Gland,0,1,40,8,0,21,0,1,6,22
Grens,0,0,6,0,0,0,0,0,0,22
Mies,0,2,30,4,0,1,0,0,3,22
Nyon,0,2,93,25,0,80,0,0,5,22
Prangins,0,3,32,12,0,20,0,1,3,22
La Rippe,0,0,0,0,0,1,0,0,0,22
Saint-Cergue,0,39,47,3,1,1,0,0,43,22
Signy-Avenex,0,0,3,1,0,0,0,0,0,22
Tannay,1,0,18,14,0,1,0,0,4,22
Trélex,0,1,10,6,0,0,0,0,3,22
Le Vaud,0,2,5,1,0,1,0,0,0,22
Vich,0,0,4,1,0,3,0,0,1,22
L'Abergement,0,0,0,0,0,1,0,0,1,22
Agiez,0,0,0,0,0,0,0,0,0,22
Arnex-sur-Orbe,0,2,3,1,0,6,0,0,0,22
Ballaigues,0,1,6,0,0,8,0,0,0,22
Baulmes,0,2,3,0,0,0,0,0,0,22
Bavois,0,1,9,2,0,0,0,1,0,22
Bofflens,0,0,0,1,0,0,0,0,0,22
Bretonnières,0,1,1,1,0,0,0,0,0,22
Chavornay,0,3,25,11,0,16,0,1,5,22
Les Clées,0,0,0,0,0,1,0,0,0,22
Croy,0,0,3,2,0,2,0,0,0,22
Juriens,0,0,2,1,0,0,0,0,0,22
Lignerolle,0,4,4,0,0,2,0,0,0,22
Montcherand,0,1,1,0,0,3,0,0,1,22
Orbe,0,3,23,8,0,40,0,2,6,22
La Praz,0,1,3,1,0,0,0,0,0,22
Premier,0,2,4,0,0,0,0,0,0,22
Rances,0,1,1,0,0,0,0,0,2,22
Romainmôtier-Envy,0,0,4,1,0,1,0,0,1,22
Sergey,0,0,0,0,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,4,0,0,3,0,0,2,22
Vallorbe,0,2,31,3,0,30,0,0,1,22
Vaulion,0,1,2,0,0,3,0,0,0,22
Vuiteboeuf,0,1,3,1,0,0,0,0,1,22
Corcelles-le-Jorat,0,4,8,1,0,0,0,0,1,22
Maracon,1,1,3,0,0,1,0,0,0,22
Montpreveyres,0,2,3,0,0,0,0,0,0,22
Ropraz,0,2,0,0,0,0,0,0,0,22
Servion,0,1,4,0,0,2,0,0,1,22
Vulliens,0,0,2,0,0,2,0,0,0,22
Jorat-Menthue,0,1,15,1,0,0,0,1,3,22
Oron,0,4,38,9,0,7,0,0,5,22
Jorat-Mézières,0,4,6,7,0,3,0,1,1,22
Champtauroz,0,2,3,0,0,2,0,0,0,22
Chevroux,0,4,5,3,0,0,0,0,1,22
Corcelles-près-Payerne,1,0,23,8,0,1,0,0,0,22
Grandcour,0,1,17,3,0,1,0,0,0,22
Henniez,0,1,3,2,0,4,0,0,0,22
Missy,0,0,5,0,0,0,0,0,1,22
Payerne,0,7,102,19,0,33,0,0,6,22
Trey,0,0,1,0,0,0,0,0,0,22
Treytorrens (Payerne),0,0,2,0,0,0,0,1,0,22
Villarzel,0,0,5,1,0,2,0,0,0,22
Valbroye,0,5,21,6,1,13,0,5,3,22
Château-d'Oex,2,30,78,14,0,1,0,1,14,22
Rossinière,0,2,5,0,0,0,0,0,0,22
Rougemont,0,1,12,5,0,0,3,0,2,22
Allaman,0,0,6,1,0,0,0,0,1,22
Bursinel,0,0,3,0,0,0,0,0,1,22
Bursins,0,0,2,0,0,1,0,0,3,22
Burtigny,0,0,2,0,0,0,0,1,0,22
Dully,0,1,0,4,0,0,0,0,2,22
Essertines-sur-Rolle,0,1,5,1,0,0,0,0,3,22
Gilly,0,0,8,1,0,4,0,0,1,22
Luins,0,3,2,0,0,1,0,0,0,22
Mont-sur-Rolle,0,1,7,2,0,6,0,0,2,22
Perroy,0,0,4,5,0,3,0,0,1,22
Rolle,1,2,28,7,0,33,0,0,5,22
Tartegnin,0,0,0,0,0,0,0,0,0,22
Vinzel,0,0,1,0,0,1,0,0,0,22
L'Abbaye,0,6,41,5,0,1,0,0,3,22
Le Chenit,0,16,170,15,0,1,1,15,4,22
Le Lieu,1,9,25,4,0,1,0,9,0,22
Chardonne,0,12,43,11,0,45,0,0,14,22
Corseaux,0,0,19,10,0,30,0,0,0,22
Corsier-sur-Vevey,0,12,36,9,0,19,0,3,7,22
Jongny,0,3,11,4,0,9,0,0,6,22
Montreux,0,36,139,22,0,143,0,2,9,22
La Tour-de-Peilz,2,1,60,10,0,77,0,0,0,22
Vevey,0,2,101,28,2,104,0,6,1,22
Veytaux,0,2,14,0,0,13,0,0,2,22
Blonay - Saint-Légier,0,53,90,33,2,71,0,0,13,22
Belmont-sur-Yverdon,0,1,3,0,0,1,0,1,1,22
Bioley-Magnoux,0,1,4,0,0,0,0,0,0,22
Chamblon,0,1,0,1,0,4,0,0,0,22
Champvent,0,2,2,0,0,5,0,0,2,22
Chavannes-le-Chêne,0,0,1,0,0,3,0,0,0,22
Chêne-Pâquier,0,0,0,0,0,0,0,0,1,22
Cheseaux-Noréaz,0,6,5,0,1,0,2,0,1,22
Cronay,0,1,1,0,0,0,0,0,0,22
Cuarny,0,0,1,0,0,1,0,0,0,22
Démoret,0,0,0,0,0,0,0,0,0,22
Donneloye,0,4,3,1,0,1,0,0,2,22
Ependes (VD),0,0,4,0,0,2,0,0,1,22
Mathod,0,0,5,0,0,3,0,0,0,22
Molondin,0,1,2,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,3,13,1,0,6,0,0,1,22
Oppens,0,3,1,0,0,0,0,0,1,22
Orges,0,0,0,0,0,0,0,0,1,22
Orzens,0,0,5,0,0,0,0,0,1,22
Pomy,0,3,6,0,0,1,0,1,1,22
Rovray,0,1,0,0,0,0,0,0,0,22
Suchy,0,1,4,0,0,0,0,0,1,22
Suscévaz,0,2,0,1,0,0,0,0,1,22
Treycovagnes,0,0,6,1,0,1,0,0,2,22
Ursins,0,0,2,0,0,0,0,0,0,22
Valeyres-sous-Montagny,0,1,12,2,0,1,0,0,0,22
Valeyres-sous-Ursins,0,0,5,0,0,0,0,0,0,22
Villars-Epeney,0,0,0,0,0,0,0,0,0,22
Vugelles-La Mothe,0,1,0,0,0,0,0,0,0,22
Yverdon-les-Bains,1,5,208,37,0,212,1,2,3,22
Yvonand,0,5,26,6,0,9,0,0,12,22
Brig-Glis,0,10,140,20,0,10,0,0,5,23
Eggerberg,0,5,6,0,1,0,0,0,2,23
Naters,2,36,95,16,0,4,0,2,44,23
Ried-Brig,0,23,12,3,0,0,0,0,12,23
Simplon,0,2,3,0,0,0,6,0,5,23
Termen,0,2,13,5,0,0,0,0,8,23
Zwischbergen,0,1,0,0,0,0,2,0,9,23
Ardon,0,0,38,8,0,3,0,0,10,23
Chamoson,4,11,41,18,1,0,1,0,30,23
Conthey,1,61,57,30,2,31,2,0,50,23
Nendaz,4,244,164,15,0,7,0,0,99,23
Vétroz,0,2,30,7,0,18,0,0,5,23
Bourg-Saint-Pierre,0,4,3,0,0,0,0,0,3,23
Liddes,0,13,14,0,0,0,0,0,7,23
Orsières,0,56,63,5,0,3,0,8,48,23
Sembrancher,0,7,13,1,0,0,1,0,3,23
Val de Bagnes,15,386,162,47,0,7,1,6,237,23
Bellwald,0,1,8,0,0,0,0,0,15,23
Binn,0,12,2,1,0,0,0,0,0,23
Ernen,0,5,3,2,0,0,0,4,3,23
Fiesch,4,2,7,0,0,0,1,0,3,23
Fieschertal,3,2,4,2,0,0,0,0,3,23
Lax,0,1,3,1,0,0,1,0,1,23
Obergoms,0,12,14,2,0,1,1,0,6,23
Goms,0,15,26,3,0,0,0,0,2,23
Ayent,0,39,74,26,0,2,5,3,32,23
Evolène,1,43,27,8,1,0,0,0,19,23
Hérémence,0,24,14,8,0,0,4,0,35,23
Saint-Martin (VS),0,21,11,5,0,0,0,7,25,23
Vex,0,12,11,8,3,0,1,1,38,23
Mont-Noble,0,12,30,0,0,0,0,0,22,23
Agarn,0,4,12,0,0,0,0,0,1,23
Albinen,0,0,1,0,0,0,0,0,2,23
Ergisch,0,6,1,0,0,0,0,0,5,23
Inden,0,1,1,1,0,0,0,0,0,23
Leuk,0,17,67,12,0,1,0,0,20,23
Leukerbad,0,20,34,2,0,1,0,0,13,23
Oberems,0,2,2,0,1,0,0,0,2,23
Salgesch,0,2,27,13,0,4,0,0,5,23
Varen,0,2,4,2,0,0,0,0,2,23
Guttet-Feschel,0,76,16,4,0,0,0,0,4,23
Gampel-Bratsch,0,10,37,6,0,1,0,0,7,23
Turtmann-Unterems,1,22,26,3,1,0,0,0,6,23
Bovernier,0,6,10,3,1,0,0,0,8,23
Fully,0,35,116,21,3,0,1,3,41,23
Isérables,3,47,26,6,0,0,0,5,29,23
Leytron,0,11,36,10,0,0,1,1,34,23
Martigny,0,8,86,20,0,45,1,49,24,23
Martigny-Combe,0,32,26,6,0,0,0,0,46,23
Riddes,0,45,78,18,0,0,1,0,33,23
Saillon,1,8,25,5,0,1,0,0,16,23
Saxon,1,20,80,24,0,3,0,0,30,23
Trient,0,3,5,1,0,0,0,0,3,23
Champéry,0,6,39,10,0,0,3,0,0,23
Collombey-Muraz,0,7,53,2,0,23,0,2,5,23
Monthey,1,40,123,24,0,94,0,3,60,23
Port-Valais,0,7,42,2,0,4,0,0,8,23
Saint-Gingolph,0,12,17,3,0,2,2,0,16,23
Troistorrents,0,29,70,6,0,1,0,0,27,23
Val-d'Illiez,0,11,15,8,0,0,0,0,0,23
Vionnaz,0,13,26,5,0,5,2,1,13,23
Vouvry,0,16,32,3,0,3,0,0,4,23
Bister,0,0,0,0,0,0,0,0,0,23
Bitsch,0,9,4,3,0,0,0,0,0,23
Grengiols,0,3,8,1,0,0,0,0,0,23
Riederalp,0,8,9,1,0,1,0,0,33,23
Ausserberg,0,5,15,0,0,0,0,0,2,23
Blatten,0,8,5,2,0,0,0,0,8,23
Bürchen,1,6,10,2,0,0,0,0,6,23
Eischoll,0,12,3,0,0,1,0,11,1,23
Ferden,0,14,4,2,0,0,0,0,4,23
Kippel,0,5,6,2,0,0,0,0,2,23
Niedergesteln,0,5,8,2,0,0,0,0,1,23
Raron,0,5,23,5,0,2,0,1,7,23
Unterbäch,1,15,9,2,0,0,0,0,13,23
Wiler (Lötschen),0,5,16,0,1,1,1,0,6,23
Mörel-Filet,0,6,4,2,0,0,1,0,3,23
Steg-Hohtenn,0,20,19,3,0,2,1,0,7,23
Bettmeralp,0,9,14,3,0,0,0,0,27,23
Collonges,0,5,13,2,0,1,0,0,1,23
Dorénaz,0,16,16,1,0,1,0,0,7,23
Evionnaz,0,3,17,2,0,1,0,0,3,23
Finhaut,0,10,3,1,0,0,0,1,7,23
Massongex,0,2,12,2,0,5,0,0,6,23
Saint-Maurice,0,4,52,6,0,32,1,0,6,23
Salvan,0,56,28,4,8,0,0,0,33,23
Vernayaz,0,12,33,7,0,1,0,0,7,23
Vérossaz,0,7,10,2,0,0,0,0,2,23
Chalais,1,29,63,9,1,25,2,1,30,23
Chippis,0,0,5,2,0,27,0,0,0,23
Grône,0,14,40,11,0,16,0,0,14,23
Icogne,0,2,17,1,0,0,0,0,8,23
Lens,1,11,78,27,1,40,0,0,19,23
Saint-Léonard,0,0,12,8,0,43,0,0,2,23
Sierre,0,3,122,17,0,207,0,0,33,23
Anniviers,0,43,79,8,0,3,0,1,75,23
Crans-Montana,1,14,131,23,1,126,0,0,25,23
Noble-Contrée,1,4,44,6,0,28,0,0,12,23
Arbaz,0,12,26,6,0,0,2,0,10,23
Grimisuat,0,5,33,11,0,0,0,0,13,23
Savièse,0,12,138,24,0,6,0,0,27,23
Sion,0,24,151,44,0,328,4,0,32,23
Veysonnaz,0,5,11,2,0,0,0,0,11,23
Baltschieder,0,1,10,2,0,0,0,0,2,23
Eisten,0,2,3,0,0,0,0,0,3,23
Embd,1,5,5,1,0,0,0,0,4,23
Grächen,0,6,64,2,0,0,0,0,4,23
Lalden,0,3,14,2,0,0,0,0,1,23
Randa,0,10,10,1,0,0,0,0,2,23
Saas-Almagell,0,0,12,0,0,0,0,0,4,23
Saas-Balen,0,1,8,1,0,0,0,0,5,23
Saas-Fee,0,1,56,6,0,3,0,0,9,23
Saas-Grund,0,3,33,2,0,0,0,0,4,23
St. Niklaus,0,30,80,5,1,2,0,1,8,23
Stalden (VS),0,3,17,4,0,0,0,0,2,23
Staldenried,1,7,8,4,0,0,0,0,7,23
Täsch,0,4,19,3,0,0,0,0,1,23
Törbel,0,3,4,0,0,0,0,0,2,23
Visp,0,7,76,13,1,2,0,13,6,23
Visperterminen,0,19,18,7,0,0,0,0,0,23
Zeneggen,0,9,4,1,0,1,1,0,1,23
Zermatt,0,12,102,7,0,7,0,0,68,23
Boudry,0,2,50,9,0,24,0,2,2,24
Cortaillod,1,0,41,5,0,37,0,0,0,24
Rochefort,0,24,24,4,1,1,1,0,2,24
Milvignes,3,6,108,16,0,68,7,8,4,24
La Grande Béroche,4,23,108,22,0,24,8,4,10,24
La Chaux-de-Fonds,6,42,369,46,6,109,1,58,7,24
Les Planchettes,0,2,8,0,0,0,0,0,0,24
La Sagne,0,3,7,0,0,0,0,2,1,24
La Brévine,0,7,3,0,0,0,1,5,1,24
Brot-Plamboz,0,8,1,0,0,0,0,0,0,24
Le Cerneux-Péquignot,0,1,3,2,0,0,0,0,0,24
La Chaux-du-Milieu,0,3,4,0,1,0,0,0,1,24
Le Locle,1,24,137,10,0,85,0,8,2,24
Les Ponts-de-Martel,1,8,20,2,0,0,0,5,0,24
Cornaux,0,1,10,0,0,0,0,1,0,24
Cressier (NE),1,0,27,1,0,3,0,1,0,24
Le Landeron,0,4,62,9,0,0,1,1,4,24
Lignières,0,1,8,0,0,0,0,1,0,24
Neuchâtel,6,13,449,60,0,345,1,22,8,24
Val-de-Ruz,1,44,156,29,0,106,2,4,5,24
La Côte-aux-Fées,0,7,8,0,0,0,0,7,0,24
Les Verrières,0,4,13,1,0,0,0,1,0,24
Val-de-Travers,2,15,114,19,2,34,0,22,0,24
Aire-la-Ville,0,0,2,0,0,0,0,6,0,25
Anières,0,4,14,3,0,14,0,0,2,25
Avully,0,1,28,1,0,0,0,0,0,25
Avusy,0,1,12,2,0,0,0,0,2,25
Bardonnex,0,2,7,2,1,3,0,0,2,25
Bellevue,0,2,10,2,0,7,0,0,0,25
Bernex,0,9,40,7,1,13,0,2,5,25
Carouge (GE),0,0,32,0,1,62,0,8,0,25
Cartigny,0,1,3,0,0,0,0,5,0,25
Céligny,0,1,8,1,0,0,0,0,4,25
Chancy,0,0,4,2,0,0,0,3,0,25
Chêne-Bougeries,0,6,70,19,0,101,0,1,3,25
Chêne-Bourg,0,3,85,12,0,62,0,2,2,25
Choulex,0,3,7,2,0,5,0,0,1,25
Collex-Bossy,0,2,8,2,0,0,0,0,3,25
Collonge-Bellerive,0,13,57,24,0,46,1,1,8,25
Cologny,0,3,38,9,1,41,0,0,1,25
Confignon,0,7,28,6,1,8,0,7,1,25
Corsier (GE),0,0,13,3,0,10,0,0,2,25
Dardagny,0,0,13,0,0,0,0,0,0,25
Genève,0,22,481,32,2,604,0,33,15,25
Genthod,0,0,18,11,0,33,0,0,1,25
Le Grand-Saconnex,0,10,85,12,1,39,0,6,5,25
Gy,0,1,1,0,0,0,0,0,0,25
Hermance,0,2,9,2,0,7,0,0,1,25
Jussy,0,2,8,0,0,0,0,0,0,25
Laconnex,0,0,3,0,0,0,0,0,0,25
Lancy,0,3,74,9,0,123,0,5,3,25
Meinier,0,2,14,1,0,3,0,0,2,25
Meyrin,0,7,86,6,1,24,0,11,4,25
Onex,0,1,51,14,1,41,0,22,2,25
Perly-Certoux,0,1,7,1,0,7,0,0,0,25
Plan-les-Ouates,0,2,42,10,0,57,0,0,1,25
Pregny-Chambésy,0,5,45,11,0,42,0,0,4,25
Presinge,0,3,4,4,0,0,0,0,0,25
Puplinge,0,0,6,1,0,5,0,0,0,25
Russin,0,1,0,0,0,2,0,0,0,25
Satigny,0,7,23,1,0,5,0,0,3,25
Soral,0,0,5,2,0,3,0,0,0,25
Thônex,0,7,77,13,0,19,0,2,2,25
Troinex,0,0,12,1,0,18,0,0,0,25
Vandoeuvres,0,1,25,8,0,26,0,0,0,25
Vernier,0,34,132,27,1,134,0,28,7,25
Versoix,0,8,66,13,3,40,0,1,7,25
Veyrier,0,13,72,16,1,42,0,6,2,25
Boécourt,0,5,13,6,0,0,0,0,0,26
Bourrignon,0,1,1,0,0,0,0,0,0,26
Châtillon (JU),0,3,4,1,0,0,0,0,2,26
Courchapoix,0,5,9,0,0,0,0,0,0,26
Courrendlin,0,5,90,6,0,9,0,0,4,26
Courroux,0,3,50,12,0,4,0,0,1,26
Courtételle,0,5,59,8,0,1,0,1,3,26
Delémont,0,10,206,70,0,120,0,1,3,26
Develier,0,3,24,6,0,0,0,1,2,26
