,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Mervelier,0,3,2,1,0,0,0,0,0,26
Mettembert,0,0,3,1,0,0,0,0,0,26
Movelier,0,1,5,1,0,0,0,0,2,26
Pleigne,0,3,4,0,0,0,0,0,2,26
Rossemaison,0,0,6,2,0,1,0,0,1,26
Saulcy,0,1,2,0,0,0,0,0,0,26
Soyhières,0,2,3,2,0,0,0,0,2,26
Haute-Sorne,1,6,29,13,0,1,0,0,21,26
Val Terbi,0,8,19,16,0,0,0,0,8,26
Le Bémont (JU),0,1,1,0,0,0,0,0,2,26
Les Bois,3,1,7,1,0,0,0,0,1,26
Les Breuleux,0,1,7,0,0,0,0,1,4,26
Les Enfers,0,0,1,0,0,0,0,0,0,26
Les Genevez (JU),0,0,5,0,0,0,0,0,1,26
Lajoux (JU),0,1,4,2,0,0,0,0,1,26
Montfaucon,0,1,0,1,0,0,0,0,1,26
Muriaux,0,1,3,0,0,0,0,0,1,26
Le Noirmont,0,4,13,1,0,0,0,0,4,26
Saignelégier,0,6,13,6,0,0,0,0,13,26
Saint-Brais,0,0,2,0,0,0,0,0,1,26
Soubey,0,0,0,0,0,0,0,0,0,26
Alle,0,3,7,7,0,0,0,0,3,26
Boncourt,0,2,10,5,0,0,0,0,0,26
Bure,0,2,2,2,0,0,0,0,4,26
Coeuve,0,1,4,1,0,0,0,0,2,26
Cornol,0,0,5,2,2,0,0,0,3,26
Courchavon,0,3,5,1,0,0,0,0,0,26
Courgenay,0,4,8,5,0,0,0,0,10,26
Courtedoux,0,0,3,5,0,0,0,0,1,26
Fahy,0,0,3,1,0,0,0,0,3,26
Fontenais,0,2,8,3,0,0,0,0,4,26
Grandfontaine,0,1,2,0,0,0,0,0,2,26
Porrentruy,1,4,26,25,0,0,0,4,13,26
Vendlincourt,0,2,6,3,0,0,0,1,1,26
Basse-Allaine,0,6,6,1,0,0,0,0,6,26
Clos du Doubs,0,3,1,5,0,0,1,1,2,26
Haute-Ajoie,0,3,3,2,1,1,1,0,6,26
La Baroche,0,2,3,4,0,0,0,0,1,26
Damphreux-Lugnez,0,2,0,0,0,0,0,0,0,26
Basse-Vendline,0,1,2,1,0,0,0,0,2,26
