,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Mervelier,0,0,1,3,0,0,0,0,0,26
Mettembert,0,0,0,0,0,0,0,0,0,26
Movelier,0,2,0,0,0,0,0,0,0,26
Pleigne,0,2,0,4,0,0,0,0,0,26
Rossemaison,1,0,0,11,0,4,0,0,0,26
Saulcy,0,2,0,2,0,0,0,0,0,26
Soyhières,0,0,1,3,0,1,0,0,0,26
Haute-Sorne,0,1,6,59,1,0,0,1,0,26
Val Terbi,0,0,5,46,0,0,0,0,0,26
Le Bémont (JU),0,0,0,0,0,0,0,0,0,26
Les Bois,3,0,6,13,0,0,0,0,0,26
Les Breuleux,0,1,5,10,1,0,0,0,0,26
Les Enfers,0,0,0,2,0,0,0,0,0,26
Les Genevez (JU),0,1,0,8,0,0,0,0,0,26
Lajoux (JU),0,0,0,8,0,0,0,1,0,26
Montfaucon,0,3,1,11,0,0,0,0,0,26
Muriaux,0,0,0,3,0,0,0,0,0,26
Le Noirmont,0,1,2,19,0,0,0,0,0,26
Saignelégier,1,5,4,24,0,0,0,0,0,26
Saint-Brais,0,1,0,5,0,0,0,0,0,26
Soubey,0,1,0,0,0,0,0,0,0,26
Alle,0,0,1,38,0,0,0,0,0,26
Boncourt,0,0,0,5,0,0,0,0,0,26
Bure,0,0,0,7,0,0,0,0,0,26
Coeuve,0,1,1,11,1,0,0,0,0,26
Cornol,0,4,1,13,1,0,0,0,1,26
Courchavon,0,0,0,8,0,0,0,0,0,26
Courgenay,0,2,3,30,8,0,0,0,0,26
Courtedoux,0,0,0,9,0,1,0,0,0,26
Fahy,0,4,0,2,1,0,0,0,1,26
Fontenais,0,1,0,27,0,0,0,0,0,26
Grandfontaine,0,0,0,5,0,0,0,0,0,26
Porrentruy,0,0,3,73,0,1,0,0,0,26
Vendlincourt,0,1,1,7,0,0,0,0,0,26
Basse-Allaine,0,0,2,14,0,0,0,0,0,26
Clos du Doubs,0,3,1,10,0,0,0,0,0,26
Haute-Ajoie,0,2,0,9,0,1,0,0,1,26
La Baroche,0,2,3,10,0,0,0,1,0,26
Damphreux-Lugnez,0,0,0,3,0,2,0,0,0,26
Basse-Vendline,0,2,1,7,0,0,0,0,0,26
